ID_DIRECCION,ID_TIPO_VIA,NOMBRE_VIA_DIRECCION,ID_PREFIJO_1_1,NUMERO_VIA_GENERADORA_DIRECCION,ID_PREFIJO_1_2,NUMERO_PLACA_DIRECCION,DATO_COMPLEMENTARIO_DIRECCION,ID_CONTRATO,ID_CIUDAD,ID_DEPARTAMENTO,LONGITUD_DIRECCION,LATITUD_DIRECCION,ID_PREFIJO_2_1,ID_PREFIJO_2_2,ESTRATO,ID_COMPLEMENTO,DIRECCION_COMPLETA,DEPARTAMENTO,CIUDAD
276451,KR,16,NULL,16,NULL,65,NULL,NULL,52001,52,0,0,NULL,NULL,NULL,NULL,"CARRERA 16 16 65,PASTO,NARIÑO",NARIÑO,PASTO
276452,CL,20,NULL,28,NULL,11,NULL,NULL,52001,52,0,0,NULL,NULL,NULL,NULL,"CALLE 20 28 11,PASTO,NARIÑO",NARIÑO,PASTO
276453,CL,16,NULL,23,NULL,50,NULL,NULL,52001,52,0,0,NULL,NULL,NULL,NULL,"CALLE 16 23 50,PASTO,NARIÑO",NARIÑO,PASTO
276454,CL,"17 ",NULL,19,NULL,4,NULL,NULL,52001,52,-77.27684049999999,1.2082578,NULL,NULL,NULL,NULL,"CALLE 17  19  04,PASTO,NARIÑO",NARIÑO,PASTO
276455,KR,19,NULL,19,NULL,75,NULL,NULL,52001,52,-77.27490089999999,1.209624,NULL,NULL,NULL,NULL,"CARRERA 19 19 75,PASTO,NARIÑO",NARIÑO,PASTO
276456,CL,20,NULL,31,NULL,32,NULL,NULL,52001,52,0,0,NULL,NULL,NULL,NULL,"CALLE 20 31 32,PASTO,NARIÑO",NARIÑO,PASTO
276457,CL,16,NULL,41,NULL,21,NULL,NULL,52001,52,0,0,A,NULL,NULL,NULL,"CALLE 16 41 A 21,PASTO,NARIÑO",NARIÑO,PASTO
276458,CL,15,NULL,11,NULL,47,NULL,NULL,52001,52,0,0,NULL,NULL,NULL,NULL,"CALLE 15 11 47,PASTO,NARIÑO",NARIÑO,PASTO
276459,CL,12,NULL,20,NULL,2,NULL,NULL,52001,52,0,0,NULL,NULL,NULL,NULL,"CALLE 12 20 2,PASTO,NARIÑO",NARIÑO,PASTO
276460,KR,8,NULL,12,NULL,36,NULL,NULL,52001,52,0,0,C,NULL,NULL,NULL,"CARRERA 8 12 C 36,PASTO,NARIÑO",NARIÑO,PASTO
276461,CL,19,NULL,28,NULL,52,NULL,NULL,52001,52,0,0,NULL,NULL,NULL,NULL,"CALLE 19 28 52,PASTO,NARIÑO",NARIÑO,PASTO
276462,CL,18,NULL,51,NULL,35,NULL,NULL,52001,52,0,0,C,NULL,NULL,NULL,"CALLE 18 51 C 35,PASTO,NARIÑO",NARIÑO,PASTO
276463,CL,17,NULL,20,NULL,51,NULL,NULL,52001,52,0,0,NULL,NULL,NULL,NULL,"CALLE 17 20 51,PASTO,NARIÑO",NARIÑO,PASTO
276464,CL,18,NULL,16,NULL,40,NULL,NULL,52001,52,0,0,NULL,NULL,NULL,NULL,"CALLE 18 16 40,PASTO,NARIÑO",NARIÑO,PASTO
276465,CL,18,NULL,29,NULL,67,NULL,NULL,52001,52,0,0,NULL,NULL,NULL,NULL,"CALLE 18 29 67,PASTO,NARIÑO",NARIÑO,PASTO
276466,KR,14,NULL,13,NULL,81,NULL,NULL,52001,52,0,0,NULL,NULL,NULL,NULL,"CARRERA 14 13 81,PASTO,NARIÑO",NARIÑO,PASTO
276467,KR,24,NULL,18,NULL,38,301,NULL,52001,52,0,0,NULL,NULL,NULL,OF,"CARRERA 24 18 38 301,PASTO,NARIÑO",NARIÑO,PASTO
276468,KR,42,A,16,NULL,53,NULL,NULL,52001,52,0,0,NULL,NULL,NULL,SQ,"CARRERA 42 A 16 53,PASTO,NARIÑO",NARIÑO,PASTO
276469,CL,8,NULL,32,NULL,20,NULL,NULL,52001,52,0,0,NULL,NULL,NULL,NULL,"CALLE 8 32 20,PASTO,NARIÑO",NARIÑO,PASTO
276470,CL,22,NULL,23,NULL,5,NULL,NULL,52001,52,0,0,NULL,NULL,NULL,NULL,"CALLE 22 23 5,PASTO,NARIÑO",NARIÑO,PASTO
