ID_DIRECCION,ID_TIPO_VIA,NOMBRE_VIA_DIRECCION,ID_PREFIJO_1_1,NUMERO_VIA_GENERADORA_DIRECCION,ID_PREFIJO_1_2,NUMERO_PLACA_DIRECCION,DATO_COMPLEMENTARIO_DIRECCION,ID_CONTRATO,ID_CIUDAD,ID_DEPARTAMENTO,LONGITUD_DIRECCION,LATITUD_DIRECCION,ID_PREFIJO_2_1,ID_PREFIJO_2_2,ESTRATO,ID_COMPLEMENTO,DIRECCION_COMPLETA,DEPARTAMENTO,CIUDAD
91621,CL,52,NULL,92,S,34,,NULL,11001,11,0,0,NULL,NULL,NULL,CRS,"CALLE 52 S 92 34 CONJUNTO RESIDENCIAL ","BOGOTÁ, D.C.","BOGOTÁ, D.C."
91622,AUT,NORTE,NULL,14,NULL,14,AUTOPISTA NORTE KM 14 VIA LA INMACULADA  CLUB LOS ARRAYANES,NULL,11001,11,0,0,NULL,NULL,NULL,NULL,AUTOPISTAOPISTA NORTE 14 14 AUTOPISTAOPISTAOPISTA NORTE KM 14 VIA LA INMACULADA CLUB LOS ARRAYANES,"BOGOTÁ, D.C.","BOGOTÁ, D.C."
91623,CL,98,A,68,NULL,65,,NULL,11001,11,0,0,D,NULL,NULL,LC,"CALLE 98 A 68 D 65 LOCAL ","BOGOTÁ, D.C.","BOGOTÁ, D.C."
91624,KR,19,NULL,12,NULL,80,,NULL,11001,11,0,0,NULL,NULL,NULL,CCL,"CARRERA 19 12 80 CENTRO COMERCIAL ","BOGOTÁ, D.C.","BOGOTÁ, D.C."
91625,CLR,CAZUCA BR STODOMINGO,NULL,1,NULL,1,FOPAE CAZUCA,NULL,11001,11,0,0,NULL,NULL,NULL,LT,CIRCULAR CAZUCA BR STODOMINGO 1 1 LOTE FOPAE CAZUCA,"BOGOTÁ, D.C.","BOGOTÁ, D.C."
91626,KR,15,NULL,93,NULL,84,,NULL,11001,11,0,0,A,NULL,NULL,ED,"CARRERA 15 93 A 84 EDIFICIO ","BOGOTÁ, D.C.","BOGOTÁ, D.C."
91627,KR,15,NULL,93,NULL,84,,NULL,11001,11,0,0,A,NULL,NULL,ED,"CARRERA 15 93 A 84 EDIFICIO ","BOGOTÁ, D.C.","BOGOTÁ, D.C."
91628,KR,81,B,19,NULL,80,PORTAL DE MODELIA II,NULL,11001,11,0,0,B,NULL,NULL,CRS,CARRERA 81 B 19 B 80 CONJUNTO RESIDENCIAL PORTAL DE MODELIA II,"BOGOTÁ, D.C.","BOGOTÁ, D.C."
91629,KR,96,C,22,NULL,30,HAYUELOS RESERVADO TRES PH,NULL,11001,11,0,0,H,NULL,NULL,CRS,CARRERA 96 C 22 H 30 CONJUNTO RESIDENCIAL HAYUELOS RESERVADO TRES PH,"BOGOTÁ, D.C.","BOGOTÁ, D.C."
91630,KR,45,NULL,44,NULL,21,,NULL,11001,11,0,0,NULL,NULL,NULL,NULL,"CARRERA 45 44 21 ","BOGOTÁ, D.C.","BOGOTÁ, D.C."
91631,AUT,1,NORTE,232,NULL,35,CENTRO COMERCIAL BIMA,NULL,11001,11,0,0,NULL,NULL,NULL,NULL,AUTOPISTAOPISTA 1 NORTE 232 35 CENTRO COMERCIAL BIMA,"BOGOTÁ, D.C.","BOGOTÁ, D.C."
91632,KR,54,NULL,64,NULL,55,303 TORRE 2,NULL,11001,11,0,0,A,NULL,NULL,AP,CARRERA 54 64 A 55 APARTAMENTO 303 TORRE 2,"BOGOTÁ, D.C.","BOGOTÁ, D.C."
91633,KR,120,NULL,22,NULL,15,EMPAQUES INDUSTRIAL S.A.S.,NULL,11001,11,0,0,B,NULL,NULL,OF,CARRERA 120 22 B 15 OFICINA EMPAQUES INDUSTRIAL S.A.S.,"BOGOTÁ, D.C.","BOGOTÁ, D.C."
91634,CL,185,NULL,45,NULL,3,SANTAFE STAND ADIDAS PLAZA COLOMBIA,NULL,11001,11,0,0,NULL,NULL,NULL,CCL,CALLE 185 45 3 CENTRO COMERCIAL SANTAFE STAND ADIDAS PLAZA COLOMBIA,"BOGOTÁ, D.C.","BOGOTÁ, D.C."
91635,CL,24,B,71,NULL,53,,NULL,11001,11,0,0,A,NULL,NULL,CRS,"CALLE 24 B 71 A 53 CONJUNTO RESIDENCIAL ","BOGOTÁ, D.C.","BOGOTÁ, D.C."
91636,KR,69,B,24,NULL,51,CONJUNTO SALITRAL II,NULL,11001,11,0,0,A,NULL,NULL,AP,CARRERA 69 B 24 A 51 APARTAMENTO CONJUNTO SALITRAL II,"BOGOTÁ, D.C.","BOGOTÁ, D.C."
91637,AUT,NORTE,NULL,128,NULL,0,,NULL,11001,11,0,0,NULL,NULL,NULL,OF,"AUTOPISTAOPISTA NORTE 128 0 OFICINA ","BOGOTÁ, D.C.","BOGOTÁ, D.C."
91638,CL,74,B,114,NULL,42,,NULL,11001,11,0,0,A,NULL,NULL,NULL,"CALLE 74 B 114 A 42 ","BOGOTÁ, D.C.","BOGOTÁ, D.C."
91639,AUT,NORTE,NORTE,82,NULL,0,,NULL,11001,11,0,0,NULL,NULL,NULL,NULL,"AUTOPISTAOPISTA NORTE NORTE 82 0 ","BOGOTÁ, D.C.","BOGOTÁ, D.C."
91640,KR,13,NULL,93,NULL,40,,NULL,11001,11,0,0,NULL,NULL,NULL,OF,"CARRERA 13 93 40 OFICINA ","BOGOTÁ, D.C.","BOGOTÁ, D.C."
