ID_DIRECCION,ID_TIPO_VIA,NOMBRE_VIA_DIRECCION,ID_PREFIJO_1_1,NUMERO_VIA_GENERADORA_DIRECCION,ID_PREFIJO_1_2,NUMERO_PLACA_DIRECCION,DATO_COMPLEMENTARIO_DIRECCION,ID_CONTRATO,ID_CIUDAD,ID_DEPARTAMENTO,LONGITUD_DIRECCION,LATITUD_DIRECCION,ID_PREFIJO_2_1,ID_PREFIJO_2_2,ESTRATO,ID_COMPLEMENTO,DIRECCION_COMPLETA,DEPARTAMENTO,CIUDAD
108561,KM,5 VÍA CAJICA/CHIA,NULL,0,NULL,0,,NULL,25175,25,0,0,NULL,NULL,NULL,NULL,"KILÓMETRO 5 VÍA CAJICA/CHIA 0 0 ",CUNDINAMARCA,CHÍA
108562,KR,6,NULL,10,NULL,35,CLINICA CHIA URGENCIAS,NULL,25175,25,0,0,NULL,NULL,NULL,OF,CARRERA 6 10 35 OFICINA CLINICA CHIA URGENCIAS,CUNDINAMARCA,CHÍA
108563,KR,21,A,2,NULL,7,BARRIO DE SAN ANTONIO,NULL,25307,25,0,0,NULL,NULL,NULL,LC,CARRERA 21 A 2 7 LOCAL BARRIO DE SAN ANTONIO,CUNDINAMARCA,GIRARDOT
108564,KR,5,NULL,13,NULL,50,CENTRO COMERCIAL EL PORTICO,NULL,25269,25,0,0,NULL,NULL,NULL,NULL,CARRERA 5 13 50 CENTRO COMERCIAL EL PORTICO,CUNDINAMARCA,FACATATIVÁ
108565,TV,12,NULL,18,NULL,4,PORTERIA UNIDAD MEDICA FAMISANAR FUSAGASUGA,NULL,25290,25,0,0,A,NULL,NULL,UN,TRANSVERSAL 12 18 A 4 UNIDAD PORTERIA UNIDAD MEDICA FAMISANAR FUSAGASUGA,CUNDINAMARCA,FUSAGASUGÁ
108566,CL,12,NULL,1,NULL,40,18,NULL,25175,25,0,0,A,NULL,NULL,CS,CALLE 12 1 A 40 CASA 18,CUNDINAMARCA,CHÍA
108567,CL,21,NULL,2,NULL,66,305,NULL,25175,25,0,0,NULL,NULL,NULL,AP,CALLE 21 2 66 APARTAMENTO 305,CUNDINAMARCA,CHÍA
108568,CL,21,NULL,2,NULL,66,206,NULL,25175,25,0,0,NULL,NULL,NULL,AP,CALLE 21 2 66 APARTAMENTO 206,CUNDINAMARCA,CHÍA
108569,KR,5,NULL,13,NULL,50,CENTRO COMERCIAL EL PORTICO,NULL,25269,25,0,0,NULL,NULL,NULL,NULL,CARRERA 5 13 50 CENTRO COMERCIAL EL PORTICO,CUNDINAMARCA,FACATATIVÁ
108570,KR,1,D,11,NULL,1,503 TR 6,NULL,25175,25,0,0,NULL,NULL,NULL,AP,CARRERA 1 D 11 1 503 TR 6,CUNDINAMARCA,CHÍA
108571,KR,10,NULL,7,NULL,90,ESQUINA,NULL,25899,25,0,0,B,NULL,NULL,NULL,CARRERA 10 7 B 90 ESQUINA,CUNDINAMARCA,ZIPAQUIRÁ
108572,KR,23,NULL,124,NULL,87,,NULL,25740,25,0,0,NULL,NULL,NULL,LT,"CARRERA 23 124 87 ",CUNDINAMARCA,SIBATÉ
108573,KR,4,NULL,31,NULL,40,,NULL,25754,25,0,0,NULL,NULL,NULL,CCL,"CARRERA 4 31 40 ",CUNDINAMARCA,SOACHA
108574,VI,FACATATIVA,NULL,0,NULL,0,KM 2.5 VIA FACATATIVA,NULL,25430,25,0,0,NULL,NULL,NULL,FNC,"VIA FACATATIVA 2 2.5 ",CUNDINAMARCA,MADRID
108575,KR,17,NULL,30,NULL,14,,NULL,25754,25,0,0,S,NULL,NULL,LC,"CARRERA 17 30 S 14 ",CUNDINAMARCA,SOACHA
108576,CL,7,NULL,25,NULL,95,LA FONTANA,NULL,25430,25,0,0,NULL,NULL,NULL,CRS,CALLE 7 25 95 LA FONTANA,CUNDINAMARCA,MADRID
108577,KR,7,NULL,1,NULL,71,,NULL,25377,25,0,0,NULL,NULL,NULL,CRS,"CARRERA 7 1 71 ",CUNDINAMARCA,LA CALERA
108578,CT,7,NULL,1,NULL,71,,NULL,25377,25,0,0,NULL,NULL,NULL,CRS,"CARRETERA 7 1 71 ",CUNDINAMARCA,LA CALERA
108579,CL,11,NULL,1,NULL,95,CALLE 11 NO 1A -95 BARRIO 20 DE JULIO CHIA,NULL,25175,25,0,0,A,NULL,NULL,NULL,CALLE 11 1 A 95 CALLE 11 NO 1A -95 BARRIO 20 DE JULIO CHIA,CUNDINAMARCA,CHÍA
108580,VI,LA BALSA,NULL,1,NULL,1,LA BALSA,NULL,25175,25,0,0,NULL,NULL,NULL,VR,VIA LA BALSA 1 1 LA BALSA,CUNDINAMARCA,CHÍA
