ID_DIRECCION,ID_TIPO_VIA,NOMBRE_VIA_DIRECCION,ID_PREFIJO_1_1,NUMERO_VIA_GENERADORA_DIRECCION,ID_PREFIJO_1_2,NUMERO_PLACA_DIRECCION,DATO_COMPLEMENTARIO_DIRECCION,ID_CONTRATO,ID_CIUDAD,ID_DEPARTAMENTO,LONGITUD_DIRECCION,LATITUD_DIRECCION,ID_PREFIJO_2_1,ID_PREFIJO_2_2,ESTRATO,ID_COMPLEMENTO,DIRECCION_COMPLETA,DEPARTAMENTO,CIUDAD
308871,KR,24,NULL,25,NULL,2,NULL,NULL,76834,76,0,0,NULL,NULL,NULL,LC,"CARRERA 24 25 2,TULUÁ,VALLE DEL CAUCA",VALLE DEL CAUCA,TULUÁ
308872,KR,23,NULL,22,NULL,35,NULL,NULL,76834,76,0,0,NULL,NULL,NULL,LC,"CARRERA 23 22 35,TULUÁ,VALLE DEL CAUCA",VALLE DEL CAUCA,TULUÁ
308873,CL,14,NULL,9,NULL,19,NULL,NULL,76001,76,0,0,NULL,NULL,NULL,NULL,"CALLE 14 9 19,CALI,VALLE DEL CAUCA",VALLE DEL CAUCA,CALI
308874,CL,5,NULL,78,NULL,151,NULL,NULL,76001,76,0,0,NULL,NULL,NULL,LC,"CALLE 5 78 151,CALI,VALLE DEL CAUCA",VALLE DEL CAUCA,CALI
308875,CL,55,N,7,NULL,100,,NULL,76001,76,0,0,N,NULL,NULL,NULL,"CALLE 55 N 7 N 100 ,CALI,VALLE DEL CAUCA",VALLE DEL CAUCA,CALI
308876,AV,4,N,6,NULL,67,NULL,NULL,76001,76,0,0,N,NULL,NULL,LC,"AVENIDAENIDA 4 N 6 N 67,CALI,VALLE DEL CAUCA",VALLE DEL CAUCA,CALI
308877,KR,28,NULL,22,NULL,23,NULL,NULL,76834,76,0,0,NULL,NULL,NULL,LC,"CARRERA 28 22 23,TULUÁ,VALLE DEL CAUCA",VALLE DEL CAUCA,TULUÁ
308878,KR,100,B,11,NULL,99,,NULL,76001,76,0,0,A,NULL,NULL,NULL,"CARRERA 100 B 11 A 99 ,CALI,VALLE DEL CAUCA",VALLE DEL CAUCA,CALI
308879,KR,26,NULL,26,NULL,36,NULL,NULL,76834,76,0,0,NULL,NULL,NULL,LC,"CARRERA 26 26 36,TULUÁ,VALLE DEL CAUCA",VALLE DEL CAUCA,TULUÁ
308880,AV,5,A,44,N,65,102A M110,NULL,76001,76,0,0,N,NULL,NULL,AP,"AVENIDAENIDA 5 A N 44 N 65 102A M110,CALI,VALLE DEL CAUCA",VALLE DEL CAUCA,CALI
308881,CL,28,NULL,27,NULL,45,NULL,NULL,76834,76,0,0,NULL,NULL,NULL,CS,"CALLE 28 27 45,TULUÁ,VALLE DEL CAUCA",VALLE DEL CAUCA,TULUÁ
308882,KR,83,A,48,NULL,45,NULL,NULL,76001,76,0,0,NULL,NULL,NULL,NULL,"CARRERA 83 A 48 45,CALI,VALLE DEL CAUCA",VALLE DEL CAUCA,CALI
308883,CL,39,NULL,2,NULL,37,ABIN,NULL,76001,76,-76.5109177,3.46402,NULL,NULL,NULL,NULL,"CALLE 39 2 37 ABIN,CALI,VALLE DEL CAUCA",VALLE DEL CAUCA,CALI
308884,CL,5,NULL,43,NULL,70,NULL,NULL,76001,76,0,0,NULL,NULL,NULL,NULL,"CALLE 5 43 70,CALI,VALLE DEL CAUCA",VALLE DEL CAUCA,CALI
308885,CL,10,A,65,NULL,22,M111,NULL,76001,76,0,0,B,NULL,NULL,NULL,"CALLE 10 A 65 B 22 M111,CALI,VALLE DEL CAUCA",VALLE DEL CAUCA,CALI
308886,CL,20,N,4,NULL,45,NULL,NULL,76001,76,0,0,N,NULL,NULL,NULL,"CALLE 20 N 4 N 45,CALI,VALLE DEL CAUCA",VALLE DEL CAUCA,CALI
308887,AV,10,A,22,N,157,NULL,NULL,76001,76,0,0,B,NULL,NULL,NULL,"AVENIDAENIDA 10 A N 22 B 157,CALI,VALLE DEL CAUCA",VALLE DEL CAUCA,CALI
308888,KR,3,OESTE,1,NULL,8,NULL,NULL,76001,76,0,0,NULL,NULL,NULL,NULL,"CARRERA 3 OESTE 1 8,CALI,VALLE DEL CAUCA",VALLE DEL CAUCA,CALI
308889,KR,77,A,6,NULL,35,NULL,NULL,76001,76,0,0,NULL,NULL,NULL,NULL,"CARRERA 77 A 6 35,CALI,VALLE DEL CAUCA",VALLE DEL CAUCA,CALI
308890,CL,13,B,85,NULL,24,NULL,NULL,76001,76,0,0,NULL,NULL,NULL,NULL,"CALLE 13 B 85 24,CALI,VALLE DEL CAUCA",VALLE DEL CAUCA,CALI
