ID_DIRECCION,ID_TIPO_VIA,NOMBRE_VIA_DIRECCION,ID_PREFIJO_1_1,NUMERO_VIA_GENERADORA_DIRECCION,ID_PREFIJO_1_2,NUMERO_PLACA_DIRECCION,DATO_COMPLEMENTARIO_DIRECCION,ID_CONTRATO,ID_CIUDAD,ID_DEPARTAMENTO,LONGITUD_DIRECCION,LATITUD_DIRECCION,ID_PREFIJO_2_1,ID_PREFIJO_2_2,ESTRATO,ID_COMPLEMENTO,DIRECCION_COMPLETA,DEPARTAMENTO,CIUDAD
69154,CL,23,NULL,11,NULL,3,202 TORRE 11 SAN GABRIEL,NULL,25473,25,0,0,C,NULL,NULL,AP,"CALLE 23 11 C 3 202 TORRE 11 SAN GABRIEL,MOSQUERA,CUNDINAMARCA",CUNDINAMARCA,MOSQUERA
69155,KR,10,NULL,15,NULL,84,PUERTO LUNA TORRE 6 APTO 321,NULL,25473,25,0,0,NULL,NULL,NULL,CRS,"CARRERA 10 15 84 PUERTO LUNA TORRE 6 APTO 321,MOSQUERA,CUNDINAMARCA",CUNDINAMARCA,MOSQUERA
69156,AUT,CHÍA-CAJICÁ,NULL,0,NULL,0,HACIENDA FONTANAR DEL RIO CASA 26,NULL,25175,25,0,0,NULL,NULL,NULL,NULL,"AUTOPISTAOPISTA CHÍA-CAJICÁ 0 0 HACIENDA FONTANAR DEL RIO CASA 26,CHÍA,CUNDINAMARCA",CUNDINAMARCA,CHÍA
69157,VI,CANELON,NULL,0,NULL,0,CANELON,NULL,25126,25,0,0,NULL,NULL,NULL,VR,"VIA CANELON 0 0 CANELON,CAJICÁ,CUNDINAMARCA",CUNDINAMARCA,CAJICÁ
69158,AK,1,NULL,3,NULL,52,ILKO ARCOASEO S.A.S,NULL,25473,25,0,0,NULL,NULL,NULL,UN,"AVENIDA CARRERA 1 3 52 ILKO ARCOASEO S.A.S,MOSQUERA,CUNDINAMARCA",CUNDINAMARCA,MOSQUERA
69159,KR,4,NULL,31,NULL,40,NULL,NULL,25754,25,0,0,NULL,NULL,NULL,CCL,"CARRERA 4 31 40 ,SOACHA,CUNDINAMARCA",CUNDINAMARCA,SOACHA
69160,KR,4,NULL,20,NULL,72,NULL,NULL,25754,25,0,0,NULL,NULL,NULL,NULL,"CARRERA 4 20 72 ,SOACHA,CUNDINAMARCA",CUNDINAMARCA,SOACHA
69161,KM,3 VARIANTE SIBERIA,NULL,0,NULL,0,PARQUE INDUSTRIAL SAN JOSE LOTE 18,NULL,25286,25,0,0,NULL,NULL,NULL,BG,"KILOMETRO 3 VARIANTE SIBERIA 0 0 PARQUE INDUSTRIAL SAN JOSE LOTE 18,FUNZA,CUNDINAMARCA",CUNDINAMARCA,FUNZA
69162,CL,10,NULL,26,NULL,41,PEÑALISA MALL HOTEL Y RESERVADO,NULL,25307,25,0,0,NULL,NULL,NULL,CCL,"CALLE 10 26 41 PEÑALISA MALL HOTEL Y RESERVADO,GIRARDOT,CUNDINAMARCA",CUNDINAMARCA,GIRARDOT
69163,KM,4.5 VIA SAN ANTONIO,NULL,0,NULL,0,ALTOS DE KOMULA,NULL,25035,25,0,0,NULL,NULL,NULL,NULL,"KILOMETRO 4.5 VIA SAN ANTONIO 0 0 ALTOS DE KOMULA,ANAPOIMA,CUNDINAMARCA",CUNDINAMARCA,ANAPOIMA
69164,CL,24,NULL,2,NULL,40,LA FINCA SUPER MANZANA 7,NULL,25430,25,0,0,NULL,NULL,NULL,CRS,"CALLE 24 2 40 LA FINCA SUPER MANZANA 7,MADRID,CUNDINAMARCA",CUNDINAMARCA,MADRID
69165,KM,5,NULL,0,NULL,0,VEREDA CONJUNTO SANTA CECILIA V SECTOR LAS JUNTAS VEREDA GUAYMARAL,NULL,25175,25,0,0,NULL,NULL,NULL,CRS,"KILOMETRO 5 0 0 VEREDA CONJUNTO SANTA CECILIA V SECTOR LAS JUNTAS VEREDA GUAYMARAL,CHÍA,CUNDINAMARCA",CUNDINAMARCA,CHÍA
69166,CL,34,NULL,8,NULL,70,ALMACEN PLANTA GIRARDOT,NULL,25307,25,0,0,NULL,NULL,NULL,NULL,"CALLE 34 8 70 ALMACEN PLANTA GIRARDOT,GIRARDOT,CUNDINAMARCA",CUNDINAMARCA,GIRARDOT
69167,KM,20.5 VIA BOGOTA FACA,NULL,0,NULL,0,KM 20.5 VIA BTA/FACA VARIANTE MADRID,NULL,25430,25,0,0,NULL,NULL,NULL,LT,"KILOMETRO 20.5 VIA BOGOTA FACA 0 0 KILOMETRO 20.5 VIA BTA/FACA VARIANTE MADRID,MADRID,CUNDINAMARCA",CUNDINAMARCA,MADRID
69168,KM,20.5 VIA BOGOTA FACA,NULL,0,NULL,0,VARIANTE MADRID,NULL,25430,25,0,0,NULL,NULL,NULL,LT,"KILOMETRO 20.5 VIA BOGOTA FACA 0 0 VARIANTE MADRID,MADRID,CUNDINAMARCA",CUNDINAMARCA,MADRID
69169,AK,1,NULL,38,NULL,53,VENTURA TERREROS,NULL,25754,25,0,0,NULL,NULL,NULL,CCL,"AVENIDA CARRERA 1 38 53 VENTURA TERREROS,SOACHA,CUNDINAMARCA",CUNDINAMARCA,SOACHA
69170,CT,2,NULL,0,NULL,0,NULL,NULL,25175,25,0,0,NULL,NULL,NULL,AP,"CARRETERA 2 0 0 ,CHÍA,CUNDINAMARCA",CUNDINAMARCA,CHÍA
69171,KR,5,A,5,NULL,59,NULL,NULL,25183,25,0,0,NULL,NULL,NULL,UN,"CARRERA 5 A 5 59 ,CHOCONTÁ,CUNDINAMARCA",CUNDINAMARCA,CHOCONTÁ
69172,KM,2,NULL,0,NULL,0,NULL,NULL,25126,25,0,0,NULL,NULL,NULL,CS,"KILOMETRO 2 0 0 ,CAJICÁ,CUNDINAMARCA",CUNDINAMARCA,CAJICÁ
69173,KM,3,NULL,0,NULL,0,NULL,NULL,25126,25,0,0,NULL,NULL,NULL,BG,"KILOMETRO 3 0 0 ,CAJICÁ,CUNDINAMARCA",CUNDINAMARCA,CAJICÁ
