ID_DIRECCION,ID_TIPO_VIA,NOMBRE_VIA_DIRECCION,ID_PREFIJO_1_1,NUMERO_VIA_GENERADORA_DIRECCION,ID_PREFIJO_1_2,NUMERO_PLACA_DIRECCION,DATO_COMPLEMENTARIO_DIRECCION,ID_CONTRATO,ID_CIUDAD,ID_DEPARTAMENTO,LONGITUD_DIRECCION,LATITUD_DIRECCION,ID_PREFIJO_2_1,ID_PREFIJO_2_2,ESTRATO,ID_COMPLEMENTO,DIRECCION_COMPLETA,DEPARTAMENTO,CIUDAD
195751,AV,"103 ",NULL,8,NULL,20,EL DORADO,NULL,11001,11,0,0,NULL,NULL,NULL,LC,"AVENIDAENIDA 103 8 20 EL DORADO,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
195752,KR,87,B,19,NULL,40,101,NULL,11001,11,0,0,A,NULL,NULL,NULL,"CARRERA 87 B 19 A 40 101,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
195753,CL,59,NULL,7,NULL,59,NULL,NULL,11001,11,0,0,NULL,NULL,NULL,ED,"CALLE 59 7 59,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
195754,KR,"17 NO. ",NULL,93,NULL,2,CUARTO,NULL,11001,11,0,0,NULL,NULL,NULL,PS,"CARRERA 17 NO. 93 2 CUARTO,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
195755,KR,7,NULL,155,NULL,99,,NULL,11001,11,0,0,NULL,NULL,NULL,NULL,"CARRERA 7 155 99 ,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
195756,CL,132,D,149,NULL,58,,NULL,11001,11,0,0,C,NULL,NULL,NULL,"CALLE 132 D 149 C 58 ,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
195757,KR,12,NULL,160,NULL,50,104 BLOQUE 4,NULL,11001,11,0,0,NULL,NULL,NULL,AP,"CARRERA 12 160 50 104 BLOQUE 4,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
195758,KR,17 NO.,NULL,93,NULL,2,CUARTO,NULL,11001,11,0,0,NULL,NULL,NULL,PS,"CARRERA 17 NO. 93 2 CUARTO,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
195759,CT,21,NULL,19,NULL,72,NULL,NULL,11001,11,0,0,A,NULL,NULL,ED,"CARRETERA 21 19 A 72,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
195760,KR,68,H,66,NULL,4,2 Y 3,NULL,11001,11,0,0,NULL,NULL,NULL,LC,"CARRERA 68 H 66 4 2 Y 3,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
195761,CL,27,A,3,NULL,70,NULL,NULL,11001,11,0,0,A,NULL,NULL,ED,"CALLE 27 A 3 A 70,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
195762,CL,146,NULL,19,NULL,54,NULL,NULL,11001,11,0,0,NULL,NULL,NULL,ED,"CALLE 146 19 54,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
195763,KR,12,A,145,NULL,22,NULL,NULL,11001,11,0,0,A,NULL,NULL,ED,"CARRERA 12 A 145 A 22,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
195764,CL,27,A,3,NULL,78,NULL,NULL,11001,11,0,0,A,NULL,NULL,NULL,"CALLE 27 A 3 A 78,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
195765,KR,14,NULL,106,NULL,51,NULL,NULL,11001,11,0,0,A,NULL,NULL,NULL,"CARRERA 14 106 A 51,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
195766,CL,105,NULL,23,NULL,89,NULL,NULL,11001,11,0,0,NULL,NULL,NULL,ED,"CALLE 105 23 89,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
195767,KR,14,NULL,43,NULL,59,NULL,NULL,11001,11,0,0,NULL,NULL,NULL,ED,"CARRERA 14 43 59,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
195768,CL,146,NULL,19,NULL,70,NULL,NULL,11001,11,0,0,NULL,NULL,NULL,ED,"CALLE 146 19 70,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
195769,CL,145,NULL,12,NULL,65,NULL,NULL,11001,11,0,0,NULL,NULL,NULL,ED,"CALLE 145 12 65,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
195770,KR,7,A,150,NULL,8,NULL,NULL,11001,11,0,0,NULL,NULL,NULL,ED,"CARRERA 7 A 150 8,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
