ID_DIRECCION,ID_TIPO_VIA,NOMBRE_VIA_DIRECCION,ID_PREFIJO_1_1,NUMERO_VIA_GENERADORA_DIRECCION,ID_PREFIJO_1_2,NUMERO_PLACA_DIRECCION,DATO_COMPLEMENTARIO_DIRECCION,ID_CONTRATO,ID_CIUDAD,ID_DEPARTAMENTO,LONGITUD_DIRECCION,LATITUD_DIRECCION,ID_PREFIJO_2_1,ID_PREFIJO_2_2,ESTRATO,ID_COMPLEMENTO,DIRECCION_COMPLETA,DEPARTAMENTO,CIUDAD
317305,CL,98,NULL,51,NULL,85,NULL,NULL,05001,05,-75.56183579999998,6.291452,A,NULL,NULL,NULL,"CALLE 98 # 51 A 85,MEDELLÍN,ANTIOQUIA",ANTIOQUIA,MEDELLÍN
317306,KR,15,ESTE,70,NULL,28,NULL,NULL,11001,11,-74.1964805,4.621939,NULL,S,NULL,NULL,"CARRERA 15 ESTE # 70 SUR 28,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
317307,KR,48,NULL,16,NULL,86,11 EDIFICIO PLEX,NULL,05001,05,-75.5801697,6.191577,S,NULL,NULL,PS,"CARRERA 48 # 16 SUR 86 PISO 11 EDIFICIO PLEX,MEDELLÍN,ANTIOQUIA",ANTIOQUIA,MEDELLÍN
317308,CL,23,A,28,NULL,64,NULL,196994,70001,70,-75.38742500000001,9.2975409,NULL,NULL,NULL,LC,"CALLE 23 A # 28 64 LOCAL,SINCELEJO,SUCRE",SUCRE,SINCELEJO
317309,KR,7,NULL,148,NULL,89,NULL,196995,11001,11,-74.02546310000002,4.724271,NULL,NULL,NULL,ED,"CARRERA 7 # 148 89 EDIFICIO,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
317310,CL,85,A,112,NULL,73,NULL,NULL,05001,05,-75.58121189999997,6.244203,NULL,NULL,NULL,NULL,"CALLE 85 A # 112 73,MEDELLÍN,ANTIOQUIA",ANTIOQUIA,MEDELLÍN
317311,KM,4,NULL,1,NULL,1,MAMONAL,NULL,13001,13,-75.50360369999999,10.3759004,NULL,NULL,NULL,NULL,"KILÓMETRO 4 # 1 1 MAMONAL,CARTAGENA,BOLÍVAR",BOLÍVAR,CARTAGENA
317312,CL,45,A,3,NULL,35,piedra pintada,NULL,73001,73,-75.24243799999999,4.444675999999999,NULL,NULL,NULL,NULL,"CALLE 45 A # 3 35 PIEDRA PINTADA,IBAGUÉ,TOLIMA",TOLIMA,IBAGUÉ
317313,CL,23,NULL,21,NULL,47,NULL,196998,70001,70,-75.39223500000003,9.301681,NULL,NULL,NULL,LC,"CALLE 23 # 21 47 LOCAL,SINCELEJO,SUCRE",SUCRE,SINCELEJO
317314,CL,113,A,64,NULL,8,NULL,NULL,05001,05,-75.5616321,6.3084511,C,NULL,NULL,NULL,"CALLE 113 A # 64 C 8,MEDELLÍN,ANTIOQUIA",ANTIOQUIA,MEDELLÍN
317315,KR,43,A,18,NULL,135,CR 43 A 18 SUR 135,NULL,05001,05,-75.579343,6.184793,S,NULL,NULL,NULL,"CARRERA 43 A # 18 SUR 135 CR 43 A 18 SUR 135,MEDELLÍN,ANTIOQUIA",ANTIOQUIA,MEDELLÍN
317316,CL,127,A,7,NULL,19,NULL,NULL,11001,11,-74.02903679999997,4.7035553,NULL,NULL,NULL,ED,"CALLE 127 A # 7 19 EDIFICIO,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
317317,CL,182,A,10,NULL,31,NULL,NULL,11001,11,-74.03286689999999,4.7591345,A,NULL,NULL,NULL,"CALLE 182 A # 10 A 31,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
317318,KR,21,NULL,39,NULL,22,NULL,NULL,11001,11,-74.0740778,4.628805300000001,A,NULL,NULL,NULL,"CARRERA 21 # 39 A 22,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
317319,CLR,4,NULL,54,NULL,76,NULL,NULL,05001,05,-75.59004190000002,6.246567499999999,NULL,NULL,NULL,NULL,"CIRCULAR 4 # 54 76,MEDELLÍN,ANTIOQUIA",ANTIOQUIA,MEDELLÍN
