ID_DIRECCION,ID_TIPO_VIA,NOMBRE_VIA_DIRECCION,ID_PREFIJO_1_1,NUMERO_VIA_GENERADORA_DIRECCION,ID_PREFIJO_1_2,NUMERO_PLACA_DIRECCION,DATO_COMPLEMENTARIO_DIRECCION,ID_CONTRATO,ID_CIUDAD,ID_DEPARTAMENTO,LONGITUD_DIRECCION,LATITUD_DIRECCION,ID_PREFIJO_2_1,ID_PREFIJO_2_2,ESTRATO,ID_COMPLEMENTO,DIRECCION_COMPLETA,DEPARTAMENTO,CIUDAD
241691,CL,106,NULL,13,NULL,46,NULL,NULL,11001,11,0,0,NULL,NULL,NULL,ED,"CALLE 106 13 46,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
241692,KR,2,ESTE,70,NULL,19,NULL,NULL,11001,11,0,0,NULL,NULL,NULL,ED,"CARRERA 2 ESTE 70 19,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
241693,CL,143,NULL,16,NULL,7,,NULL,11001,11,0,0,A,NULL,NULL,LT,"CALLE 143 16 A 7 ,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
241694,CL,69,A,99,BIS,37,NULL,NULL,11001,11,0,0,NULL,NULL,NULL,NULL,"CALLE 69 A BIS 99 37,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
241695,CL,64,A,68,NULL,9,NULL,NULL,11001,11,0,0,G,NULL,NULL,NULL,"CALLE 64 A 68 G 9,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
241696,KR,79,NULL,10,NULL,95,TORRE 20 104,NULL,11001,11,0,0,D,NULL,NULL,NULL,"CARRERA 79 10 D 95 TORRE 20 104,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
241697,KR,15,NULL,95,NULL,35,402,NULL,11001,11,0,0,NULL,NULL,NULL,OF,"CARRERA 15 95 35 402,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
241698,KR,14,NULL,127,NULL,69,103,NULL,11001,11,0,0,NULL,NULL,NULL,OF,"CARRERA 14 127 69 103,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
241699,CL,87,NULL,21,NULL,63,NULL,NULL,11001,11,0,0,NULL,NULL,NULL,NULL,"CALLE 87 21 63,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
241700,KR,19,B,86,NULL,20,NULL,NULL,11001,11,0,0,A,NULL,NULL,NULL,"CARRERA 19 B 86 A 20,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
241701,KR,87,B,86,NULL,65,NULL,NULL,11001,11,0,0,NULL,NULL,NULL,NULL,"CARRERA 87 B 86 65,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
241702,CL,143,NULL,16,NULL,7,,NULL,11001,11,0,0,A,NULL,NULL,ED,"CALLE 143 16 A 7 ,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
241703,CL,143,NULL,16,NULL,7,,NULL,11001,11,0,0,A,NULL,NULL,ED,"CALLE 143 16 A 7 ,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
241704,KR,17,NULL,39,NULL,73,NULL,NULL,11001,11,0,0,NULL,NULL,NULL,NULL,"CARRERA 17 39 73,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
241705,TV,93,NULL,53,NULL,48,7 PARQUE IND EL DORADO,NULL,11001,11,0,0,NULL,NULL,NULL,INT,"TRANSVERSAL 93 53 48 7 PARQUE IND EL DORADO,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
241706,CL,143,NULL,16,NULL,7,NULL,NULL,11001,11,0,0,A,NULL,NULL,ED,"CALLE 143 16 A 7,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
241707,CL,98,N,13,NULL,10,NULL,NULL,11001,11,0,0,B,N,NULL,NULL,"CALLE 98 N 13 B N 10,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
241708,KR,125,B,136,NULL,66,NULL,NULL,11001,11,0,0,NULL,NULL,NULL,NULL,"CARRERA 125 B 136 66,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
241709,CL,170,A,57,BIS,35,NULL,NULL,11001,11,0,0,NULL,NULL,NULL,NULL,"CALLE 170 A BIS 57 35,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
241710,KR,46,B,72,NULL,11,NULL,NULL,11001,11,0,0,C,S,NULL,NULL,"CARRERA 46 B 72 C S 11,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
