ID_DIRECCION,ID_TIPO_VIA,NOMBRE_VIA_DIRECCION,ID_PREFIJO_1_1,NUMERO_VIA_GENERADORA_DIRECCION,ID_PREFIJO_1_2,NUMERO_PLACA_DIRECCION,DATO_COMPLEMENTARIO_DIRECCION,ID_CONTRATO,ID_CIUDAD,ID_DEPARTAMENTO,LONGITUD_DIRECCION,LATITUD_DIRECCION,ID_PREFIJO_2_1,ID_PREFIJO_2_2,ESTRATO,ID_COMPLEMENTO,DIRECCION_COMPLETA,DEPARTAMENTO,CIUDAD
192891,KR,101,NULL,82,NULL,57,2 AP 102,NULL,11001,11,0,0,NULL,NULL,NULL,INT,"CARRERA 101 82 57 2 AP 102,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
192892,CL,59,S,22,NULL,52,3,NULL,11001,11,0,0,NULL,NULL,NULL,CS,"CALLE 59 S 22 52 3,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
192893,TV,120,A,129,NULL,68,NULL,NULL,11001,11,0,0,D,NULL,NULL,NULL,"TRANSVERSAL 120 A 129 D 68,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
192894,KR,11,NULL,121,NULL,31,MUISCA PH,NULL,11001,11,0,0,NULL,NULL,NULL,ED,"CARRERA 11 121 31 MUISCA PH,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
192895,KR,81,C,22,NULL,63,NULL,NULL,11001,11,0,0,C,NULL,NULL,NULL,"CARRERA 81 C 22 C 63,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
192896,KR,11,D,123,NULL,46,NULL,NULL,11001,11,0,0,NULL,NULL,NULL,NULL,"CARRERA 11 D 123 46,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
192897,KR,9,NULL,89,NULL,43,MAVI,NULL,11001,11,0,0,NULL,NULL,NULL,ED,"CARRERA 9 89 43 MAVI,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
192898,KR,79,NULL,128,NULL,67,BALCON DE LINDARAJA,NULL,11001,11,0,0,NULL,NULL,NULL,NULL,"CARRERA 79 128 67 BALCON DE LINDARAJA,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
192899,CL,"146 ",A,15,NULL,31,MORETTIA,NULL,11001,11,0,0,NULL,NULL,NULL,ED,"CALLE 146 A 15 31 MORETTIA,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
192900,CL,134,A,13,NULL,29,BARU,NULL,11001,11,0,0,NULL,NULL,NULL,ED,"CALLE 134 A 13 29 BARU,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
192901,TV,6,NULL,27,NULL,10,ANTARES,NULL,11001,11,0,0,NULL,NULL,NULL,ED,"TRANSVERSAL 6 27 10 ANTARES,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
192902,DG,57,NULL,1,NULL,60,NULL,NULL,11001,11,0,0,NULL,NULL,NULL,NULL,"DIAGONAL 57 1 60,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
192903,KR,7,NULL,71,NULL,52,1303,NULL,11001,11,0,0,NULL,NULL,NULL,OF,"CARRERA 7 71 52 1303,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
192904,CL,140,NULL,6,NULL,40,APOSENTOS,NULL,11001,11,0,0,NULL,NULL,NULL,NULL,"CALLE 140 6 40 APOSENTOS,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
192905,CL,104,NULL,19,NULL,18,NAVARRA 104,NULL,11001,11,0,0,A,NULL,NULL,NULL,"CALLE 104 19 A 18 NAVARRA 104,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
192906,CL,95,NULL,11,NULL,14,CALLE 95 (2),NULL,11001,11,0,0,NULL,NULL,NULL,ED,"CALLE 95 11 14,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
192907,KR,22,NULL,86,NULL,11,COUNTRY PARK,NULL,11001,11,0,0,A,NULL,NULL,ED,"CARRERA 22 86 A 11 COUNTRY PARK,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
192908,KR,53,A,127,NULL,30,JARDINES DE SAN TELMO,NULL,11001,11,0,0,NULL,NULL,NULL,NULL,"CARRERA 53 A 127 30 JARDINES DE SAN TELMO,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
192909,TV,1,A,54,NULL,78,KUBIK 54,NULL,11001,11,0,0,A,NULL,NULL,ED,"TRANSVERSAL 1 A 54 A 78 KUBIK 54,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
192910,KR,10,NULL,91,NULL,20,LOS ROBLES,NULL,11001,11,0,0,NULL,NULL,NULL,ED,"CARRERA 10 91 20 LOS ROBLES,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
