ID_DIRECCION,ID_TIPO_VIA,NOMBRE_VIA_DIRECCION,ID_PREFIJO_1_1,NUMERO_VIA_GENERADORA_DIRECCION,ID_PREFIJO_1_2,NUMERO_PLACA_DIRECCION,DATO_COMPLEMENTARIO_DIRECCION,ID_CONTRATO,ID_CIUDAD,ID_DEPARTAMENTO,LONGITUD_DIRECCION,LATITUD_DIRECCION,ID_PREFIJO_2_1,ID_PREFIJO_2_2,ESTRATO,ID_COMPLEMENTO,DIRECCION_COMPLETA,DEPARTAMENTO,CIUDAD
275091,CL,41,NULL,27,NULL,57,NULL,NULL,50001,50,0,0,NULL,NULL,NULL,NULL,"CALLE 41 27 57,VILLAVICENCIO,META",META,VILLAVICENCIO
275092,KR,35,NULL,22,NULL,40,NULL,NULL,50001,50,0,0,NULL,NULL,NULL,NULL,"CARRERA 35 22 40,VILLAVICENCIO,META",META,VILLAVICENCIO
275093,CL,48,NULL,30,NULL,23,CAUDAL NORTE,NULL,50001,50,0,0,NULL,NULL,NULL,NULL,"CALLE 48 30 23 CAUDAL NORTE,VILLAVICENCIO,META",META,VILLAVICENCIO
275094,KR,3,NULL,17,NULL,17,NULL,NULL,50001,50,0,0,NULL,NULL,NULL,NULL,"CARRERA 3 17 17,VILLAVICENCIO,META",META,VILLAVICENCIO
275095,CL,10,NULL,52,NULL,0,NULL,NULL,50001,50,0,0,NULL,NULL,NULL,NULL,"CALLE 10 52 0,VILLAVICENCIO,META",META,VILLAVICENCIO
275096,CL,23,NULL,34,NULL,9,NULL,NULL,50001,50,0,0,NULL,NULL,NULL,NULL,"CALLE 23 34 9,VILLAVICENCIO,META",META,VILLAVICENCIO
275097,CL,35,NULL,41,NULL,40,NULL,NULL,50001,50,0,0,NULL,NULL,NULL,NULL,"CALLE 35 41 40,VILLAVICENCIO,META",META,VILLAVICENCIO
275098,CL,1,A,18,NULL,0,NULL,NULL,50001,50,0,0,NULL,NULL,NULL,NULL,"CALLE 1 A 18 0,VILLAVICENCIO,META",META,VILLAVICENCIO
275099,KR,18,NULL,15,NULL,17,NULL,NULL,50001,50,0,0,A,NULL,NULL,NULL,"CARRERA 18 15 A 17,VILLAVICENCIO,META",META,VILLAVICENCIO
275100,AK,50,NULL,12,NULL,4,NULL,NULL,50001,50,-73.65023785337297,4.118679050564132,NULL,NULL,NULL,NULL,"AVENIDA CARRERA 50 12 4,VILLAVICENCIO,META",META,VILLAVICENCIO
275101,CL,3,S,0,NULL,0,URB BOSQUES DE ROSABLANCA,NULL,50001,50,0,0,NULL,NULL,NULL,NULL,"CALLE 3 S 0 0 URB BOSQUES DE ROSABLANCA,VILLAVICENCIO,META",META,VILLAVICENCIO
275102,AK,48,NULL,1,NULL,50,FRENTE PARQUE FUNDADORES,NULL,50001,50,0,0,NULL,NULL,NULL,NULL,"AVENIDA CARRERA 48 1 50 FRENTE PARQUE FUNDADORES,VILLAVICENCIO,META",META,VILLAVICENCIO
275103,DG,6,S,42,NULL,110,HACIENDA ROSABLANCA ZAINOS,NULL,50001,50,0,0,NULL,NULL,NULL,NULL,"DIAGONAL 6 S 42 110 HACIENDA ROSABLANCA ZAINOS,VILLAVICENCIO,META",META,VILLAVICENCIO
275104,CL,15,NULL,47,NULL,15,NULL,NULL,50001,50,0,0,NULL,NULL,NULL,NULL,"CALLE 15 47 15,VILLAVICENCIO,META",META,VILLAVICENCIO
275105,CL,47,BIS,27,B,35,BARRIO CAUDAL ORIENTAL,NULL,50001,50,0,0,NULL,NULL,NULL,NULL,"CALLE 47 BIS B 27 35 BARRIO CAUDAL ORIENTAL,VILLAVICENCIO,META",META,VILLAVICENCIO
275106,CL,4,S,35,NULL,95,NULL,NULL,50001,50,0,0,NULL,NULL,NULL,NULL,"CALLE 4 S 35 95,VILLAVICENCIO,META",META,VILLAVICENCIO
275107,CL,15,NULL,47,NULL,15,NULL,NULL,50001,50,0,0,NULL,NULL,NULL,NULL,"CALLE 15 47 15,VILLAVICENCIO,META",META,VILLAVICENCIO
275108,CL,33,B,36,NULL,57,BRR BARZAL,NULL,50001,50,0,0,NULL,NULL,NULL,NULL,"CALLE 33 B 36 57 BRR BARZAL,VILLAVICENCIO,META",META,VILLAVICENCIO
275109,TV,4,NULL,5,NULL,25,NULL,NULL,50110,50,0,0,NULL,NULL,NULL,NULL,"TRANSVERSAL 4 5 25,BARRANCA DE UPÍA,META",META,BARRANCA DE UPÍA
275110,KR,34,NULL,15,NULL,33,BRR NUEVO RICAURTE,NULL,50001,50,0,0,NULL,NULL,NULL,NULL,"CARRERA 34 15 33 BRR NUEVO RICAURTE,VILLAVICENCIO,META",META,VILLAVICENCIO
