ID_DIRECCION,ID_TIPO_VIA,NOMBRE_VIA_DIRECCION,ID_PREFIJO_1_1,NUMERO_VIA_GENERADORA_DIRECCION,ID_PREFIJO_1_2,NUMERO_PLACA_DIRECCION,DATO_COMPLEMENTARIO_DIRECCION,ID_CONTRATO,ID_CIUDAD,ID_DEPARTAMENTO,LONGITUD_DIRECCION,LATITUD_DIRECCION,ID_PREFIJO_2_1,ID_PREFIJO_2_2,ESTRATO,ID_COMPLEMENTO,DIRECCION_COMPLETA,DEPARTAMENTO,CIUDAD
369630,KR,27,A,12,NULL,15,NULL,225757,76892,76,-76.50568969999999,3.5258397,NULL,NULL,NULL,NULL,"CARRERA 27 A # 12 15,YUMBO,VALLE DEL CAUCA",VALLE DEL CAUCA,YUMBO
369631,KR,24,NULL,34,NULL,48,NULL,NULL,68001,68,-73.1196015,7.1214762,NULL,NULL,NULL,NULL,"CARRERA 24 # 34 48,BUCARAMANGA,SANTANDER",SANTANDER,BUCARAMANGA
369633,KR,24,NULL,34,NULL,48,NULL,225759,68001,68,-73.1196015,7.1214762,NULL,NULL,NULL,NULL,"CARRERA 24 # 34 48,BUCARAMANGA,SANTANDER",SANTANDER,BUCARAMANGA
369634,KR,6,NULL,6,NULL,80,LAS FLORES,NULL,25126,25,-74.02528269999999,4.9221479,S,NULL,NULL,CRS,"CARRERA 6 # 6 SUR 80 CONJUNTO RESIDENCIAL LAS FLORES,CAJICÁ,CUNDINAMARCA",CUNDINAMARCA,CAJICÁ
369635,KM,2,NULL,1,NULL,1,vereda cantabria,NULL,68406,68,-73.3001233,7.1899943,NULL,NULL,NULL,NULL,"KILÓMETRO 2 # 1 1 vereda cantabria,LEBRIJA,SANTANDER",SANTANDER,LEBRIJA
369636,KM,2,NULL,1,NULL,1,VEREDA CANTABRIA,225761,68406,68,-73.3001233,7.1899943,NULL,NULL,NULL,NULL,"KILÓMETRO 2 # 1 01 VEREDA CANTABRIA,LEBRIJA,SANTANDER",SANTANDER,LEBRIJA
369637,KM,2,NULL,1,NULL,1,VEREDA CANTABRIA,225761,68406,68,-73.3001233,7.1899943,NULL,NULL,NULL,NULL,"KILÓMETRO 2 # 1 01 VEREDA CANTABRIA,LEBRIJA,SANTANDER",SANTANDER,LEBRIJA
369638,KM,2,NULL,1,NULL,1,VEREDA CANTABRIA,225762,68406,68,-73.30010184232788,7.190015588940798,NULL,NULL,NULL,NULL,"KILÓMETRO 2 # 1 1 VEREDA CANTABRIA,LEBRIJA,SANTANDER",SANTANDER,LEBRIJA
369639,KR,3,NULL,1,NULL,73,NULL,225763,68276,68,-73.09715249999999,7.0814219,NULL,NULL,NULL,NULL,"CARRERA 3 # 1 73,FLORIDABLANCA,SANTANDER",SANTANDER,FLORIDABLANCA
369640,KR,15,NULL,29,NULL,364,"MAKRO SUPERMAYORISTA SANTA MARTA ",NULL,47001,47,-74.1994345,11.2293053,NULL,NULL,NULL,UN,"CARRERA 15 # 29 364 UNIDAD MAKRO SUPERMAYORISTA SANTA MARTA ,SANTA MARTA,MAGDALENA",MAGDALENA,SANTA MARTA
369641,KR,28,NULL,55,NULL,69,edificio bolarqui,NULL,68001,68,-73.11352470000001,7.110178599999994,NULL,NULL,NULL,NULL,"CARRERA 28 # 55 69 edificio bolarqui,BUCARAMANGA,SANTANDER",SANTANDER,BUCARAMANGA
369642,KR,2,NULL,62,NULL,40,"CASA DEL ESTE ",NULL,11001,11,-74.0810599,4.5894899,A,NULL,NULL,CRS,"CARRERA 2 # 62 A 40 CONJUNTO RESIDENCIAL CASA DEL ESTE ,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
369643,KR,28,NULL,55,NULL,69,NULL,225765,68001,68,-73.1135247,7.110178599999999,NULL,NULL,NULL,NULL,"CARRERA 28 # 55 69,BUCARAMANGA,SANTANDER",SANTANDER,BUCARAMANGA
369644,CL,35,NULL,16,NULL,43,p3,NULL,68001,68,-73.1133857,7.124283399999999,NULL,NULL,NULL,NULL,"CALLE 35 # 16 43 p3,BUCARAMANGA,SANTANDER",SANTANDER,BUCARAMANGA
369645,VI,PIEDECUESTA,NULL,1,NULL,1,GUATIGUARA,225767,68547,68,-73.0626832,6.994300099999999,NULL,NULL,NULL,VR,"VIA PIEDECUESTA # 1 1 VEREDA GUATIGUARA,PIEDECUESTA,SANTANDER",SANTANDER,PIEDECUESTA
369646,CL,12,A,55,NULL,20,NULL,225768,76001,76,-76.5369597,3.4063983,NULL,NULL,NULL,NULL,"CALLE 12 A # 55 20,CALI,VALLE DEL CAUCA",VALLE DEL CAUCA,CALI
369647,CL,64,NULL,36,NULL,61,NULL,225769,68081,68,-73.83755889999999,7.070464599999999,B,NULL,NULL,NULL,"CALLE 64 # 36 B 61,BARRANCABERMEJA,SANTANDER",SANTANDER,BARRANCABERMEJA
369648,KR,39,NULL,44,NULL,70,NULL,225770,68001,68,-73.1073279,7.1200302,NULL,NULL,NULL,NULL,"CARRERA 39 # 44 70,BUCARAMANGA,SANTANDER",SANTANDER,BUCARAMANGA
369649,CL,65,NULL,49,NULL,23,NULL,225771,68001,68,-76.5319854,3.4516467,NULL,NULL,NULL,NULL,"CALLE 65 # 49 23,SANTANDER",NULL,NULL
369650,KR,100,NULL,5,NULL,169,UNICENTRO CALI,NULL,76001,76,-76.5389709,3.3737723,NULL,NULL,NULL,CCL,"CARRERA 100 # 5 169 CENTRO COMERCIAL UNICENTRO CALI,CALI,VALLE DEL CAUCA",VALLE DEL CAUCA,CALI
