ID_DIRECCION,ID_TIPO_VIA,NOMBRE_VIA_DIRECCION,ID_PREFIJO_1_1,NUMERO_VIA_GENERADORA_DIRECCION,ID_PREFIJO_1_2,NUMERO_PLACA_DIRECCION,DATO_COMPLEMENTARIO_DIRECCION,ID_CONTRATO,ID_CIUDAD,ID_DEPARTAMENTO,LONGITUD_DIRECCION,LATITUD_DIRECCION,ID_PREFIJO_2_1,ID_PREFIJO_2_2,ESTRATO,ID_COMPLEMENTO,DIRECCION_COMPLETA,DEPARTAMENTO,CIUDAD
379068,KR,44,NULL,8,NULL,3,944 LOCAL 15,NULL,76001,76,-76.5404047,3.41712,A,NULL,NULL,CCL,"CARRERA 44 # 8 A 03 CENTRO COMERCIAL 944 LOCAL 15,CALI,VALLE DEL CAUCA",NULL,NULL
379069,CL,5,A,42,NULL,15,clinica tequendama,NULL,76001,76,-76.54670639999999,3.4216118,NULL,NULL,NULL,ED,"CALLE 5 A # 42 15 EDIFICIO CLINICA TEQUENDAMA,CALI,VALLE DEL CAUCA",NULL,NULL
379070,CL,75,S,18,NULL,88,NULL,NULL,11001,11,-74.1451299,4.5423135,B,NULL,NULL,NULL,"CALLE 75 SUR # 18 B 88,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
379071,CL,10,NULL,36,NULL,93,centro recreativo comfandi arroyohondo,NULL,76892,76,-76.5210826,3.4996894,NULL,NULL,NULL,NULL,"CALLE 10 # 36 93 CENTRO RECREATIVO COMFANDI ARROYOHONDO,YUMBO,VALLE DEL CAUCA",NULL,NULL
379072,CL,42,NULL,73,NULL,61,NULL,NULL,05001,05,-75.5929522,6.248093,NULL,NULL,NULL,NULL,"CALLE 42 # 73 61,MEDELLÍN,ANTIOQUIA",NULL,NULL
379073,KR,94,NULL,4,NULL,45,NULL,NULL,76001,76,-76.5449737,3.375827,C,NULL,NULL,NULL,"CARRERA 94 # 4 C 45,CALI,VALLE DEL CAUCA",NULL,NULL
379074,CL,8,NULL,37,NULL,37,PELUQUERIA,NULL,05001,05,-75.5680722,6.2074241,A,NULL,NULL,LC,"CALLE 8 # 37 A 37 LOCAL PELUQUERIA,MEDELLÍN,ANTIOQUIA",NULL,NULL
379075,CL,35,NULL,43,NULL,103,LOCAL 274 BARRANQUILLA,NULL,08001,08,-74.77902069999999,10.9822809,NULL,NULL,NULL,LC,"CALLE 35 # 43 103 LOCAL LOCAL 274 BARRANQUILLA,BARRANQUILLA,ATLÁNTICO",NULL,NULL
379076,CL,45 NO 51-54,NULL,1,NULL,54,NULL,NULL,11001,11,-74.0623474,4.631081099999999,NULL,NULL,NULL,PS,"CALLE 45 NO 51-54 # 1 54 PISO,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
379077,KR,7,NULL,70,NULL,80,NULL,NULL,11001,11,-74.0558607,4.6534092,NULL,NULL,NULL,NULL,"CARRERA 7 # 70 80,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
379078,CL,151,NULL,9,NULL,26,NULL,NULL,11001,11,-74.032687,4.7287786,NULL,NULL,NULL,CRS,"CALLE 151 # 9 26 CONJUNTO RESIDENCIAL,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
379079,KR,3,D,56,NULL,55,NULL,NULL,11001,11,-74.0598103,4.6417875,A,NULL,NULL,NULL,"CARRERA 3 D # 56 A 55,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
379080,CL,151,NULL,9,NULL,26,NULL,NULL,11001,11,-74.032687,4.7287786,NULL,NULL,NULL,CRS,"CALLE 151 # 9 26 CONJUNTO RESIDENCIAL,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
379081,VI,3.273513--76.44723801,NULL,1,NULL,1,NULL,NULL,19573,19,-76.419332,3.2298992,NULL,NULL,NULL,NULL,"VIA 3.273513--76.44723801 # 1 1,PUERTO TEJADA,CAUCA",NULL,NULL
379082,KR,17,A,117,NULL,15,209 APTO 6544 TORRE 7,NULL,25307,25,-74.81474899999999,4.2967062,NULL,NULL,NULL,GR,"CARRERA 17 A # 117 15 GARAJE 209 APTO 6544 TORRE 7,GIRARDOT,CUNDINAMARCA",NULL,NULL
379083,AV,4,NORTE,19,NULL,18,NULL,NULL,76001,76,-76.5287737,3.4585117,NORTE,NULL,NULL,NULL,"AVENIDA 4 NORTE # 19 NORTE 18,CALI,VALLE DEL CAUCA",NULL,NULL
379084,CL,31,NULL,2,NULL,80,NULL,NULL,76001,76,-76.5166571,3.4608855,NULL,NULL,NULL,NULL,"CALLE 31 # 2 80,CALI,VALLE DEL CAUCA",NULL,NULL
379085,CL,123,NULL,7,NULL,57,NULL,NULL,11001,11,-74.03058709999999,4.6986368,NULL,NULL,NULL,ED,"CALLE 123 # 7 57 EDIFICIO,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
379086,CCR,123,NULL,7,NULL,57,NULL,229880,11001,11,-74.062221,4.643017,NULL,NULL,NULL,ED,"CUENTASCORRIDAS 123 # 7 57 EDIFICIO,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
379087,KR,58,C,129,NULL,25,NULL,229881,11001,11,-74.0704009,4.7193459,NULL,NULL,NULL,CRS,"CARRERA 58 C # 129 25 CONJUNTO RESIDENCIAL,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
