ID_DIRECCION,ID_TIPO_VIA,NOMBRE_VIA_DIRECCION,ID_PREFIJO_1_1,NUMERO_VIA_GENERADORA_DIRECCION,ID_PREFIJO_1_2,NUMERO_PLACA_DIRECCION,DATO_COMPLEMENTARIO_DIRECCION,ID_CONTRATO,ID_CIUDAD,ID_DEPARTAMENTO,LONGITUD_DIRECCION,LATITUD_DIRECCION,ID_PREFIJO_2_1,ID_PREFIJO_2_2,ESTRATO,ID_COMPLEMENTO,DIRECCION_COMPLETA,DEPARTAMENTO,CIUDAD
380792,DG,64,A,17,BIS,31,NULL,NULL,11001,11,-74.1387282,4.5542093,B,NULL,NULL,LT,"DIAGONAL 64 A BIS # 17 B 31 LOTE,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
380793,CL,5,NULL,2,NULL,81,NULL,NULL,25295,25,-73.87163919999999,4.9917693,NULL,NULL,NULL,LT,"CALLE 5 # 2 81 LOTE,GACHANCIPÁ,CUNDINAMARCA",NULL,NULL
380794,KR,69,B,24,NULL,53,SUR,NULL,11001,11,-74.1339306,4.6151307,NULL,NULL,NULL,NULL,"CARRERA 69 B # 24 53 SUR,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
380795,CL,54,NULL,9,NULL,8,PORVENIR,NULL,11001,11,-74.0635151,4.6403129,NULL,NULL,NULL,ED,"CALLE 54 # 9 08 EDIFICIO PORVENIR,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
380796,KR,18,NULL,19,NULL,39,NULL,NULL,11001,11,-74.07961759999999,4.6115312,NULL,NULL,NULL,NULL,"CARRERA 18 # 19 39,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
380797,KR,76,NULL,45,NULL,0,149 ed matrix apto 302,NULL,05001,05,-75.5942717,6.251984600000001,B,NULL,NULL,NULL,"CARRERA 76 # 45 B 149 ed matrix apto 302,MEDELLÍN,ANTIOQUIA",NULL,NULL
380798,CL,37,NULL,18,NULL,27,NULL,NULL,11001,11,-74.0727807,4.6259568,A,NULL,NULL,NULL,"CALLE 37 # 18 A 27,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
380799,KR,70,NULL,64,NULL,53,NULL,NULL,11001,11,-74.09703569999999,4.676158300000001,H,NULL,NULL,NULL,"CARRERA 70 # 64 H 53,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
380800,KR,68,D,99,NULL,57,RINCON DE LOS SAUCES,NULL,11001,11,-74.073672,4.6914007,NULL,NULL,NULL,CRS,"CARRERA 68 D # 99 57 CONJUNTO RESIDENCIAL RINCON DE LOS SAUCES,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
380801,KR,40,NULL,48,NULL,0,77 barrio trianon,NULL,05266,05,-75.59468729999999,6.158742699999999,NULL,S,NULL,NULL,"CARRERA 40 # 48 SUR 77 barrio trianon,ENVIGADO,ANTIOQUIA",NULL,NULL
380802,CL,1,NULL,15,NULL,10,NULL,NULL,05001,05,-75.56761809999999,6.2014735,NULL,NULL,NULL,NULL,"CALLE 1 # 15 10,MEDELLÍN,ANTIOQUIA",NULL,NULL
380803,CL,7,NULL,16,NULL,0,50,NULL,05308,05,-75.44677639999999,6.3776977,NULL,NULL,NULL,NULL,"CALLE 7 # 16 50,GIRARDOTA,ANTIOQUIA",NULL,NULL
380804,KR,50,NULL,102,NULL,43,NULL,NULL,11001,11,-74.0616101,4.6905668,A,NULL,NULL,NULL,"CARRERA 50 # 102 A 43,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
380805,KR,92,NULL,74,NULL,86,9-402,NULL,11001,11,-74.20413450251615,4.626359728551745,S,NULL,NULL,AP,"CARRERA 92 # 74 SUR 86 APARTAMENTO 9-402,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
380806,CL,77,S,32,NULL,50,LOMA SAN JOSE,NULL,05631,05,-75.6248257,6.1523566,NULL,NULL,NULL,NULL,CALLE 77 SUR # 32 50 LOMA SAN JOSE,NULL,NULL
380807,KR,49,A,94,NULL,27,NULL,NULL,11001,11,-74.0622502,4.6831847,NULL,NULL,NULL,NULL,"CARRERA 49 A # 94 27,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
380808,CL,142,NULL,104,NULL,60,NULL,NULL,11001,11,-74.09701040000002,4.745910500000001,NULL,NULL,NULL,LC,"CALLE 142 # 104 60 LOCAL,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
380809,CL,5,NULL,2,NULL,81,NULL,NULL,25295,25,-74.0300122,5.026002999999999,NULL,NULL,NULL,LT,"CALLE 5 # 2 81 LOTE,CUNDINAMARCA",NULL,NULL
380810,KR,32,NULL,29,NULL,105,NULL,NULL,05001,05,-75.5614971,6.2265291,NULL,NULL,NULL,NULL,"CARRERA 32 # 29 105,MEDELLÍN,ANTIOQUIA",NULL,NULL
380811,CL,28,N,2,NULL,84,NULL,NULL,76001,76,-76.52624709999999,3.4698446,B,NULL,NULL,NULL,"CALLE 28 N # 2 B 84,CALI,VALLE DEL CAUCA",NULL,NULL
