ID_DIRECCION,ID_TIPO_VIA,NOMBRE_VIA_DIRECCION,ID_PREFIJO_1_1,NUMERO_VIA_GENERADORA_DIRECCION,ID_PREFIJO_1_2,NUMERO_PLACA_DIRECCION,DATO_COMPLEMENTARIO_DIRECCION,ID_CONTRATO,ID_CIUDAD,ID_DEPARTAMENTO,LONGITUD_DIRECCION,LATITUD_DIRECCION,ID_PREFIJO_2_1,ID_PREFIJO_2_2,ESTRATO,ID_COMPLEMENTO,DIRECCION_COMPLETA,DEPARTAMENTO,CIUDAD
278691,KR,30,NULL,85,NULL,16,,NULL,63001,63,0,0,NULL,NULL,NULL,NULL,"CARRERA 30 85 16 ,ARMENIA,QUINDIO",QUINDIO,ARMENIA
278692,KR,12,NULL,2,NULL,55,,NULL,63001,63,0,0,NORTE,NULL,NULL,NULL,"CARRERA 12 2 NORTE 55 ,ARMENIA,QUINDIO",QUINDIO,ARMENIA
278693,KR,13,NULL,8,NULL,67,106,NULL,63001,63,0,0,N,NULL,NULL,LC,"CARRERA 13 8 N 67 106,ARMENIA,QUINDIO",QUINDIO,ARMENIA
278694,KR,24,NULL,40,NULL,0,,NULL,63130,63,0,0,NULL,NULL,NULL,NULL,"CARRERA 24 40 0 ,CALARCA,QUINDIO",QUINDIO,CALARCA
278695,KR,17,NULL,21,NULL,40,,NULL,63001,63,0,0,NULL,NULL,NULL,NULL,"CARRERA 17 21 40 ,ARMENIA,QUINDIO",QUINDIO,ARMENIA
278696,KM,4,NULL,1,NULL,1,VIAL AL CAIMO CAMPESTRE,NULL,63001,63,0,0,NULL,NULL,NULL,NULL,"KILOMETRO 4 1 1 VIAL AL CAIMO CAMPESTRE,ARMENIA,QUINDIO",QUINDIO,ARMENIA
278697,KR,16,NULL,20,NULL,9,,NULL,63001,63,0,0,NULL,NULL,NULL,NULL,"CARRERA 16 20 9 ,ARMENIA,QUINDIO",QUINDIO,ARMENIA
278698,KM,7,NULL,1,NULL,1,VIA LA TEBAIDA,NULL,63001,63,0,0,NULL,NULL,NULL,NULL,"KILOMETRO 7 1 1 VIA LA TEBAIDA,ARMENIA,QUINDIO",QUINDIO,ARMENIA
278699,KR,14,NULL,14,NULL,2,(NORTE),NULL,63001,63,0,0,NULL,NULL,NULL,NULL,"CARRERA 14 14 2 (NORTE),ARMENIA,QUINDIO",QUINDIO,ARMENIA
278700,KM,7,NULL,1,NULL,1,VIA AL EDEN,NULL,63001,63,0,0,NULL,NULL,NULL,NULL,"KILOMETRO 7 1 1 VIA AL EDEN,ARMENIA,QUINDIO",QUINDIO,ARMENIA
278701,KR,19,NULL,13,NULL,7,CENTRO,NULL,63001,63,0,0,NULL,NULL,NULL,NULL,"CARRERA 19 13 7 CENTRO,ARMENIA,QUINDIO",QUINDIO,ARMENIA
278702,CL,21,NULL,13,NULL,45,,NULL,63001,63,0,0,NULL,NULL,NULL,NULL,"CALLE 21 13 45 ,ARMENIA,QUINDIO",QUINDIO,ARMENIA
278703,KR,13,NULL,16,NULL,126,3,NULL,63001,63,0,0,NULL,NULL,NULL,LC,"CARRERA 13 16 126 3,ARMENIA,QUINDIO",QUINDIO,ARMENIA
278704,CL,1,A,12,NORTE,36,CONSULTORIOS 522- 523,NULL,63001,63,0,0,NULL,NULL,NULL,NULL,"CALLE 1 A NORTE 12 36 CONSULTORIOS 522- 523,ARMENIA,QUINDIO",QUINDIO,ARMENIA
278705,KR,20,NULL,18,NULL,52,IGLESIA DE PIEDRA,NULL,63001,63,0,0,NULL,NULL,NULL,NULL,"CARRERA 20 18 52 IGLESIA DE PIEDRA,ARMENIA,QUINDIO",QUINDIO,ARMENIA
278706,CL,51,NULL,13,NULL,81,,NULL,63001,63,0,0,NULL,NULL,NULL,NULL,"CALLE 51 13 81 ,ARMENIA,QUINDIO",QUINDIO,ARMENIA
278707,KR,15,NULL,14,NULL,5,CIRCASIA,NULL,63001,63,0,0,NULL,NULL,NULL,NULL,"CARRERA 15 14 5 CIRCASIA,ARMENIA,QUINDIO",QUINDIO,ARMENIA
278708,CL,18,NULL,22,NULL,61,,NULL,63001,63,0,0,NULL,NULL,NULL,NULL,"CALLE 18 22 61 ,ARMENIA,QUINDIO",QUINDIO,ARMENIA
278709,CL,50,NULL,16,NULL,51,2,NULL,63001,63,0,0,NULL,NULL,NULL,BG,"CALLE 50 16 51 2,ARMENIA,QUINDIO",QUINDIO,ARMENIA
278710,KR,15,NULL,14,NULL,61,ESQUINA,NULL,63001,63,0,0,NULL,NULL,NULL,NULL,"CARRERA 15 14 61 ESQUINA,ARMENIA,QUINDIO",QUINDIO,ARMENIA
