ID_DIRECCION,ID_TIPO_VIA,NOMBRE_VIA_DIRECCION,ID_PREFIJO_1_1,NUMERO_VIA_GENERADORA_DIRECCION,ID_PREFIJO_1_2,NUMERO_PLACA_DIRECCION,DATO_COMPLEMENTARIO_DIRECCION,ID_CONTRATO,ID_CIUDAD,ID_DEPARTAMENTO,LONGITUD_DIRECCION,LATITUD_DIRECCION,ID_PREFIJO_2_1,ID_PREFIJO_2_2,ESTRATO,ID_COMPLEMENTO,DIRECCION_COMPLETA,DEPARTAMENTO,CIUDAD
228711,CL,161,NULL,16,NULL,33,NULL,NULL,11001,11,0,0,NULL,NULL,NULL,NULL,"CALLE 161 16 33,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
228712,KR,49,B,104,NULL,86,NULL,NULL,11001,11,0,0,A,NULL,NULL,NULL,"CARRERA 49 B 104 A 86,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
228713,KR,15,NULL,93,NULL,60,,NULL,11001,11,0,0,NULL,NULL,NULL,OF,"CARRERA 15 93 60 ,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
228714,CL,129,NULL,58,NULL,51,NULL,NULL,11001,11,0,0,NULL,NULL,NULL,NULL,"CALLE 129 58 51,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
228715,KR,14,NULL,81,NULL,19,NULL,NULL,11001,11,0,0,NULL,NULL,NULL,OF,"CARRERA 14 81 19,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
228716,KR,50,NULL,128,NULL,66,NULL,NULL,11001,11,0,0,D,NULL,NULL,NULL,"CARRERA 50 128 D 66,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
228717,CT,52,NULL,24,NULL,47,NULL,NULL,11001,11,0,0,NULL,NULL,NULL,NULL,"CARRETERA 52 24 47,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
228718,TV,79,NULL,68,NULL,79,,NULL,11001,11,0,0,S,NULL,NULL,LC,"TRANSVERSAL 79 68 S 79 ,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
228719,KR,9,NULL,59,NULL,12,,NULL,11001,11,0,0,NULL,NULL,NULL,AP,"CARRERA 9 59 12 ,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
228720,CL,127,A,5,NULL,46,103 TORRE 2,NULL,11001,11,0,0,C,NULL,NULL,AP,"CALLE 127 A 5 C 46 103 TORRE 2,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
228721,PS,29,C,1,NULL,5,NULL,NULL,11001,11,0,0,A,NULL,NULL,NULL,"PASEO 29 C 1 A 5,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
228722,CLR,8,S,39,NULL,1,NULL,NULL,11001,11,0,0,NULL,NULL,NULL,NULL,"CIRCULAR 8 S 39 1,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
228723,CL,181,C,9,NULL,30,NULL,NULL,11001,11,0,0,NULL,NULL,NULL,INT,"CALLE 181 C 9 30,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
228724,KR,57,NULL,93,NULL,72,NULL,NULL,11001,11,0,0,A,NULL,NULL,NULL,"CARRERA 57 93 A 72,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
228725,PS,69,F,63,NULL,26,NULL,NULL,11001,11,0,0,F,NULL,NULL,NULL,"PASEO 69 F 63 F 26,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
228726,CL,152,A,103,NULL,4,NULL,NULL,11001,11,0,0,C,NULL,NULL,NULL,"CALLE 152 A 103 C 4,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
228727,AV,CARACAS,NULL,63,NULL,73,NULL,NULL,11001,11,0,0,NULL,NULL,NULL,NULL,"AVENIDAENIDA CARACAS 63 73,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
228728,CL,97,A,52,NULL,31,NULL,NULL,11001,11,0,0,NULL,NULL,NULL,NULL,"CALLE 97 A 52 31,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
228729,KR,57,NULL,137,NULL,51,NULL,NULL,11001,11,0,0,NULL,NULL,NULL,NULL,"CARRERA 57 137 51,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
228730,CLR,63,B,27,NULL,5,NULL,NULL,11001,11,0,0,NULL,NULL,NULL,NULL,"CIRCULAR 63 B 27 5,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
