ID_DIRECCION,ID_TIPO_VIA,NOMBRE_VIA_DIRECCION,ID_PREFIJO_1_1,NUMERO_VIA_GENERADORA_DIRECCION,ID_PREFIJO_1_2,NUMERO_PLACA_DIRECCION,DATO_COMPLEMENTARIO_DIRECCION,ID_CONTRATO,ID_CIUDAD,ID_DEPARTAMENTO,LONGITUD_DIRECCION,LATITUD_DIRECCION,ID_PREFIJO_2_1,ID_PREFIJO_2_2,ESTRATO,ID_COMPLEMENTO,DIRECCION_COMPLETA,DEPARTAMENTO,CIUDAD
28586,KR,10,NULL,7,NULL,84,NULL,122485,11001,11,-74.08006154000759,4.596312995256643,NULL,NULL,3,NULL,"CARRERA 10 # 7 84,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
28587,KR,10,NULL,70,NULL,37,NULL,150623,11001,11,-74.07386228442192,4.610297368678407,NULL,NULL,3,NULL,"CARRERA 10 # 70 37,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
28588,KR,10,NULL,72,NULL,33,NULL,2421,05001,05,-75.53603271534422,6.2353783620178325,NULL,NULL,3,TRR,"CARRERA 10 # 72 33 TORRE,MEDELLÍN,ANTIOQUIA",ANTIOQUIA,MEDELLÍN
28589,KR,10,NULL,72,NULL,33,NULL,181398,11001,11,0,0,NULL,NULL,1,LC,"CARRERA 10 # 72 33 LOCAL,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
28590,KR,10,NULL,72,NULL,33,NULL,1336,11001,11,-74.05772982275391,4.656405202625402,NULL,NULL,5,NULL,"CARRERA 10 # 72 33,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
28591,KR,10,NULL,72,NULL,66,NULL,184380,11001,11,0,0,NULL,NULL,3,NULL,"CARRERA 10 # 72 66,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
28592,KR,10,NULL,73,NULL,34,NULL,10354,11001,11,-74.05705904957358,4.657610729206909,NULL,NULL,1,NULL,"CARRERA 10 # 73 34,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
28593,KR,10,S,77,A,19,NULL,3835,73001,73,0,0,NULL,NULL,1,NULL,"CARRERA 10 SUR A # 77 19,IBAGUÉ,TOLIMA",TOLIMA,IBAGUÉ
28594,KR,10,A,78,NULL,55,NULL,156471,11001,11,0,0,NULL,NULL,4,NULL,"CARRERA 10 A # 78 55,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
28595,KR,10,NULL,8,A,12,NULL,9927,25269,25,0,0,NULL,NULL,1,NULL,"CARRERA 10 A # 8 12,FACATATIVÁ,CUNDINAMARCA",CUNDINAMARCA,FACATATIVÁ
28596,KR,10,NULL,8,A,12,NULL,42151,25269,25,-74.35199797153473,4.8169768876023005,NULL,NULL,3,NULL,"CARRERA 10 A # 8 12,FACATATIVÁ,CUNDINAMARCA",CUNDINAMARCA,FACATATIVÁ
28597,KR,10,NULL,8,NULL,13,NULL,107982,25175,25,-74.05794069170952,4.864343455457911,NULL,NULL,4,NULL,"CARRERA 10 # 8 13,CHÍA,CUNDINAMARCA",CUNDINAMARCA,CHÍA
28598,KR,10,NULL,8,NULL,15,NULL,126608,50568,50,-72.0794789493084,4.312832911160663,NULL,NULL,3,NULL,"CARRERA 10 # 8 15,PUERTO GAITÁN,META",META,PUERTO GAITÁN
28599,KR,10,NULL,8,NULL,24,NULL,81548,25175,25,-74.05899211764336,4.863445478598011,NULL,NULL,1,NULL,"CARRERA 10 # 8 24,CHÍA,CUNDINAMARCA",CUNDINAMARCA,CHÍA
28600,KR,10,NULL,8,NULL,38,NULL,12444,41001,41,0,0,NULL,NULL,3,NULL,"CARRERA 10 # 8 38,NEIVA,HUILA",HUILA,NEIVA
28601,KR,10,NULL,8,NULL,46,NULL,68002,18001,18,-75.61372518539429,1.616513805382923,NULL,NULL,1,NULL,"CARRERA 10 # 8 46,FLORENCIA,CAQUETÁ",CAQUETÁ,FLORENCIA
28602,KR,10,A,8,NULL,71,NULL,16939,44001,44,0,0,NULL,NULL,1,NULL,"CARRERA 10 A # 8 71,RIOHACHA,LA GUAJIRA",LA GUAJIRA,RIOHACHA
28603,KR,10,NULL,8,NULL,84,NULL,151127,91001,91,-69.94166421896807,-4.215255041045804,NULL,NULL,1,LC,"CARRERA 10 # 8 84 LOCAL,LETICIA,AMAZONAS",AMAZONAS,LETICIA
28604,KR,10,NULL,80,NULL,12,NULL,108593,11001,11,-74.06158849596977,4.653286435988509,NULL,NULL,3,NULL,"CARRERA 10 # 80 12,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
28605,KR,10,NULL,80,NULL,30,NULL,96467,11001,11,0,0,NULL,NULL,2,ED,"CARRERA 10 # 80 30 EDIFICIO,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
