ID_DIRECCION,ID_TIPO_VIA,NOMBRE_VIA_DIRECCION,ID_PREFIJO_1_1,NUMERO_VIA_GENERADORA_DIRECCION,ID_PREFIJO_1_2,NUMERO_PLACA_DIRECCION,DATO_COMPLEMENTARIO_DIRECCION,ID_CONTRATO,ID_CIUDAD,ID_DEPARTAMENTO,LONGITUD_DIRECCION,LATITUD_DIRECCION,ID_PREFIJO_2_1,ID_PREFIJO_2_2,ESTRATO,ID_COMPLEMENTO,DIRECCION_COMPLETA,DEPARTAMENTO,CIUDAD
40856,KR,5,NULL,77,NULL,10,NULL,4789,73001,73,0,0,NULL,NULL,3,NULL,"CARRERA 5 # 77 10,IBAGUÉ,TOLIMA",TOLIMA,IBAGUÉ
40857,KR,5,NULL,77,NULL,10,NULL,35354,73001,73,-75.19150257110596,4.43865427893004,NULL,NULL,3,NULL,"CARRERA 5 # 77 10,IBAGUÉ,TOLIMA",TOLIMA,IBAGUÉ
40858,KR,5,NULL,77,NULL,20,NULL,5172,73001,73,0,0,NULL,NULL,3,NULL,"CARRERA 5 # 77 20,IBAGUÉ,TOLIMA",TOLIMA,IBAGUÉ
40859,KR,5,NULL,77,NULL,54,NULL,35635,11001,11,-74.04792148852721,4.656396475163752,NULL,NULL,6,ED,"CARRERA 5 # 77 54 EDIFICIO,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
40860,KR,5,NULL,78,NULL,20,NULL,184726,11001,11,0,0,NULL,NULL,4,NULL,"CARRERA 5 # 78 20,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
40861,KR,5,NULL,78,A,24,NULL,4896,73001,73,0,0,NULL,NULL,3,NULL,"CARRERA 5 A # 78 24,IBAGUÉ,TOLIMA",TOLIMA,IBAGUÉ
40862,KR,5,NULL,78,NULL,27,NULL,126962,11001,11,-74.0507547184825,4.65969196383551,NULL,NULL,5,NULL,"CARRERA 5 # 78 27,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
40863,KR,5,NULL,78,NULL,64,NULL,6165,73001,73,0,0,NULL,NULL,1,NULL,"CARRERA 5 # 78 64,IBAGUÉ,TOLIMA",TOLIMA,IBAGUÉ
40864,KR,5,NULL,78,NULL,75,NULL,15178,11001,11,0,0,NULL,NULL,6,NULL,"CARRERA 5 # 78 75,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
40865,KR,5,NULL,78,NULL,82,NULL,68451,11001,11,-74.05083820223808,4.658868406398357,NULL,NULL,6,NULL,"CARRERA 5 # 78 82,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
40866,KR,5,NULL,78,A,108,NULL,4778,73001,73,0,0,NULL,NULL,3,NULL,"CARRERA 5 A # 78 108,IBAGUÉ,TOLIMA",TOLIMA,IBAGUÉ
40867,KR,5,NULL,79,NULL,85,NULL,12995,11001,11,-74.0517783164978,4.660757791758294,NULL,NULL,5,ED,"CARRERA 5 # 79 85 EDIFICIO,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
40868,KR,5,NULL,79,NULL,172,NULL,5739,73001,73,0,0,NULL,NULL,3,NULL,"CARRERA 5 # 79 172,IBAGUÉ,TOLIMA",TOLIMA,IBAGUÉ
40869,KR,5,NULL,8,NULL,1,NULL,42251,86001,86,-76.6468933224678,1.14633317500344,NULL,NULL,3,NULL,"CARRERA 5 # 8 1,MOCOA,PUTUMAYO",PUTUMAYO,MOCOA
40870,KR,5,A,8,NULL,10,NULL,76724,23807,23,-76.0500280559063,8.181579244767851,NULL,NULL,1,UN,"CARRERA 5 A # 8 10 UNIDAD,TIERRALTA,CÓRDOBA",CÓRDOBA,TIERRALTA
40871,KR,5,NULL,8,NULL,23,NULL,38037,76892,76,-76.49329662322998,3.582639310284364,NULL,NULL,1,NULL,"CARRERA 5 # 8 23,YUMBO,VALLE DEL CAUCA",VALLE DEL CAUCA,YUMBO
40872,KR,5,NULL,8,NULL,30,NULL,3598,68547,68,-73.05249384946848,6.986476871019525,NULL,NULL,4,NULL,"CARRERA 5 # 8 30,PIEDECUESTA,SANTANDER",SANTANDER,PIEDECUESTA
40873,KR,5,NULL,8,NULL,33,NULL,9714,76001,76,-76.53514310717583,3.450059048308446,NULL,NULL,3,NULL,"CARRERA 5 # 8 33,CALI,VALLE DEL CAUCA",VALLE DEL CAUCA,CALI
40874,KR,5,C,8,NULL,36,NULL,189347,11001,11,0,0,NULL,NULL,1,NULL,"CARRERA 5 C # 8 36,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
40875,KR,5,NULL,8,B,45,NULL,124254,11001,11,0,0,NULL,NULL,3,NULL,"CARRERA 5 B # 8 45,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
