ID_DIRECCION,ID_TIPO_VIA,NOMBRE_VIA_DIRECCION,ID_PREFIJO_1_1,NUMERO_VIA_GENERADORA_DIRECCION,ID_PREFIJO_1_2,NUMERO_PLACA_DIRECCION,DATO_COMPLEMENTARIO_DIRECCION,ID_CONTRATO,ID_CIUDAD,ID_DEPARTAMENTO,LONGITUD_DIRECCION,LATITUD_DIRECCION,ID_PREFIJO_2_1,ID_PREFIJO_2_2,ESTRATO,ID_COMPLEMENTO,DIRECCION_COMPLETA,DEPARTAMENTO,CIUDAD
305971,CL,20,NULL,7,NULL,30,2,NULL,76001,76,0,0,A,NULL,NULL,PS,"CALLE 20 7 A 30 2,CALI,VALLE DEL CAUCA",VALLE DEL CAUCA,CALI
305972,KR,30,NULL,30,NULL,71,,NULL,76520,76,0,0,NULL,NULL,NULL,NULL,"CARRERA 30 30 71 ,PALMIRA,VALLE DEL CAUCA",VALLE DEL CAUCA,PALMIRA
305973,KR,100,NULL,16,NULL,20,NULL,NULL,76001,76,0,0,NULL,NULL,NULL,NULL,"CARRERA 100 16 20,CALI,VALLE DEL CAUCA",VALLE DEL CAUCA,CALI
305974,KR,3,NULL,11,NULL,66,NULL,NULL,76001,76,0,0,NULL,NULL,NULL,NULL,"CARRERA 3 11 66,CALI,VALLE DEL CAUCA",VALLE DEL CAUCA,CALI
305975,KM,7,NULL,7,NULL,7,NULL,NULL,76001,76,0,0,NULL,NULL,NULL,NULL,"KILOMETRO 7 7 7,CALI,VALLE DEL CAUCA",VALLE DEL CAUCA,CALI
305976,CL,7,OESTE,2,NULL,233,NULL,NULL,76001,76,0,0,NULL,NULL,NULL,NULL,"CALLE 7 OESTE 2 233,CALI,VALLE DEL CAUCA",VALLE DEL CAUCA,CALI
305977,AV,3,A,52,NORTE,97,AV 3 A NORTE 52 97 ESQUINA BRR LA FLORA,NULL,76001,76,0,0,NULL,NULL,NULL,NULL,"AVENIDAENIDA 3 A NORTE 52 97 AVENIDAENIDA 3 A NORTE 52 97 ESQUINA BRR LA FLORA,CALI,VALLE DEL CAUCA",VALLE DEL CAUCA,CALI
305978,CL,9,NULL,13,NULL,78,M0008,NULL,76001,76,0,0,NULL,NULL,NULL,CS,"CALLE 9 13 78 M0008,CALI,VALLE DEL CAUCA",VALLE DEL CAUCA,CALI
305979,KR,11,B,18,NULL,64,NULL,NULL,76001,76,0,0,NULL,NULL,NULL,BG,"CARRERA 11 B 18 64,CALI,VALLE DEL CAUCA",VALLE DEL CAUCA,CALI
305980,KR,79,NULL,13,NULL,110,104,NULL,76001,76,0,0,B,NULL,NULL,AP,"CARRERA 79 13 B 110 104,CALI,VALLE DEL CAUCA",VALLE DEL CAUCA,CALI
305981,CL,25,NULL,20,NULL,30,NULL,NULL,76834,76,0,0,NULL,NULL,NULL,NULL,"CALLE 25 20 30,TULUÁ,VALLE DEL CAUCA",VALLE DEL CAUCA,TULUÁ
305982,CL,3,B,96,NULL,64,,NULL,76001,76,0,0,NULL,NULL,NULL,NULL,"CALLE 3 B 96 64 ,CALI,VALLE DEL CAUCA",VALLE DEL CAUCA,CALI
305983,CL,72,A,7,NULL,10,2,NULL,76001,76,0,0,B,BIS,NULL,PS,"CALLE 72 A 7 B BIS 10 2,CALI,VALLE DEL CAUCA",VALLE DEL CAUCA,CALI
305984,CL,20,NULL,15,NULL,21,CALLE 20 15 21,NULL,76001,76,0,0,NULL,NULL,NULL,NULL,"CALLE 20 15 21,CALI,VALLE DEL CAUCA",VALLE DEL CAUCA,CALI
305985,KR,26,P,112,NULL,24,,NULL,76001,76,0,0,NULL,NULL,NULL,NULL,"CARRERA 26 P 112 24 ,CALI,VALLE DEL CAUCA",VALLE DEL CAUCA,CALI
305986,CL,21,NULL,14,NULL,22,,NULL,76001,76,0,0,NULL,NULL,NULL,NULL,"CALLE 21 14 22 ,CALI,VALLE DEL CAUCA",VALLE DEL CAUCA,CALI
305987,KR,13,NULL,6,NULL,50,NULL,NULL,76111,76,0,0,NULL,NULL,NULL,NULL,"CARRERA 13 6 50,GUADALAJARA DE BUGA,VALLE DEL CAUCA",VALLE DEL CAUCA,GUADALAJARA DE BUGA
305988,KR,12,A,2,NULL,2,,NULL,76001,76,0,0,NULL,NULL,NULL,NULL,"CARRERA 12 A 2 2 ,CALI,VALLE DEL CAUCA",VALLE DEL CAUCA,CALI
305989,AV,6,N,26,NULL,58,NULL,NULL,76001,76,0,0,N,NULL,NULL,NULL,"AVENIDAENIDA 6 N 26 N 58,CALI,VALLE DEL CAUCA",VALLE DEL CAUCA,CALI
305990,CL,14,S,3,NULL,55,NULL,NULL,76001,76,0,0,NULL,NULL,NULL,NULL,"CALLE 14 S 3 55,CALI,VALLE DEL CAUCA",VALLE DEL CAUCA,CALI
