ID_DIRECCION,ID_TIPO_VIA,NOMBRE_VIA_DIRECCION,ID_PREFIJO_1_1,NUMERO_VIA_GENERADORA_DIRECCION,ID_PREFIJO_1_2,NUMERO_PLACA_DIRECCION,DATO_COMPLEMENTARIO_DIRECCION,ID_CONTRATO,ID_CIUDAD,ID_DEPARTAMENTO,LONGITUD_DIRECCION,LATITUD_DIRECCION,ID_PREFIJO_2_1,ID_PREFIJO_2_2,ESTRATO,ID_COMPLEMENTO,DIRECCION_COMPLETA,DEPARTAMENTO,CIUDAD
326875,KR,8,NULL,91,NULL,47,1,NULL,11001,11,0,0,NULL,NULL,NULL,ED,NULL,NULL,NULL
326876,CL,127,C,9,NULL,21,1,NULL,11001,11,0,0,A,NULL,NULL,ED,NULL,NULL,NULL
326877,CL,127,C,9,NULL,73,1,NULL,11001,11,0,0,NULL,NULL,NULL,ED,NULL,NULL,NULL
326878,KR,18,A,102,NULL,41,1,NULL,11001,11,0,0,NULL,NULL,NULL,ED,NULL,NULL,NULL
326879,TV,1,NULL,84,NULL,57,1,NULL,11001,11,0,0,NULL,NULL,NULL,ED,NULL,NULL,NULL
326880,KR,20,NULL,118,NULL,55,1,NULL,11001,11,0,0,NULL,NULL,NULL,ED,NULL,NULL,NULL
326881,AC,82,NULL,9,NULL,65,1,NULL,11001,11,0,0,NULL,NULL,NULL,ED,NULL,NULL,NULL
326882,CL,128,BIS,58,A,11,1,NULL,11001,11,0,0,A,NULL,NULL,ED,CL 128 BIS A # 58 - 11 ED 1,NULL,NULL
326883,KR,13,A,91,NULL,44,1,NULL,11001,11,0,0,NULL,NULL,NULL,ED,NULL,NULL,NULL
326884,CL,129,A,7,NULL,23,1,NULL,11001,11,0,0,D,NULL,NULL,ED,NULL,NULL,NULL
326885,CL,127,A,7,NULL,53,1,NULL,11001,11,0,0,NULL,NULL,NULL,ED,NULL,NULL,NULL
326886,KR,26,NULL,45,NULL,43,1,NULL,11001,11,0,0,A,NULL,NULL,ED,NULL,NULL,NULL
326887,KR,27,NULL,45,NULL,56,1,NULL,11001,11,0,0,A,NULL,NULL,ED,NULL,NULL,NULL
326888,KR,12,NULL,90,NULL,41,1,NULL,11001,11,0,0,NULL,NULL,NULL,ED,NULL,NULL,NULL
326889,CL,93,A,"9 ",NULL,88,1,NULL,11001,11,0,0,NULL,NULL,NULL,ED,NULL,NULL,NULL
326890,KR,16,A,78,NULL,75,1,NULL,11001,11,0,0,NULL,NULL,NULL,ED,NULL,NULL,NULL
326891,CL,104,NULL,19,NULL,25,1,NULL,11001,11,0,0,A,NULL,NULL,ED,NULL,NULL,NULL
326892,KR,21,NULL,90,NULL,14,1,NULL,11001,11,0,0,NULL,NULL,NULL,ED,NULL,NULL,NULL
326893,KR,7,NULL,42,NULL,65,NULL,201614,11001,11,-74.0646686,4.629952299999999,NULL,NULL,NULL,ED,"CARRERA 7 # 42 65 EDIFICIO,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
326894,CL,1,NULL,10,NULL,4,CENTRO COEMRCIAL LA CASONA DE ZIPAQUIRA,NULL,25899,25,-74.00470589999998,5.0171461,NULL,NULL,NULL,CCL,"CALLE 1 # 10 04 CENTRO COMERCIAL CENTRO COEMRCIAL LA CASONA DE ZIPAQUIRA,ZIPAQUIRÁ,CUNDINAMARCA",CUNDINAMARCA,ZIPAQUIRÁ
