ID_DIRECCION,ID_TIPO_VIA,NOMBRE_VIA_DIRECCION,ID_PREFIJO_1_1,NUMERO_VIA_GENERADORA_DIRECCION,ID_PREFIJO_1_2,NUMERO_PLACA_DIRECCION,DATO_COMPLEMENTARIO_DIRECCION,ID_CONTRATO,ID_CIUDAD,ID_DEPARTAMENTO,LONGITUD_DIRECCION,LATITUD_DIRECCION,ID_PREFIJO_2_1,ID_PREFIJO_2_2,ESTRATO,ID_COMPLEMENTO,DIRECCION_COMPLETA,DEPARTAMENTO,CIUDAD
88721,CL,29,C,35,NULL,58,,NULL,05001,05,0,0,NULL,NULL,NULL,CRS,"CALLE 29 C 35 58 CONJUNTO RESIDENCIAL ",ANTIOQUIA,MEDELLÍN
88722,CL,3,A,81,S,4,,NULL,05001,05,0,0,A,NULL,NULL,CRS,"CALLE 3 A S 81 A 4 CONJUNTO RESIDENCIAL ",ANTIOQUIA,MEDELLÍN
88723,KR,27,NULL,7,NULL,180,,NULL,05001,05,0,0,B,NULL,NULL,CRS,"CARRERA 27 7 B 180 CONJUNTO RESIDENCIAL ",ANTIOQUIA,MEDELLÍN
88724,CL,4,G,84,NULL,85,,NULL,05001,05,0,0,B,NULL,NULL,CRS,"CALLE 4 G 84 B 85 CONJUNTO RESIDENCIAL ",ANTIOQUIA,MEDELLÍN
88725,CL,86,NULL,42,NULL,71,,NULL,05360,05,0,0,NULL,NULL,NULL,NULL,"CALLE 86 42 71 ",ANTIOQUIA,ITAGUI
88726,KR,55,NULL,46,NULL,41,,NULL,05001,05,0,0,NULL,NULL,NULL,NULL,"CARRERA 55 46 41 ",ANTIOQUIA,MEDELLÍN
88727,KR,88,NULL,39,NULL,43,,NULL,05001,05,0,0,NULL,NULL,NULL,BG,"CARRERA 88 39 43 BODEGA ",ANTIOQUIA,MEDELLÍN
88728,KR,48,C,15,NULL,100,,NULL,05631,05,0,0,S,NULL,NULL,LC,"CARRERA 48 C 15 S 100 LOCAL ",ANTIOQUIA,SABANETA
88729,CL,107,B,23,NULL,138,UVA NUEVO AMANECER,NULL,05001,05,0,0,A,NULL,NULL,NULL,CALLE 107 B 23 A 138 UVA NUEVO AMANECER,ANTIOQUIA,MEDELLÍN
88730,KR,27,NULL,7,NULL,180,,NULL,05001,05,0,0,B,NULL,NULL,CRS,"CARRERA 27 7 B 180 CONJUNTO RESIDENCIAL ",ANTIOQUIA,MEDELLÍN
88731,CL,4,G,84,NULL,85,,NULL,05001,05,0,0,B,NULL,NULL,CRS,"CALLE 4 G 84 B 85 CONJUNTO RESIDENCIAL ",ANTIOQUIA,MEDELLÍN
88732,KR,41,NULL,21,NULL,91,,NULL,05266,05,0,0,S,NULL,NULL,CRS,"CARRERA 41 21 S 91 CONJUNTO RESIDENCIAL ",ANTIOQUIA,ENVIGADO
88733,DG,79,A,5,NULL,299,,NULL,05001,05,0,0,NULL,NULL,NULL,CRS,"DIAGONAL 79 A 5 299 CONJUNTO RESIDENCIAL ",ANTIOQUIA,MEDELLÍN
88734,CL,29,C,35,NULL,58,,NULL,05001,05,0,0,NULL,NULL,NULL,CRS,"CALLE 29 C 35 58 CONJUNTO RESIDENCIAL ",ANTIOQUIA,MEDELLÍN
88735,CL,3,A,81,S,4,,NULL,05001,05,0,0,A,NULL,NULL,CRS,"CALLE 3 A S 81 A 4 CONJUNTO RESIDENCIAL ",ANTIOQUIA,MEDELLÍN
88736,DG,19,D,9,NULL,90,,NULL,05001,05,0,0,NULL,NULL,NULL,CRS,"DIAGONAL 19 D 9 90 CONJUNTO RESIDENCIAL ",ANTIOQUIA,MEDELLÍN
88737,CL,51,NULL,84,NULL,181,,NULL,05001,05,0,0,NULL,NULL,NULL,CRS,"CALLE 51 84 181 CONJUNTO RESIDENCIAL ",ANTIOQUIA,MEDELLÍN
88738,CL,10,E,25,NULL,156,,NULL,05001,05,0,0,NULL,NULL,NULL,CRS,"CALLE 10 E 25 156 CONJUNTO RESIDENCIAL ",ANTIOQUIA,MEDELLÍN
88739,KR,75,D,2,A,320,,NULL,05001,05,0,0,B,S,NULL,CRS,"CARRERA 75 D A 2 B S 320 CONJUNTO RESIDENCIAL ",ANTIOQUIA,MEDELLÍN
88740,KR,50,A,37,NULL,31,,NULL,05088,05,0,0,NULL,NULL,NULL,ED,"CARRERA 50 A 37 31 EDIFICIO ",ANTIOQUIA,BELLO
