ID_DIRECCION,ID_TIPO_VIA,NOMBRE_VIA_DIRECCION,ID_PREFIJO_1_1,NUMERO_VIA_GENERADORA_DIRECCION,ID_PREFIJO_1_2,NUMERO_PLACA_DIRECCION,DATO_COMPLEMENTARIO_DIRECCION,ID_CONTRATO,ID_CIUDAD,ID_DEPARTAMENTO,LONGITUD_DIRECCION,LATITUD_DIRECCION,ID_PREFIJO_2_1,ID_PREFIJO_2_2,ESTRATO,ID_COMPLEMENTO,DIRECCION_COMPLETA,DEPARTAMENTO,CIUDAD
160971,KR,39,NULL,13,NULL,95,,NULL,05001,05,0,0,S,NULL,NULL,NULL,"CARRERA 39 13 S 95 ,MEDELLÍN,ANTIOQUIA",ANTIOQUIA,MEDELLÍN
160972,CL,46,S,46,NULL,100,,NULL,05266,05,0,0,C,NULL,NULL,NULL,"CALLE 46 S 46 C 100 ,ENVIGADO,ANTIOQUIA",ANTIOQUIA,ENVIGADO
160973,CL,5,NULL,35,NULL,87,NULL,NULL,05001,05,0,0,NULL,NULL,NULL,NULL,"CALLE 5 35 87,MEDELLÍN,ANTIOQUIA",ANTIOQUIA,MEDELLÍN
160974,CL,51,NULL,82,NULL,190,,NULL,05001,05,0,0,NULL,NULL,NULL,NULL,"CALLE 51 82 190 ,MEDELLÍN,ANTIOQUIA",ANTIOQUIA,MEDELLÍN
160975,CL,10,NULL,42,NULL,45,NULL,NULL,05001,05,0,0,NULL,NULL,NULL,ED,"CALLE 10 42 45,MEDELLÍN,ANTIOQUIA",ANTIOQUIA,MEDELLÍN
160976,KR,43,A,31,NULL,78,NULL,NULL,05001,05,0,0,NULL,NULL,NULL,NULL,"CARRERA 43 A 31 78,MEDELLÍN,ANTIOQUIA",ANTIOQUIA,MEDELLÍN
160977,KR,27,D,36,NULL,80,NULL,NULL,05266,05,0,0,C,S,NULL,UN,"CARRERA 27 D 36 C S 80,ENVIGADO,ANTIOQUIA",ANTIOQUIA,ENVIGADO
160978,KR,25,NULL,4,NULL,95,NULL,NULL,05001,05,0,0,NULL,NULL,NULL,NULL,"CARRERA 25 4 95,MEDELLÍN,ANTIOQUIA",ANTIOQUIA,MEDELLÍN
160979,KR,47,NULL,48,NULL,65,EDIFICIO RUTOCCO,NULL,05001,05,0,0,NULL,NULL,NULL,NULL,"CARRERA 47 48 65 EDIFICIO RUTOCCO,MEDELLÍN,ANTIOQUIA",ANTIOQUIA,MEDELLÍN
160980,KR,52,NULL,38,NULL,38,NULL,NULL,05001,05,0,0,NULL,NULL,NULL,NULL,"CARRERA 52 38 38,MEDELLÍN,ANTIOQUIA",ANTIOQUIA,MEDELLÍN
160981,DG,29,D,9,NULL,150,NULL,NULL,05001,05,0,0,S,NULL,NULL,NULL,"DIAGONAL 29 D 9 S 150,MEDELLÍN,ANTIOQUIA",ANTIOQUIA,MEDELLÍN
160982,CL,19,NULL,20,NULL,5,,NULL,05607,05,0,0,NULL,NULL,NULL,NULL,"CALLE 19 20 5 ,RETIRO,ANTIOQUIA",ANTIOQUIA,RETIRO
160983,CL,49,NULL,30,NULL,60,2,NULL,05001,05,0,0,NULL,NULL,NULL,PS,"CALLE 49 30 60 2,MEDELLÍN,ANTIOQUIA",ANTIOQUIA,MEDELLÍN
160984,DG,29,D,9,NULL,90,NULL,NULL,05001,05,0,0,S,NULL,NULL,NULL,"DIAGONAL 29 D 9 S 90,MEDELLÍN,ANTIOQUIA",ANTIOQUIA,MEDELLÍN
160985,CL,8,S,32,NULL,306,NULL,NULL,05001,05,0,0,NULL,NULL,NULL,NULL,"CALLE 8 S 32 306,MEDELLÍN,ANTIOQUIA",ANTIOQUIA,MEDELLÍN
160986,CL,36,D,27,S,40,NULL,NULL,05266,05,0,0,C,NULL,NULL,UN,"CALLE 36 D S 27 C 40,ENVIGADO,ANTIOQUIA",ANTIOQUIA,ENVIGADO
160987,CL,3,NULL,25,NULL,351,NULL,NULL,05001,05,0,0,NULL,NULL,NULL,NULL,"CALLE 3 25 351,MEDELLÍN,ANTIOQUIA",ANTIOQUIA,MEDELLÍN
160988,CL,27,S,27,NULL,79,NULL,NULL,05266,05,0,0,D,NULL,NULL,UN,"CALLE 27 S 27 D 79,ENVIGADO,ANTIOQUIA",ANTIOQUIA,ENVIGADO
160989,CL,27,A,47,S,70,NULL,NULL,05266,05,0,0,NULL,NULL,NULL,NULL,"CALLE 27 A S 47 70,ENVIGADO,ANTIOQUIA",ANTIOQUIA,ENVIGADO
160990,CL,84,NULL,65,NULL,71,NULL,NULL,05001,05,0,0,NULL,NULL,NULL,LC,"CALLE 84 65 71,MEDELLÍN,ANTIOQUIA",ANTIOQUIA,MEDELLÍN
