ID_DIRECCION,ID_TIPO_VIA,NOMBRE_VIA_DIRECCION,ID_PREFIJO_1_1,NUMERO_VIA_GENERADORA_DIRECCION,ID_PREFIJO_1_2,NUMERO_PLACA_DIRECCION,DATO_COMPLEMENTARIO_DIRECCION,ID_CONTRATO,ID_CIUDAD,ID_DEPARTAMENTO,LONGITUD_DIRECCION,LATITUD_DIRECCION,ID_PREFIJO_2_1,ID_PREFIJO_2_2,ESTRATO,ID_COMPLEMENTO,DIRECCION_COMPLETA,DEPARTAMENTO,CIUDAD
365907,CL,25,NULL,35,NULL,17,NULL,NULL,76834,76,-76.18975139999999,4.0847304,NULL,NULL,NULL,NULL,"CALLE 25 # 35 17,TULUÁ,VALLE DEL CAUCA",VALLE DEL CAUCA,TULUÁ
365908,KR,31,NULL,10,NULL,222,NULL,NULL,76892,76,-76.5152317,3.5135843,NULL,NULL,NULL,OF,"CARRERA 31 # 10 222 OFICINA,YUMBO,VALLE DEL CAUCA",VALLE DEL CAUCA,YUMBO
365909,KR,85,NULL,4,NULL,50,NULL,NULL,76001,76,-76.5440691,3.380661,C,NULL,NULL,OF,"CARRERA 85 # 4 C 50 OFICINA,CALI,VALLE DEL CAUCA",VALLE DEL CAUCA,CALI
365910,CL,28,NULL,27,NULL,45,NULL,NULL,76834,76,-76.1960015,4.0832307,NULL,NULL,NULL,NULL,"CALLE 28 # 27 45,TULUÁ,VALLE DEL CAUCA",VALLE DEL CAUCA,TULUÁ
365911,KR,7,BIS,70,NULL,143,NULL,NULL,76001,76,-76.51236949999999,3.4547288,NULL,NULL,NULL,OF,"CARRERA 7 BIS # 70 143 OFICINA,CALI,VALLE DEL CAUCA",VALLE DEL CAUCA,CALI
365912,KR,22,NULL,29,NULL,19,NULL,NULL,76834,76,-76.20061799999999,4.0826242,A,NULL,NULL,NULL,"CARRERA 22 # 29 A 19,TULUÁ,VALLE DEL CAUCA",VALLE DEL CAUCA,TULUÁ
365913,KR,41,NULL,21,NULL,73,NULL,NULL,76001,76,-76.5026445,3.4077393,NULL,NULL,NULL,OF,"CARRERA 41 # 21 73 OFICINA,CALI,VALLE DEL CAUCA",VALLE DEL CAUCA,CALI
365914,CL,25,NULL,35,NULL,38,NULL,NULL,76834,76,-76.1895272,4.0845517,NULL,NULL,NULL,NULL,"CALLE 25 # 35 38,TULUÁ,VALLE DEL CAUCA",VALLE DEL CAUCA,TULUÁ
365915,KR,25,NULL,27,NULL,49,NULL,NULL,76834,76,-76.1979673,4.0840207,NULL,NULL,NULL,NULL,"CARRERA 25 # 27 49,TULUÁ,VALLE DEL CAUCA",VALLE DEL CAUCA,TULUÁ
365916,CL,26,NULL,31,NULL,20,NULL,NULL,76834,76,-76.1937387,4.0844791,NULL,NULL,NULL,NULL,"CALLE 26 # 31 20,TULUÁ,VALLE DEL CAUCA",VALLE DEL CAUCA,TULUÁ
365917,AV,BUENOS AIRES,D,48,G,83,NULL,NULL,13001,13,-75.5204553,10.3976011,NULL,NULL,NULL,OF,"AVENIDA BUENOS AIRES D G # 48 83 OFICINA,CARTAGENA,BOLÍVAR",BOLÍVAR,CARTAGENA
365918,CL,13,NULL,20,NULL,128,NULL,NULL,76001,76,-76.5384914,3.3918511,G,NULL,NULL,OF,"CALLE 13 # 20 G 128 OFICINA,CALI,VALLE DEL CAUCA",VALLE DEL CAUCA,CALI
365919,KR,20,NULL,26,NULL,3,NULL,NULL,76834,76,-76.201662,4.086044600000001,NULL,NULL,NULL,NULL,"CARRERA 20 # 26 03,TULUÁ,VALLE DEL CAUCA",VALLE DEL CAUCA,TULUÁ
365920,CL,30,NULL,25,NULL,46,NULL,NULL,76520,76,-76.2967269,3.5267643,NULL,NULL,NULL,OF,"CALLE 30 # 25 46 OFICINA,PALMIRA,VALLE DEL CAUCA",VALLE DEL CAUCA,PALMIRA
365921,KR,31,NULL,23,NULL,0,NULL,NULL,76520,76,-76.30265779999999,3.5215942,NULL,NULL,NULL,OF,"CARRERA 31 # 23 OFICINA,PALMIRA,VALLE DEL CAUCA",VALLE DEL CAUCA,PALMIRA
365922,KR,20,NULL,26,NULL,27,NULL,NULL,76834,76,-76.2016879,4.085853699999999,NULL,NULL,NULL,NULL,CARRERA 20 # 26 27,NULL,NULL
365923,CL,27,NULL,27,NULL,66,NULL,NULL,76520,76,-76.29918219999999,3.5244899,NULL,NULL,NULL,OF,"CALLE 27 # 27 66 OFICINA,PALMIRA,VALLE DEL CAUCA",VALLE DEL CAUCA,PALMIRA
365924,KR,26,NULL,23,NULL,49,NULL,NULL,76834,76,-76.1964952,4.0873734,NULL,NULL,NULL,NULL,"CARRERA 26 # 23 49,TULUÁ,VALLE DEL CAUCA",VALLE DEL CAUCA,TULUÁ
365925,KR,25,NULL,27,NULL,44,NULL,NULL,76520,76,-76.2967141,3.5245832,NULL,NULL,NULL,OF,"CARRERA 25 # 27 44 OFICINA,PALMIRA,VALLE DEL CAUCA",VALLE DEL CAUCA,PALMIRA
365926,CL,30,NULL,22,NULL,40,NULL,NULL,76834,76,-76.2002953,4.0820846,NULL,NULL,NULL,NULL,"CALLE 30 # 22 40,TULUÁ,VALLE DEL CAUCA",VALLE DEL CAUCA,TULUÁ
