ID_DIRECCION,ID_TIPO_VIA,NOMBRE_VIA_DIRECCION,ID_PREFIJO_1_1,NUMERO_VIA_GENERADORA_DIRECCION,ID_PREFIJO_1_2,NUMERO_PLACA_DIRECCION,DATO_COMPLEMENTARIO_DIRECCION,ID_CONTRATO,ID_CIUDAD,ID_DEPARTAMENTO,LONGITUD_DIRECCION,LATITUD_DIRECCION,ID_PREFIJO_2_1,ID_PREFIJO_2_2,ESTRATO,ID_COMPLEMENTO,DIRECCION_COMPLETA,DEPARTAMENTO,CIUDAD
123871,CL,49,NULL,48,NULL,45,CL 49 48 45,NULL,05088,05,0,0,NULL,NULL,NULL,NULL,"CALLE 49 48 45 CALLE 49 48 45,BELLO,ANTIOQUIA",ANTIOQUIA,BELLO
123872,CL,50,NULL,48,NULL,46,NULL,NULL,05360,05,0,0,NULL,NULL,NULL,NULL,"CALLE 50 48 46,ITAGUI,ANTIOQUIA",ANTIOQUIA,ITAGUI
123873,CL,67,S,43,NULL,50,101,NULL,05266,05,0,0,C,NULL,NULL,INT,"CALLE 67 S 43 C 50 101,ENVIGADO,ANTIOQUIA",ANTIOQUIA,ENVIGADO
123874,CL,42,A,68,NULL,26,NULL,NULL,05001,05,0,0,A,NULL,NULL,NULL,"CALLE 42 A 68 A 26,MEDELLÍN,ANTIOQUIA",ANTIOQUIA,MEDELLÍN
123875,KM,1,NULL,1,NULL,1,ABREO,NULL,05615,05,0,0,NULL,NULL,NULL,VR,"KILOMETRO 1 1 1 ABREO,RIONEGRO,ANTIOQUIA",ANTIOQUIA,RIONEGRO
123876,KR,13,NULL,4,NULL,97,105,NULL,05001,05,0,0,B,S,NULL,CS,"CARRERA 13 4 B S 97 105,MEDELLÍN,ANTIOQUIA",ANTIOQUIA,MEDELLÍN
123877,KM,1,NULL,1,NULL,1,VDA ABREO KM 2 ECHEPAY FCA LA MILA,NULL,05001,05,0,0,NULL,NULL,NULL,VR,"KILOMETRO 1 1 1 VDA ABREO KILOMETRO 2 ECHEPAY FCA LA MILA,MEDELLÍN,ANTIOQUIA",ANTIOQUIA,MEDELLÍN
123878,KR,20,NULL,20,NULL,55,NULL,NULL,05001,05,0,0,A,S,NULL,NULL,"CARRERA 20 20 A S 55,MEDELLÍN,ANTIOQUIA",ANTIOQUIA,MEDELLÍN
123879,CL,50,NULL,50,NULL,2,NULL,NULL,05318,05,0,0,NULL,NULL,NULL,NULL,"CALLE 50 50 2,GUARNE,ANTIOQUIA",ANTIOQUIA,GUARNE
123880,CL,49,S,43,NULL,261,NULL,NULL,05001,05,0,0,A,NULL,NULL,NULL,"CALLE 49 S 43 A 261,MEDELLÍN,ANTIOQUIA",ANTIOQUIA,MEDELLÍN
123881,CL,34,A,82,NULL,3,CL 34 A 82 A 03 BRR CASTELLANA,NULL,05001,05,0,0,A,NULL,NULL,VR,"CALLE 34 A 82 A 3 CALLE 34 A 82 A 03 BRR CASTELLANA,MEDELLÍN,ANTIOQUIA",ANTIOQUIA,MEDELLÍN
123882,KR,52,B,37,NULL,5,NULL,NULL,05615,05,0,0,NULL,NULL,NULL,NULL,"CARRERA 52 B 37 5,RIONEGRO,ANTIOQUIA",ANTIOQUIA,RIONEGRO
123883,KR,39,B,50,NULL,59,NULL,NULL,05001,05,0,0,NULL,NULL,NULL,NULL,"CARRERA 39 B 50 59,MEDELLÍN,ANTIOQUIA",ANTIOQUIA,MEDELLÍN
123884,CL,63,B,50,NULL,17,NULL,NULL,05001,05,0,0,NULL,NULL,NULL,NULL,"CALLE 63 B 50 17,MEDELLÍN,ANTIOQUIA",ANTIOQUIA,MEDELLÍN
123885,CL,42,B,63,NULL,112,CL 42 B 63 C 112 AP 202 BRR CONQUISTADORES,NULL,05001,05,0,0,C,NULL,NULL,AP,"CALLE 42 B 63 C 112 CALLE 42 B 63 C 112 AP 202 BRR CONQUISTADORES,MEDELLÍN,ANTIOQUIA",ANTIOQUIA,MEDELLÍN
123886,CL,27,NULL,25,NULL,50,NULL,NULL,05607,05,0,0,NULL,NULL,NULL,NULL,"CALLE 27 25 50,RETIRO,ANTIOQUIA",ANTIOQUIA,RETIRO
123887,CL,29,NULL,17,NULL,100,14,NULL,05607,05,0,0,B,NULL,NULL,CS,"CALLE 29 17 B 100 14,RETIRO,ANTIOQUIA",ANTIOQUIA,RETIRO
123888,KR,78,NULL,33,NULL,17,203,NULL,05001,05,0,0,NULL,NULL,NULL,AP,"CARRERA 78 33 17 203,MEDELLÍN,ANTIOQUIA",ANTIOQUIA,MEDELLÍN
123889,KR,45,NULL,25,NULL,32,201,NULL,05001,05,0,0,NULL,NULL,NULL,NULL,"CARRERA 45 25 32 201,MEDELLÍN,ANTIOQUIA",ANTIOQUIA,MEDELLÍN
123890,CL,31,NULL,46,NULL,33,NULL,NULL,05001,05,0,0,NULL,NULL,NULL,NULL,"CALLE 31 46 33,MEDELLÍN,ANTIOQUIA",ANTIOQUIA,MEDELLÍN
