ID_DIRECCION,ID_TIPO_VIA,NOMBRE_VIA_DIRECCION,ID_PREFIJO_1_1,NUMERO_VIA_GENERADORA_DIRECCION,ID_PREFIJO_1_2,NUMERO_PLACA_DIRECCION,DATO_COMPLEMENTARIO_DIRECCION,ID_CONTRATO,ID_CIUDAD,ID_DEPARTAMENTO,LONGITUD_DIRECCION,LATITUD_DIRECCION,ID_PREFIJO_2_1,ID_PREFIJO_2_2,ESTRATO,ID_COMPLEMENTO,DIRECCION_COMPLETA,DEPARTAMENTO,CIUDAD
313711,CL,5,NULL,37,NULL,6,NULL,NULL,76001,76,0,0,A,NULL,NULL,NULL,"CALLE 5 37 A 6,CALI,VALLE DEL CAUCA",VALLE DEL CAUCA,CALI
313712,CL,35,NULL,2,NULL,34,NULL,NULL,76001,76,0,0,NULL,NULL,NULL,NULL,"CALLE 35 2 34,CALI,VALLE DEL CAUCA",VALLE DEL CAUCA,CALI
313713,KR,61,NULL,6,NULL,31,NULL,NULL,76001,76,0,0,NULL,NULL,NULL,NULL,"CARRERA 61 6 31,CALI,VALLE DEL CAUCA",VALLE DEL CAUCA,CALI
313714,KR,71,NULL,10,NULL,17,NULL,NULL,76001,76,0,0,A,NULL,NULL,NULL,"CARRERA 71 10 A 17,CALI,VALLE DEL CAUCA",VALLE DEL CAUCA,CALI
313715,CL,34,NULL,3,NULL,33,BBR PORVENIR,NULL,76001,76,0,0,NULL,NULL,NULL,NULL,"CALLE 34 3 33 BBR PORVENIR,CALI,VALLE DEL CAUCA",VALLE DEL CAUCA,CALI
313716,CL,20,NULL,14,NULL,11,BBR OBRERO,NULL,76001,76,0,0,NULL,NULL,NULL,NULL,"CALLE 20 14 11 BBR OBRERO,CALI,VALLE DEL CAUCA",VALLE DEL CAUCA,CALI
313717,AV,9,A,14,N,37,NULL,NULL,76001,76,0,0,N,NULL,NULL,NULL,"AVENIDAENIDA 9 A N 14 N 37,CALI,VALLE DEL CAUCA",VALLE DEL CAUCA,CALI
313718,KR,66,A,2,NULL,26,NULL,NULL,76001,76,0,0,B,NULL,NULL,NULL,"CARRERA 66 A 2 B 26,CALI,VALLE DEL CAUCA",VALLE DEL CAUCA,CALI
313719,KR,9,NULL,11,NULL,7,NULL,NULL,76001,76,0,0,NULL,NULL,NULL,NULL,"CARRERA 9 11 7,CALI,VALLE DEL CAUCA",VALLE DEL CAUCA,CALI
313720,KR,61,A,3,NULL,106,NULL,NULL,76001,76,0,0,NULL,NULL,NULL,NULL,"CARRERA 61 A 3 106,CALI,VALLE DEL CAUCA",VALLE DEL CAUCA,CALI
313721,KR,72,NULL,10,NULL,19,NULL,NULL,76001,76,0,0,NULL,NULL,NULL,NULL,"CARRERA 72 10 19,CALI,VALLE DEL CAUCA",VALLE DEL CAUCA,CALI
313722,AV,2,C,72,N,42,NULL,NULL,76001,76,0,0,N,NULL,NULL,NULL,"AVENIDAENIDA 2 C N 72 N 42,CALI,VALLE DEL CAUCA",VALLE DEL CAUCA,CALI
313723,CL,5,NULL,61,NULL,82,NULL,NULL,76001,76,0,0,NULL,NULL,NULL,NULL,"CALLE 5 61 82,CALI,VALLE DEL CAUCA",VALLE DEL CAUCA,CALI
313724,AV,2,NORTE,26,BIS,67,NULL,NULL,76001,76,0,0,N,NULL,NULL,NULL,"AVENIDAENIDA 2 NORTE BIS 26 N 67,CALI,VALLE DEL CAUCA",VALLE DEL CAUCA,CALI
313725,CL,5,NULL,24,NULL,12,NULL,NULL,76001,76,0,0,NULL,NULL,NULL,NULL,"CALLE 5 24 12,CALI,VALLE DEL CAUCA",VALLE DEL CAUCA,CALI
313726,CL,8,NULL,39,NULL,120,803,NULL,76001,76,0,0,NULL,NULL,NULL,NULL,"CALLE 8 39 120 803,CALI,VALLE DEL CAUCA",VALLE DEL CAUCA,CALI
313727,CL,8,OESTE,25,NULL,71,NULL,NULL,76001,76,0,0,D,NULL,NULL,ED,"CALLE 8 OESTE 25 D 71,CALI,VALLE DEL CAUCA",VALLE DEL CAUCA,CALI
313728,CL,12,A,53,NULL,16,NULL,NULL,76001,76,0,0,NULL,NULL,NULL,ED,"CALLE 12 A 53 16,CALI,VALLE DEL CAUCA",VALLE DEL CAUCA,CALI
313729,AV,3,N,21,NULL,22,NULL,NULL,76001,76,0,0,N,NULL,NULL,ED,"AVENIDAENIDA 3 N 21 N 22,CALI,VALLE DEL CAUCA",VALLE DEL CAUCA,CALI
313730,AV,8,N,16,NULL,59,NULL,NULL,76001,76,0,0,NULL,NULL,NULL,CS,"AVENIDAENIDA 8 N 16 59,CALI,VALLE DEL CAUCA",VALLE DEL CAUCA,CALI
