ID_DIRECCION,ID_TIPO_VIA,NOMBRE_VIA_DIRECCION,ID_PREFIJO_1_1,NUMERO_VIA_GENERADORA_DIRECCION,ID_PREFIJO_1_2,NUMERO_PLACA_DIRECCION,DATO_COMPLEMENTARIO_DIRECCION,ID_CONTRATO,ID_CIUDAD,ID_DEPARTAMENTO,LONGITUD_DIRECCION,LATITUD_DIRECCION,ID_PREFIJO_2_1,ID_PREFIJO_2_2,ESTRATO,ID_COMPLEMENTO,DIRECCION_COMPLETA,DEPARTAMENTO,CIUDAD
63214,KR,7,NULL,169,NULL,65,NULL,NULL,11001,11,0,0,NULL,NULL,NULL,NULL,"CARRERA 7 169 65 ,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
63215,KR,57,NULL,125,NULL,7,INTERIOR 14,NULL,11001,11,0,0,A,NULL,NULL,INT,"CARRERA 57 125 A 7 INTERIOR 14,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
63216,KR,10,NULL,24,NULL,32,NULL,NULL,11001,11,0,0,NULL,NULL,NULL,NULL,"CARRERA 10 24 32 ,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
63217,KR,18,NULL,19,NULL,13,NULL,NULL,11001,11,0,0,A,NULL,NULL,NULL,"CARRERA 18 19 A 13 ,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
63218,TV,68,C,31,S,26,NULL,NULL,11001,11,0,0,NULL,NULL,NULL,NULL,"TRANSVERSAL 68 C S 31 26 ,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
63219,CL,97,NULL,19,NULL,33,OQYANA P.H.,NULL,11001,11,0,0,A,NULL,NULL,ED,"CALLE 97 19 A 33 OQYANA P.H.,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
63220,CL,64,A,68,NULL,12,NULL,NULL,11001,11,0,0,G,NULL,NULL,NULL,"CALLE 64 A 68 G 12 ,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
63221,KR,7,F,144,NULL,50,NULL,NULL,11001,11,0,0,NULL,NULL,NULL,NULL,"CARRERA 7 F 144 50 ,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
63222,KR,20,B,77,NULL,15,NULL,NULL,11001,11,0,0,NULL,NULL,NULL,NULL,"CARRERA 20 B 77 15 ,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
63223,KR,96,B,19,NULL,30,PORTON HAYUELOS 1,NULL,11001,11,0,0,NULL,NULL,NULL,CRS,"CARRERA 96 B 19 30 PORTON HAYUELOS 1,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
63224,VI,0,NULL,0,NULL,0,ESTACIÓN SENA TM,NULL,11001,11,0,0,NULL,NULL,NULL,NULL,"VIA 0 0 0 ESTACIÓN SENA TM,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
63225,DG,38,S,80,NULL,12,NULL,NULL,11001,11,0,0,H,NULL,NULL,LC,"DIAGONAL 38 S 80 H 12 ,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
63226,KR,7,NULL,32,NULL,35,NULL,NULL,11001,11,0,0,NULL,NULL,NULL,NULL,"CARRERA 7 32 35 ,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
63227,CL,124,NULL,54,NULL,1,NULL,NULL,11001,11,0,0,NULL,NULL,NULL,CRS,"CALLE 124 54 1 ,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
63228,CL,77,NULL,14,NULL,31,NULL,NULL,11001,11,0,0,NULL,NULL,NULL,NULL,"CALLE 77 14 31 ,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
63229,KR,51,A,127,NULL,49,NULL,NULL,11001,11,0,0,NULL,NULL,NULL,CRS,"CARRERA 51 A 127 49 ,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
63230,KR,5,NULL,5,NULL,95,NULL,NULL,11001,11,0,0,G,NULL,NULL,NULL,"CARRERA 5 5 G 95 ,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
63231,KR,51,A,127,NULL,49,NULL,NULL,11001,11,0,0,NULL,NULL,NULL,CRS,"CARRERA 51 A 127 49 ,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
63232,KR,11,NULL,11,NULL,73,NULL,NULL,11001,11,0,0,NULL,NULL,NULL,NULL,"CARRERA 11 11 73 ,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
63233,CL,25,A,71,NULL,75,NULL,NULL,11001,11,0,0,NULL,NULL,NULL,CRS,"CALLE 25 A 71 75 ,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
