ID_DIRECCION,ID_TIPO_VIA,NOMBRE_VIA_DIRECCION,ID_PREFIJO_1_1,NUMERO_VIA_GENERADORA_DIRECCION,ID_PREFIJO_1_2,NUMERO_PLACA_DIRECCION,DATO_COMPLEMENTARIO_DIRECCION,ID_CONTRATO,ID_CIUDAD,ID_DEPARTAMENTO,LONGITUD_DIRECCION,LATITUD_DIRECCION,ID_PREFIJO_2_1,ID_PREFIJO_2_2,ESTRATO,ID_COMPLEMENTO,DIRECCION_COMPLETA,DEPARTAMENTO,CIUDAD
348729,KR,78,B,36,NULL,94,NULL,NULL,11001,11,-74.15081920000002,4.6219695,NULL,NULL,NULL,LC,"CARRERA 78 B # 36 94 LOCAL,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
348730,CL,21,S,69,NULL,25,NULL,NULL,11001,11,-74.131366,4.6165269,NULL,NULL,NULL,LC,"CALLE 21 SUR # 69 25 LOCAL,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
348731,CL,10,NULL,14,NULL,40,NULL,NULL,25286,25,-74.21120429999999,4.7079379,NULL,NULL,NULL,LC,"CALLE 10 # 14 40 LOCAL,FUNZA,CUNDINAMARCA",CUNDINAMARCA,FUNZA
348732,CL,76,NULL,49,NULL,8,NULL,NULL,05001,05,-75.55866499999999,6.2701525,NULL,NULL,NULL,LC,"CALLE 76 # 49 08 LOCAL,MEDELLÍN,ANTIOQUIA",ANTIOQUIA,MEDELLÍN
348733,CL,31,D,56,NULL,29,NULL,NULL,13001,13,-75.4933075,10.4071806,NULL,NULL,NULL,LC,"CALLE 31 D # 56 29 LOCAL,CARTAGENA,BOLÍVAR",BOLÍVAR,CARTAGENA
348734,KR,11,NULL,69,NULL,37,NULL,215737,11001,11,-74.06077590000001,4.6545865,NULL,NULL,NULL,NULL,"CARRERA 11 # 69 37,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
348735,KR,16,NULL,86,NULL,52,NULL,NULL,11001,11,-74.05770799999999,4.666577999999999,B,NULL,NULL,NULL,"CARRERA 16 # 86 B 52,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
348736,KR,16,NULL,86,NULL,52,NULL,215739,11001,11,-74.05770799999999,4.666577999999999,B,NULL,NULL,NULL,"CARRERA 16 # 86 B 52,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
348737,KR,31,B,1,NULL,34,NULL,NULL,11001,11,-74.10534369999999,4.6005345,C,NULL,NULL,NULL,"CARRERA 31 B # 1 C 34,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
348738,KR,24,B,20,NULL,89,NULL,NULL,11001,11,-74.0990633,4.5947296,S,NULL,NULL,NULL,"CARRERA 24 B # 20 SUR 89,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
348739,AC,1,NULL,24,NULL,24,NULL,NULL,11001,11,-74.0966543,4.5944287,NULL,NULL,NULL,NULL,"AVENIDA CALLE 1 # 24 24,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
348740,KR,50,NULL,5,NULL,76,NULL,NULL,11001,11,-74.1098011,4.6232066,C,NULL,NULL,NULL,"CARRERA 50 # 5 C 76,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
348741,KR,68,NULL,4,NULL,58,NULL,NULL,11001,11,-74.1233888,4.6259161,B,NULL,NULL,NULL,"CARRERA 68 # 4 B 58,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
348742,AK,72,NULL,80,NULL,96,"TITAN PLAZA  ",NULL,11001,11,-74.0870704,4.695509599999999,NULL,NULL,NULL,CCL,"AVENIDA CARRERA 72 # 80 96 CENTRO COMERCIAL TITAN PLAZA  ,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
348743,AC,72,NULL,21,NULL,25,NULL,NULL,11001,11,-74.0656427,4.6618328,NULL,NULL,NULL,NULL,"AVENIDA CALLE 72 # 21 25,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
348744,AK,72,NULL,80,NULL,96,"TITAN PLAZA  ",NULL,11001,11,-74.0870704,4.695509599999999,NULL,NULL,NULL,CCL,"AVENIDA CARRERA 72 # 80 96 CENTRO COMERCIAL TITAN PLAZA  ,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
348745,KR,65,A,4,NULL,46,NULL,NULL,11001,11,-74.1214555,4.624702099999999,B,NULL,NULL,NULL,"CARRERA 65 A # 4 B 46,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
348746,DG,9,NULL,6,NULL,59,SOACHA SATELITE,NULL,25754,25,-74.2217715,4.580052999999999,NULL,NULL,NULL,LC,"DIAGONAL 9 # 6 59 LOCAL SOACHA SATELITE,SOACHA,CUNDINAMARCA",CUNDINAMARCA,SOACHA
348747,KR,65,NULL,11,NULL,50,"COMERCIAL PLAZA CENTRAL ",NULL,11001,11,-74.1155541,4.6317711,NULL,NULL,NULL,CCL,"CARRERA 65 # 11 50 CENTRO COMERCIAL COMERCIAL PLAZA CENTRAL ,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
348748,AV,2,OESTE,7,NULL,136,NULL,NULL,76001,76,-76.5529463,3.4514962,NULL,NULL,NULL,ED,"AVENIDA 2 OESTE # 7 136 EDIFICIO,CALI,VALLE DEL CAUCA",VALLE DEL CAUCA,CALI
