ID_DIRECCION,ID_TIPO_VIA,NOMBRE_VIA_DIRECCION,ID_PREFIJO_1_1,NUMERO_VIA_GENERADORA_DIRECCION,ID_PREFIJO_1_2,NUMERO_PLACA_DIRECCION,DATO_COMPLEMENTARIO_DIRECCION,ID_CONTRATO,ID_CIUDAD,ID_DEPARTAMENTO,LONGITUD_DIRECCION,LATITUD_DIRECCION,ID_PREFIJO_2_1,ID_PREFIJO_2_2,ESTRATO,ID_COMPLEMENTO,DIRECCION_COMPLETA,DEPARTAMENTO,CIUDAD
387199,KR,43,C,1,NULL,75,NULL,233523,05001,05,-75.5740228,6.203436,S,NULL,NULL,CRS,"CARRERA 43 C # 1 SUR 75 CONJUNTO RESIDENCIAL,MEDELLÍN,ANTIOQUIA",ANTIOQUIA,MEDELLÍN
387200,KR,50,NULL,99,NULL,69,NULL,NULL,05380,05,-75.636378,6.1208771,S,NULL,NULL,CRS,"CARRERA 50 # 99 SUR 69 CONJUNTO RESIDENCIAL,LA ESTRELLA,ANTIOQUIA",ANTIOQUIA,LA ESTRELLA
387201,KR,50,NULL,99,NULL,69,NULL,233525,05380,05,-75.636378,6.1208771,S,NULL,NULL,CRS,"CARRERA 50 # 99 SUR 69 CONJUNTO RESIDENCIAL,LA ESTRELLA,ANTIOQUIA",ANTIOQUIA,LA ESTRELLA
387202,KR,51,NULL,96,NULL,50,NULL,NULL,05380,05,-75.634755,6.1347751,S,NULL,NULL,CRS,"CARRERA 51 # 96 SUR 50 CONJUNTO RESIDENCIAL,LA ESTRELLA,ANTIOQUIA",ANTIOQUIA,LA ESTRELLA
387203,KR,51,NULL,96,NULL,50,NULL,233527,05380,05,-75.634755,6.1347751,S,NULL,NULL,CRS,"CARRERA 51 # 96 SUR 50 CONJUNTO RESIDENCIAL,LA ESTRELLA,ANTIOQUIA",ANTIOQUIA,LA ESTRELLA
387204,CL,54,NULL,46,NULL,115,NULL,233528,05001,05,-75.5641752,6.2516567,NULL,NULL,NULL,ED,"CALLE 54 # 46 115 EDIFICIO,MEDELLÍN,ANTIOQUIA",ANTIOQUIA,MEDELLÍN
387205,CT,22,NULL,15,NULL,58,PORTAL DE PONTEVEDRA PH,233524,11001,11,-74.08573249999999,4.6113137,NULL,NULL,NULL,CRS,"CARRETERA 22 # 15 58 CONJUNTO RESIDENCIAL PORTAL DE PONTEVEDRA PH,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
387206,CL,2,B,66,NULL,52,NULL,233529,76001,76,-76.5516813,3.3975703,NULL,NULL,NULL,NULL,"CALLE 2 B # 66 52,CALI,VALLE DEL CAUCA",VALLE DEL CAUCA,CALI
387207,CL,21,C,1,NULL,36,LA FINCA PH,233530,25430,25,-74.2672474,4.727361,A,NULL,NULL,CRS,"CALLE 21 C # 1 A 36 CONJUNTO RESIDENCIAL LA FINCA PH,MADRID,CUNDINAMARCA",CUNDINAMARCA,MADRID
387208,KR,79,NULL,13,NULL,159,NULL,NULL,76001,76,-76.5346862,3.3883338,B,NULL,NULL,NULL,"CARRERA 79 # 13 B 159,CALI,VALLE DEL CAUCA",VALLE DEL CAUCA,CALI
387209,KR,79,NULL,13,NULL,159,NULL,233531,76001,76,-76.5346862,3.3883338,B,NULL,NULL,NULL,"CARRERA 79 # 13 B 159,CALI,VALLE DEL CAUCA",VALLE DEL CAUCA,CALI
387210,KR,59,NULL,58,NULL,17,LA MONTANA PH,233532,11001,11,-74.0607638,4.6441091,NULL,NULL,NULL,CRS,"CARRERA 59 # 58 17 CONJUNTO RESIDENCIAL LA MONTANA PH,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
387211,CL,14,A,68,NULL,60,NULL,NULL,76001,76,-76.53127300000001,3.3956555,NULL,NULL,NULL,NULL,"CALLE 14 A # 68 60,CALI,VALLE DEL CAUCA",VALLE DEL CAUCA,CALI
387212,AV,24,NULL,96,NULL,10,"ELITE LOGISTICA ",233533,11001,11,-74.0708677,4.6104796,NULL,NULL,NULL,BG,"AVENIDA 24 # 96 10 BODEGA ELITE LOGISTICA ,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
387213,CL,14,A,68,NULL,60,NULL,233534,76001,76,-76.53127300000001,3.3956555,NULL,NULL,NULL,NULL,"CALLE 14 A # 68 60,CALI,VALLE DEL CAUCA",VALLE DEL CAUCA,CALI
387214,KR,88,D,8,NULL,81,NUEVA CASTILLA PH,233535,11001,11,-74.15244349999999,4.6508615,A,NULL,NULL,CRS,"CARRERA 88 D # 8 A 81 CONJUNTO RESIDENCIAL NUEVA CASTILLA PH,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
387215,CL,66,NULL,1,NULL,30,NULL,NULL,76001,76,-76.4960286,3.4833018,NULL,NULL,NULL,NULL,"CALLE 66 # 1 30,CALI,VALLE DEL CAUCA",VALLE DEL CAUCA,CALI
387216,CL,72,NULL,88,NULL,44,ZARZAMORA PH,233536,11001,11,-74.1075706,4.6974672,NULL,NULL,NULL,CRS,"CALLE 72 # 88 44 CONJUNTO RESIDENCIAL ZARZAMORA PH,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
387217,CL,66,NULL,1,NULL,130,NULL,233537,76001,76,-76.4901387,3.477971,NULL,NULL,NULL,NULL,"CALLE 66 # 1 130,CALI,VALLE DEL CAUCA",VALLE DEL CAUCA,CALI
