ID_DIRECCION,ID_TIPO_VIA,NOMBRE_VIA_DIRECCION,ID_PREFIJO_1_1,NUMERO_VIA_GENERADORA_DIRECCION,ID_PREFIJO_1_2,NUMERO_PLACA_DIRECCION,DATO_COMPLEMENTARIO_DIRECCION,ID_CONTRATO,ID_CIUDAD,ID_DEPARTAMENTO,LONGITUD_DIRECCION,LATITUD_DIRECCION,ID_PREFIJO_2_1,ID_PREFIJO_2_2,ESTRATO,ID_COMPLEMENTO,DIRECCION_COMPLETA,DEPARTAMENTO,CIUDAD
254131,KM,1,NULL,7,NULL,12,NULL,NULL,13001,13,0,0,NULL,NULL,NULL,ED,"KILOMETRO 1 7 12,CARTAGENA,BOLÍVAR",BOLÍVAR,CARTAGENA
254132,CT,5,NULL,4,NULL,113,NULL,NULL,13001,13,0,0,NULL,NULL,NULL,NULL,"CARRETERA 5 4 113,CARTAGENA,BOLÍVAR",BOLÍVAR,CARTAGENA
254133,KR,VIA MAMONAL,OESTE,49,OESTE,2,NULL,NULL,13001,13,0,0,OESTE,OESTE,NULL,LT,"CARRERA VIA MAMONAL OESTE OESTE 49 OESTE OESTE 2,CARTAGENA,BOLÍVAR",BOLÍVAR,CARTAGENA
254134,CL,URB SANTA ANA,ESTE,1,ESTE,1,NULL,NULL,13836,13,0,0,ESTE,F,NULL,NULL,"CALLE URB SANTA ANA ESTE ESTE 1 ESTE F 1,TURBACO,BOLÍVAR",BOLÍVAR,TURBACO
254135,AV,SANTARDER,NULL,0,NULL,0,NULL,NULL,13001,13,0,0,NULL,NULL,NULL,NULL,"AVENIDAENIDA SANTARDER 0 0,CARTAGENA,BOLÍVAR",BOLÍVAR,CARTAGENA
254136,DG,22,N,47,NULL,70,NULL,NULL,13001,13,0,0,NULL,NULL,NULL,NULL,"DIAGONAL 22 N 47 70,CARTAGENA,BOLÍVAR",BOLÍVAR,CARTAGENA
254137,KR,1,N,8,NULL,50,BOCAGRANDE,NULL,13001,13,0,0,NULL,NULL,NULL,NULL,"CARRERA 1 N 8 50 BOCAGRANDE,CARTAGENA,BOLÍVAR",BOLÍVAR,CARTAGENA
254138,CT,LA CORDIALIDAD,OESTE,4,OESTE,4,NULL,NULL,13673,13,0,0,NULL,K,NULL,FNC,"CARRETERA LA CORDIALIDAD OESTE OESTE 4 K 4,SANTA CATALINA,BOLÍVAR",BOLÍVAR,SANTA CATALINA
254139,KR,3,NULL,34,NULL,150,BARRIO BELISARIO,NULL,13430,13,0,0,NULL,NULL,NULL,LT,"CARRERA 3 34 150 BARRIO BELISARIO,MAGANGUÉ,BOLÍVAR",BOLÍVAR,MAGANGUÉ
254140,AV,DE LA ASAMBLEA,NULL,25,NULL,102,BARRIO MANGA,NULL,13001,13,0,0,NULL,NULL,NULL,LT,"AVENIDAENIDA DE LA ASAMBLEA 25 102 BARRIO MANGA,CARTAGENA,BOLÍVAR",BOLÍVAR,CARTAGENA
254141,KR,2,NULL,12,NULL,125,NULL,NULL,13001,13,0,0,NULL,NULL,NULL,NULL,"CARRERA 2 12 125,CARTAGENA,BOLÍVAR",BOLÍVAR,CARTAGENA
254142,CL,46,C,3,NULL,43,,NULL,13001,13,0,0,NULL,NULL,NULL,NULL,"CALLE 46 C 3 43 ,CARTAGENA,BOLÍVAR",BOLÍVAR,CARTAGENA
254143,KR,50,NULL,60,NULL,43,NULL,NULL,13001,13,0,0,NULL,NULL,NULL,NULL,"CARRERA 50 60 43,CARTAGENA,BOLÍVAR",BOLÍVAR,CARTAGENA
254144,KR,71,NULL,31,NULL,219,NULL,NULL,13001,13,0,0,NULL,NULL,NULL,NULL,"CARRERA 71 31 219,CARTAGENA,BOLÍVAR",BOLÍVAR,CARTAGENA
254145,KR,23,NULL,22,NULL,53,NULL,NULL,13001,13,0,0,NULL,NULL,NULL,NULL,"CARRERA 23 22 53,CARTAGENA,BOLÍVAR",BOLÍVAR,CARTAGENA
254146,KR,32,NULL,10,NULL,15,NULL,NULL,13001,13,0,0,B,NULL,NULL,NULL,"CARRERA 32 10 B 15,CARTAGENA,BOLÍVAR",BOLÍVAR,CARTAGENA
254147,KR,16,A,64,NULL,34,CARRERA 16A N 64 - 34 CONJUNTO ALTOS DEL ROBLE,NULL,13001,13,0,0,NULL,NULL,NULL,NULL,"CARRERA 16 A 64 34,CARTAGENA,BOLÍVAR",BOLÍVAR,CARTAGENA
254148,AV,"MANGA ",ESTE,1,A,1,TERMINAL MARITIMO AVENIDA EL BOSQUE,NULL,13001,13,0,0,A,A,NULL,OF,"AVENIDAENIDA MANGA ESTE A 1 A A 1,CARTAGENA,BOLÍVAR",BOLÍVAR,CARTAGENA
254149,AV,MANGA,A,1,ESTE,1,TERMINAL MARITIMO AVENIDA EL BOSQUE,NULL,13001,13,0,0,A,A,NULL,OF,"AVENIDAENIDA MANGA A ESTE 1 A A 1,CARTAGENA,BOLÍVAR",BOLÍVAR,CARTAGENA
254150,AV,BOSQUE,A,1,A,1,NULL,NULL,13001,13,0,0,A,A,NULL,OF,"AVENIDAENIDA BOSQUE A A 1 A A 1,CARTAGENA,BOLÍVAR",BOLÍVAR,CARTAGENA
