ID_DIRECCION,ID_TIPO_VIA,NOMBRE_VIA_DIRECCION,ID_PREFIJO_1_1,NUMERO_VIA_GENERADORA_DIRECCION,ID_PREFIJO_1_2,NUMERO_PLACA_DIRECCION,DATO_COMPLEMENTARIO_DIRECCION,ID_CONTRATO,ID_CIUDAD,ID_DEPARTAMENTO,LONGITUD_DIRECCION,LATITUD_DIRECCION,ID_PREFIJO_2_1,ID_PREFIJO_2_2,ESTRATO,ID_COMPLEMENTO,DIRECCION_COMPLETA,DEPARTAMENTO,CIUDAD
56613,CL,128,B,58,NULL,47,,NULL,11001,11,-74.07132625579834,4.716649746369297,B,NULL,NULL,CS,"CALLE 128 B 58 B 47 CASA ,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
56614,CL,72,NULL,28,NULL,52,,NULL,11001,11,-74.07024314627051,4.665218662566001,NULL,NULL,NULL,NULL,"CALLE 72 28 52 ,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
56615,CL,63,A,70,BIS,90,NULL,NULL,11001,11,-74.1060899751465,4.68443333041318,NULL,NULL,NULL,CS,"CALLE 63 A BIS 70 90 CASA , BOGOTÁ, D.C. , BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
56616,CL,67,D,65,BIS,4,NULL,NULL,11001,11,-74.085128,4.67405,A,NULL,NULL,ED,"CALLE 67 D BIS 65 A 04 EDIFICIO , BOGOTÁ, D.C. , BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
56617,CL,17,A,17,A,19,CASA,NULL,54001,54,-74.07583236694336,4.693200691563699,C,E,NULL,NULL,"CALLE 17 A A 17 C E 19 CASA,CÚCUTA,NORTE DE SANTANDER",NORTE DE SANTANDER,CÚCUTA
56618,CL,108,NULL,51,NULL,77,NULL,NULL,11001,11,-74.0620636754589,4.69706386717004,NULL,NULL,NULL,CS,"CALLE 108 51 77 CASA , BOGOTÁ, D.C. , BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
56619,KR,57,NULL,59,NULL,38,,NULL,11001,11,-74.06846282543944,4.652429439976462,NULL,NULL,NULL,NULL,"CARRERA 57 59 38 ,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
56620,KR,45,NULL,50,NULL,9,,NULL,05001,05,-75.5641468153442,6.247772846711389,NULL,NULL,NULL,OF,"CARRERA 45 50 9 OFICINA ,MEDELLÍN,ANTIOQUIA",ANTIOQUIA,MEDELLÍN
56621,CL,40,NULL,43,NULL,73,,NULL,08001,08,-74.78198280370486,10.982692108493604,NULL,NULL,NULL,ED,"CALLE 40 43 73 EDIFICIO,BARRANQUILLA,ATLÁNTICO",ATLÁNTICO,BARRANQUILLA
56622,KR,28,NULL,49,NULL,31,NULL,NULL,11001,11,-74.0775749,4.639436,A,NULL,NULL,CS,"CARRERA 28 49 A 31 CASA , BOGOTÁ, D.C. , BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
56623,KR,26,NULL,74,NULL,16,BARRIO LA AURORA,NULL,11001,11,-74.0666159229078,4.66531241820653,NULL,NULL,NULL,ED,"CARRERA 26 74 16 EDIFICIO BARRIO LA AURORA , BOGOTÁ, D.C. , BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
56624,CL,97,NULL,10,NULL,48,,NULL,11001,11,-74.04425847520542,4.679973868550004,NULL,NULL,NULL,OF,"CALLE 97 10 48 OFICINA ,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
56625,CL,9,NULL,74,NULL,8,,NULL,11001,11,-74.05482148941041,4.658492698351778,NULL,NULL,NULL,ED,"CALLE 9 74 8 EDIFICIO,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
56626,CL,45,F,16,N,92,,NULL,11001,11,-74.06977174343871,4.631555447630867,NULL,NULL,NULL,CS,"CALLE 45 F N 16 92 CASA ,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
56627,KR,11,NULL,13,NULL,31,,NULL,20001,20,-73.25160428881645,10.478710743360434,NULL,NULL,NULL,OF,"CARRERA 11 13 31 OFICINA ,VALLEDUPAR,CESAR",CESAR,VALLEDUPAR
