ID_DIRECCION,ID_TIPO_VIA,NOMBRE_VIA_DIRECCION,ID_PREFIJO_1_1,NUMERO_VIA_GENERADORA_DIRECCION,ID_PREFIJO_1_2,NUMERO_PLACA_DIRECCION,DATO_COMPLEMENTARIO_DIRECCION,ID_CONTRATO,ID_CIUDAD,ID_DEPARTAMENTO,LONGITUD_DIRECCION,LATITUD_DIRECCION,ID_PREFIJO_2_1,ID_PREFIJO_2_2,ESTRATO,ID_COMPLEMENTO,DIRECCION_COMPLETA,DEPARTAMENTO,CIUDAD
335646,DG,32,B,34,NULL,12,NULL,NULL,05266,05,-75.58472499999999,6.1722994,NULL,S,NULL,NULL,"DIAGONAL 32 B # 34 SUR 12,ENVIGADO,ANTIOQUIA",ANTIOQUIA,ENVIGADO
335647,CL,34,NULL,6,NULL,92,NULL,NULL,85001,85,-72.40249240000003,5.3225356,NULL,NULL,NULL,NULL,"CALLE 34 # 6 92,YOPAL,CASANARE",CASANARE,YOPAL
335648,AC,73,BIS,26,NULL,81,APTO. 207 BLOQUE 8 ENTRADA 5,NULL,11001,11,-74.19911100000002,4.6019323,S,NULL,NULL,AP,"AVENIDA CALLE 73 BIS # 26 SUR 81 APARTAMENTO APTO. 207 BLOQUE 8 ENTRADA 5,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
335649,CL,24,NULL,179,NULL,18,NULL,NULL,13001,13,-75.54708470000003,10.4187936,NULL,NULL,NULL,NULL,"CALLE 24 # 179 18,CARTAGENA,BOLÍVAR",BOLÍVAR,CARTAGENA
335650,CL,34,A,85,NULL,49,NULL,NULL,05001,05,-75.60906210000002,6.2425904,A,NULL,NULL,NULL,"CALLE 34 A # 85 A 49,MEDELLÍN,ANTIOQUIA",ANTIOQUIA,MEDELLÍN
335651,CL,114,NULL,53,NULL,96,NULL,NULL,11001,11,-74.0641028,4.699351399999999,NULL,NULL,NULL,NULL,"CALLE 114 # 53 96,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
335652,TV,93,NULL,53,NULL,48,NULL,NULL,11001,11,-74.11729939999998,4.6857098,NULL,NULL,NULL,NULL,"TRANSVERSAL 93 # 53 48,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
335653,CL,11,NULL,13,NULL,66,NULL,NULL,11001,11,-74.08063849999996,4.6018776,NULL,NULL,NULL,NULL,"CALLE 11 # 13 66,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
335654,KR,12,D,32,NULL,18,GRANJAS DE SANTA SOFIA,NULL,11001,11,-74.09631330000002,4.5799549,F,NULL,NULL,CRS,"CARRERA 12 D # 32 F 18 CONJUNTO RESIDENCIAL GRANJAS DE SANTA SOFIA,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
335655,KR,92,NULL,47,NULL,85,NULL,NULL,05001,05,-75.6086752,6.2579063,B,NULL,NULL,NULL,"CARRERA 92 # 47 B 85,MEDELLÍN,ANTIOQUIA",ANTIOQUIA,MEDELLÍN
