ID_DIRECCION,ID_TIPO_VIA,NOMBRE_VIA_DIRECCION,ID_PREFIJO_1_1,NUMERO_VIA_GENERADORA_DIRECCION,ID_PREFIJO_1_2,NUMERO_PLACA_DIRECCION,DATO_COMPLEMENTARIO_DIRECCION,ID_CONTRATO,ID_CIUDAD,ID_DEPARTAMENTO,LONGITUD_DIRECCION,LATITUD_DIRECCION,ID_PREFIJO_2_1,ID_PREFIJO_2_2,ESTRATO,ID_COMPLEMENTO,DIRECCION_COMPLETA,DEPARTAMENTO,CIUDAD
202491,CL,113,NULL,7,NULL,45,NULL,NULL,11001,11,0,0,NULL,NULL,NULL,NULL,"CALLE 113 7 45,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
202492,TV,66,NULL,139,NULL,51,NULL,NULL,11001,11,0,0,B,NULL,NULL,NULL,"TRANSVERSAL 66 139 B 51,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
202493,TV,60,NULL,114,NULL,55,NULL,NULL,11001,11,0,0,A,NULL,NULL,NULL,"TRANSVERSAL 60 114 A 55,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
202494,TV,93,NULL,22,NULL,10,,NULL,11001,11,0,0,B,NULL,NULL,ED,"TRANSVERSAL 93 22 B 10 ,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
202495,AC,26,NULL,103,NULL,9,NULL,NULL,11001,11,0,0,NULL,NULL,NULL,ED,"AVENIDA CALLE 26 103 9,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
202496,CL,92,NULL,12,NULL,35,802,NULL,11001,11,0,0,NULL,NULL,NULL,OF,"CALLE 92 12 35 802,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
202497,KR,7,NULL,24,NULL,81,NULL,NULL,11001,11,0,0,NULL,NULL,NULL,NULL,"CARRERA 7 24 81,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
202498,KR,14,NULL,85,NULL,68,601 TORRE 85,NULL,11001,11,0,0,NULL,NULL,NULL,NULL,"CARRERA 14 85 68 601 TORRE 85,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
202499,CL,104,A,21,NULL,77,MONTECARLO,NULL,11001,11,0,0,NULL,NULL,NULL,ED,"CALLE 104 A 21 77 MONTECARLO,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
202500,CL,101,A,1,NULL,55,NULL,NULL,11001,11,0,0,NULL,NULL,NULL,NULL,"CALLE 101 A 1 55,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
202501,CL,114,A,21,NULL,72,PALO SANTO,NULL,11001,11,0,0,NULL,NULL,NULL,ED,"CALLE 114 A 21 72 PALO SANTO,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
