ID_DIRECCION,ID_TIPO_VIA,NOMBRE_VIA_DIRECCION,ID_PREFIJO_1_1,NUMERO_VIA_GENERADORA_DIRECCION,ID_PREFIJO_1_2,NUMERO_PLACA_DIRECCION,DATO_COMPLEMENTARIO_DIRECCION,ID_CONTRATO,ID_CIUDAD,ID_DEPARTAMENTO,LONGITUD_DIRECCION,LATITUD_DIRECCION,ID_PREFIJO_2_1,ID_PREFIJO_2_2,ESTRATO,ID_COMPLEMENTO,DIRECCION_COMPLETA,DEPARTAMENTO,CIUDAD
365664,KM,INTERNADO MANACAL TROCHA TRECE,NULL,17,NULL,1,BUENOS AIRES,224109,50683,50,-73.7218616,3.283271,NULL,NULL,NULL,VR,"KILÓMETRO INTERNADO MANACAL TROCHA TRECE # 17 1 VEREDA BUENOS AIRES,SAN JUAN DE ARAMA,META",META,SAN JUAN DE ARAMA
365665,CL,4,NULL,22,NULL,8,NULL,224109,50325,50,-72.13317500000001,2.892506,NULL,NULL,NULL,NULL,"CALLE 4 # 22 08,MAPIRIPÁN,META",META,MAPIRIPÁN
365666,CL,7,A,12,C,1,BARRIO GAITAN,224109,50577,50,-73.3701402,3.2724796,NULL,NULL,NULL,NULL,"CALLE 7 A C # 12 1 BARRIO GAITAN,PUERTO LLERAS,META",META,PUERTO LLERAS
365667,KR,8,A,27,NULL,26,NULL,NULL,15001,15,-73.3584819,5.5395398,NULL,NULL,NULL,NULL,"CARRERA 8 A # 27 26,TUNJA,BOYACÁ",BOYACÁ,TUNJA
365668,KR,8,NULL,9,NULL,86,NULL,224109,50450,50,-72.7622765,2.623369,NULL,NULL,NULL,NULL,"CARRERA 8 # 9 86,PUERTO CONCORDIA,META",META,PUERTO CONCORDIA
365669,KR,3,A,8,C,1,ENTRADA PRINCIPAL SAN LORENZO,224109,50150,50,-73.68819529999999,3.8292614,NULL,NULL,NULL,NULL,"CARRERA 3 A C # 8 1 ENTRADA PRINCIPAL SAN LORENZO,CASTILLA LA NUEVA,META",META,CASTILLA LA NUEVA
365670,CL,13,NULL,5,NULL,43,NULL,224109,50318,50,-73.7701482,3.8785917,NULL,NULL,NULL,NULL,"CALLE 13 # 5 43,GUAMAL,META",META,GUAMAL
365671,KR,8,NULL,1,K,1,VIA CHICHIMENE,224109,50150,50,-73.690164,3.827834,NULL,NULL,NULL,NULL,"CARRERA 8 K # 1 1 VIA CHICHIMENE,CASTILLA LA NUEVA,META",META,CASTILLA LA NUEVA
365672,KM,VIA ANTIGUA GUAMAL,NULL,7,NULL,1,NULL,224109,50318,50,-73.7698769,3.880475,NULL,NULL,NULL,NULL,"KILÓMETRO VIA ANTIGUA GUAMAL # 7 1,GUAMAL,META",META,GUAMAL
365673,VI,INSPECCIÓN AGUAS CLARAS,NULL,1,NULL,1,NULL,224109,50313,50,-73.7028107,3.5436442,NULL,NULL,NULL,NULL,"VIA INSPECCIÓN AGUAS CLARAS # 1 1,GRANADA,META",META,GRANADA
365674,CL,123,NULL,11,NULL,33,PORTERIA PRINCIPAL,NULL,11001,11,-74.03562409999999,4.7005063,A,NULL,NULL,CRS,"CALLE 123 # 11 A 33 CONJUNTO RESIDENCIAL PORTERIA PRINCIPAL,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
365675,KR,3,NULL,4,NULL,22,CENTRO POBLADO PUERTO CALDAS,224109,50313,50,-73.7057174,3.5609698,NULL,NULL,NULL,NULL,"CARRERA 3 # 4 22 CENTRO POBLADO PUERTO CALDAS,GRANADA,META",META,GRANADA
365676,CL,10,NULL,38,NULL,280,NULL,NULL,08001,08,-74.77352050052488,10.975300847691454,NULL,NULL,NULL,NULL,"CALLE 10 # 38 280,BARRANQUILLA,ATLÁNTICO",ATLÁNTICO,BARRANQUILLA
365677,TV,54,NULL,91,NULL,95,NULL,NULL,13001,13,-75.45953004970703,10.39921053789197,NULL,NULL,NULL,NULL,"TRANSVERSAL 54 # 91 95,CARTAGENA,BOLÍVAR",BOLÍVAR,CARTAGENA
365678,KR,68,A,34,NULL,53,NULL,224119,11001,11,-74.132553,4.6057013,NULL,NULL,NULL,CRS,"CARRERA 68 A # 34 53 CONJUNTO RESIDENCIAL,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
365679,KR,9,NULL,24,NULL,1,NULL,224109,50313,50,-73.70831489999999,3.5519441,NULL,NULL,NULL,NULL,"CARRERA 9 # 24 01,GRANADA,META",META,GRANADA
365680,TV,54,NULL,91,NULL,95,NULL,224120,13001,13,-75.45951932087097,10.399242195701586,NULL,NULL,NULL,NULL,"TRANSVERSAL 54 # 91 95,CARTAGENA,BOLÍVAR",BOLÍVAR,CARTAGENA
365681,KR,11,NULL,18,C,1,NULL,224109,50313,50,-73.7000434,3.5402436,NULL,NULL,NULL,SQ,"CARRERA 11 C # 18 1 ESQUINA,GRANADA,META",META,GRANADA
365682,KR,14,NULL,7,C,8,NULL,224109,50313,50,-73.7075919,3.541895,NULL,Y,NULL,NULL,"CARRERA 14 C # 7 Y 8,GRANADA,META",META,GRANADA
365683,AK,58,NULL,137,NULL,4,401,NULL,11001,11,-74.06503049999999,4.7268611,A,NULL,NULL,OF,"AVENIDA CARRERA 58 # 137 A 04 OFICINA 401,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
