ID_DIRECCION,ID_TIPO_VIA,NOMBRE_VIA_DIRECCION,ID_PREFIJO_1_1,NUMERO_VIA_GENERADORA_DIRECCION,ID_PREFIJO_1_2,NUMERO_PLACA_DIRECCION,DATO_COMPLEMENTARIO_DIRECCION,ID_CONTRATO,ID_CIUDAD,ID_DEPARTAMENTO,LONGITUD_DIRECCION,LATITUD_DIRECCION,ID_PREFIJO_2_1,ID_PREFIJO_2_2,ESTRATO,ID_COMPLEMENTO,DIRECCION_COMPLETA,DEPARTAMENTO,CIUDAD
151411,CL,50,NULL,51,NULL,81,MONITOREO,NULL,05001,05,0,0,NULL,NULL,NULL,NULL,"CALLE 50 51 81 MONITOREO,MEDELLÍN,ANTIOQUIA",ANTIOQUIA,MEDELLÍN
151412,CL,39,S,41,NULL,67,,NULL,05266,05,0,0,NULL,NULL,NULL,NULL,"CALLE 39 S 41 67 ,ENVIGADO,ANTIOQUIA",ANTIOQUIA,ENVIGADO
151413,CL,17,NULL,40,NULL,76,NULL,NULL,05001,05,0,0,B,NULL,NULL,NULL,"CALLE 17 40 B 76,MEDELLÍN,ANTIOQUIA",ANTIOQUIA,MEDELLÍN
151414,KR,49,NULL,52,NULL,141,NULL,NULL,05001,05,0,0,NULL,NULL,NULL,NULL,"CARRERA 49 52 141,MEDELLÍN,ANTIOQUIA",ANTIOQUIA,MEDELLÍN
151415,CL,7,NULL,25,NULL,63,119,NULL,05001,05,0,0,NULL,NULL,NULL,CS,"CALLE 7 25 63 119,MEDELLÍN,ANTIOQUIA",ANTIOQUIA,MEDELLÍN
151416,CL,33,NULL,74,NULL,105,NULL,NULL,05001,05,0,0,NULL,NULL,NULL,NULL,"CALLE 33 74 105,MEDELLÍN,ANTIOQUIA",ANTIOQUIA,MEDELLÍN
151417,KR,47,B,17,NULL,42,NULL,NULL,05001,05,0,0,A,S,NULL,NULL,"CARRERA 47 B 17 A S 42,MEDELLÍN,ANTIOQUIA",ANTIOQUIA,MEDELLÍN
151418,KR,52,A,82,NULL,29,NULL,NULL,05360,05,0,0,NULL,NULL,NULL,NULL,"CARRERA 52 A 82 29,ITAGUI,ANTIOQUIA",ANTIOQUIA,ITAGUI
151419,CL,29,NULL,43,NULL,5,NULL,NULL,05001,05,0,0,NULL,NULL,NULL,NULL,"CALLE 29 43 5,MEDELLÍN,ANTIOQUIA",ANTIOQUIA,MEDELLÍN
151420,CL,75,NULL,43,NULL,202,NULL,NULL,05001,05,0,0,NULL,NULL,NULL,NULL,"CALLE 75 43 202,MEDELLÍN,ANTIOQUIA",ANTIOQUIA,MEDELLÍN
151421,KR,58,NULL,44,NULL,43,NULL,NULL,05001,05,0,0,A,NULL,NULL,NULL,"CARRERA 58 44 A 43,MEDELLÍN,ANTIOQUIA",ANTIOQUIA,MEDELLÍN
151422,KR,46,NULL,48,NULL,40,NULL,NULL,05001,05,0,0,NULL,NULL,NULL,NULL,"CARRERA 46 48 40,MEDELLÍN,ANTIOQUIA",ANTIOQUIA,MEDELLÍN
151423,KR,80,NULL,38,NULL,32,NULL,NULL,05001,05,0,0,A,NULL,NULL,NULL,"CARRERA 80 38 A 32,MEDELLÍN,ANTIOQUIA",ANTIOQUIA,MEDELLÍN
151424,CL,50,NULL,56,NULL,86,NULL,NULL,05001,05,0,0,NULL,NULL,NULL,NULL,"CALLE 50 56 86,MEDELLÍN,ANTIOQUIA",ANTIOQUIA,MEDELLÍN
151425,KR,54,NULL,51,NULL,71,NULL,NULL,05001,05,0,0,NULL,NULL,NULL,NULL,"CARRERA 54 51 71,MEDELLÍN,ANTIOQUIA",ANTIOQUIA,MEDELLÍN
151426,KR,16,NULL,6,NULL,37,101,NULL,05308,05,0,0,NULL,NULL,NULL,INT,"CARRERA 16 6 37 101,GIRARDOTA,ANTIOQUIA",ANTIOQUIA,GIRARDOTA
151427,KR,50,F,10,F,25,MONITOREO,NULL,05001,05,0,0,B,S,NULL,NULL,"CARRERA 50 F F 10 B S 25 MONITOREO,MEDELLÍN,ANTIOQUIA",ANTIOQUIA,MEDELLÍN
151428,KR,35,A,5,NULL,50,NULL,NULL,05001,05,0,0,C,NULL,NULL,NULL,"CARRERA 35 A 5 C 50,MEDELLÍN,ANTIOQUIA",ANTIOQUIA,MEDELLÍN
151429,CL,27,NULL,41,NULL,21,NULL,NULL,05001,05,0,0,NULL,NULL,NULL,NULL,"CALLE 27 41 21,MEDELLÍN,ANTIOQUIA",ANTIOQUIA,MEDELLÍN
151430,KR,49,NULL,49,NULL,27,,NULL,05360,05,0,0,NULL,NULL,NULL,NULL,"CARRERA 49 49 27 ,ITAGUI,ANTIOQUIA",ANTIOQUIA,ITAGUI
