ID_DIRECCION,ID_TIPO_VIA,NOMBRE_VIA_DIRECCION,ID_PREFIJO_1_1,NUMERO_VIA_GENERADORA_DIRECCION,ID_PREFIJO_1_2,NUMERO_PLACA_DIRECCION,DATO_COMPLEMENTARIO_DIRECCION,ID_CONTRATO,ID_CIUDAD,ID_DEPARTAMENTO,LONGITUD_DIRECCION,LATITUD_DIRECCION,ID_PREFIJO_2_1,ID_PREFIJO_2_2,ESTRATO,ID_COMPLEMENTO,DIRECCION_COMPLETA,DEPARTAMENTO,CIUDAD
215871,AK,70,NULL,31,NULL,68,CARRERA 70 N¼ 3168,NULL,11001,11,0,0,NULL,NULL,NULL,NULL,"AVENIDA CARRERA 70 31 68,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
215872,AK,4,NULL,66,NULL,46,CRA 4 NO 6646,NULL,11001,11,0,0,NULL,NULL,NULL,NULL,"AVENIDA CARRERA 4 66 46,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
215873,CL,77,NULL,69,NULL,16,CALLE 77   69 R16,NULL,11001,11,0,0,R,NULL,NULL,NULL,"CALLE 77 69 R 16,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
215874,KR,21,NULL,169,NULL,76,,NULL,11001,11,0,0,NULL,NULL,NULL,NULL,"CARRERA 21 169 76 ,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
215875,AK,100,B,138,NULL,10,CARRERA 100   138 A10  LA TRINITARIA,NULL,11001,11,0,0,A,NULL,NULL,NULL,"AVENIDA CARRERA 100 B 138 A 10,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
215876,AUT,MEDELLIN KM,NULL,1,NULL,8,NULL,NULL,11001,11,0,0,NULL,NULL,NULL,NULL,"AUTOPISTAOPISTA MEDELLIN KM 1 8,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
215877,KR,14,NULL,81,NULL,34,,NULL,11001,11,0,0,NULL,NULL,NULL,NULL,"CARRERA 14 81 34 ,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
215878,KR,29,A,70,NULL,38,,NULL,11001,11,0,0,NULL,NULL,NULL,NULL,"CARRERA 29 A 70 38 ,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
215879,CL,95,NULL,15,NULL,33,CALLE 95  1533 OF.502,NULL,11001,11,0,0,NULL,NULL,NULL,NULL,"CALLE 95 15 33,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
215880,AK,68,F,2,NULL,43,CARRERA 68 F N¼ 2 43,NULL,11001,11,0,0,NULL,NULL,NULL,NULL,"AVENIDA CARRERA 68 F 2 43,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
215881,CL,116,NULL,14,NULL,6,402,NULL,11001,11,0,0,A,NULL,NULL,AP,"CALLE 116 14 A 6 402,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
215882,AK,80,A,53,NULL,3,CARRERA 80 A NO. 5303 SUR,NULL,11001,11,0,0,NULL,NULL,NULL,NULL,"AVENIDA CARRERA 80 A 53 3,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
