ID_DIRECCION,ID_TIPO_VIA,NOMBRE_VIA_DIRECCION,ID_PREFIJO_1_1,NUMERO_VIA_GENERADORA_DIRECCION,ID_PREFIJO_1_2,NUMERO_PLACA_DIRECCION,DATO_COMPLEMENTARIO_DIRECCION,ID_CONTRATO,ID_CIUDAD,ID_DEPARTAMENTO,LONGITUD_DIRECCION,LATITUD_DIRECCION,ID_PREFIJO_2_1,ID_PREFIJO_2_2,ESTRATO,ID_COMPLEMENTO,DIRECCION_COMPLETA,DEPARTAMENTO,CIUDAD
33709,KR,21,NULL,104,NULL,52,NULL,65216,11001,11,0,0,NULL,NULL,1,NULL,"CARRERA 21 # 104 52,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
33710,KR,21,NULL,105,NULL,50,NULL,12113,11001,11,0,0,NULL,NULL,4,NULL,"CARRERA 21 # 105 50,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
33711,KR,21,NULL,106,A,5,NULL,41859,11001,11,-74.05315563082695,4.693043640115087,NULL,NULL,3,NULL,"CARRERA 21 A # 106 5,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
33712,KR,21,NULL,106,B,13,NULL,15033,11001,11,-74.05282974243164,4.692559119465876,NULL,NULL,5,ED,"CARRERA 21 B # 106 13 EDIFICIO,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
33713,KR,21,NULL,106,B,29,NULL,188476,11001,11,0,0,NULL,NULL,1,NULL,"CARRERA 21 B # 106 29,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
33714,KR,21,NULL,106,A,31,NULL,70861,11001,11,-74.05337047570356,4.693921390444584,NULL,NULL,6,ED,"CARRERA 21 A # 106 31 EDIFICIO,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
33715,KR,21,NULL,106,A,31,NULL,15032,11001,11,0,0,NULL,NULL,5,ED,"CARRERA 21 A # 106 31 EDIFICIO,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
33716,KR,21,NULL,106,B,72,NULL,61894,11001,11,-74.0533272922039,4.694219854360628,NULL,NORTE,5,NULL,"CARRERA 21 B # 106 NORTE 72,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
33717,KR,21,NULL,107,NULL,22,NULL,133576,11001,11,-74.05310969799757,4.694957827541954,NULL,NULL,6,NULL,"CARRERA 21 # 107 22,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
33718,KR,21,NULL,108,A,59,NULL,151255,11001,11,0,0,NULL,NULL,6,NULL,"CARRERA 21 A # 108 59,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
33719,KR,21,NULL,108,A,59,NULL,38217,11001,11,-74.05338227748871,4.695114711484198,NULL,NULL,6,NULL,"CARRERA 21 A # 108 59,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
33720,KR,21,NULL,108,NULL,80,NULL,13055,11001,11,-74.0438947678922,4.750049113542036,NULL,NULL,5,NULL,"CARRERA 21 # 108 80,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
33721,KR,21,NULL,109,NULL,34,NULL,4271,68001,68,-73.11616158482138,7.108586863178798,NULL,NULL,3,NULL,"CARRERA 21 # 109 34,BUCARAMANGA,SANTANDER",SANTANDER,BUCARAMANGA
33722,KR,21,NULL,11,NULL,116,NULL,127070,66001,66,-75.68526908755302,4.804133604095486,NULL,NULL,1,NULL,"CARRERA 21 # 11 116,PEREIRA,RISARALDA",RISARALDA,PEREIRA
33723,KR,21,NULL,110,NULL,4,NULL,123124,68001,68,-73.1175122782588,7.081242218699893,NULL,NULL,1,ED,"CARRERA 21 # 110 4 EDIFICIO,BUCARAMANGA,SANTANDER",SANTANDER,BUCARAMANGA
33724,KR,21,S,112,NULL,18,NULL,35346,73001,73,-75.20100831985474,4.448302601144993,NULL,NULL,4,NULL,"CARRERA 21 SUR # 112 18,IBAGUÉ,TOLIMA",TOLIMA,IBAGUÉ
33725,KR,21,NULL,114,NULL,20,NULL,183465,11001,11,0,0,NULL,NULL,1,AP,"CARRERA 21 # 114 20 APARTAMENTO,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
33726,KR,21,NULL,114,A,25,NULL,180911,11001,11,0,0,NULL,NULL,1,AP,"CARRERA 21 A # 114 25 APARTAMENTO,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
33727,KR,21,NULL,114,NULL,59,NULL,61538,11001,11,-74.05298396945,4.697556014886248,NULL,NULL,6,NULL,"CARRERA 21 # 114 59,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
33728,KR,21,NULL,114,A,71,NULL,184780,11001,11,0,0,NULL,NULL,4,NULL,"CARRERA 21 A # 114 71,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
