ID_DIRECCION,ID_TIPO_VIA,NOMBRE_VIA_DIRECCION,ID_PREFIJO_1_1,NUMERO_VIA_GENERADORA_DIRECCION,ID_PREFIJO_1_2,NUMERO_PLACA_DIRECCION,DATO_COMPLEMENTARIO_DIRECCION,ID_CONTRATO,ID_CIUDAD,ID_DEPARTAMENTO,LONGITUD_DIRECCION,LATITUD_DIRECCION,ID_PREFIJO_2_1,ID_PREFIJO_2_2,ESTRATO,ID_COMPLEMENTO,DIRECCION_COMPLETA,DEPARTAMENTO,CIUDAD
356736,KR,54,NULL,14,NULL,34,"PUENTE ARANDA ",NULL,11001,11,-74.10840259999999,4.6301515,NULL,NULL,NULL,NULL,"CARRERA 54 # 14 34 PUENTE ARANDA ,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
356737,KR,118,NULL,134,NULL,27,"GAITANA ",NULL,11001,11,-74.10602329999999,4.7408617,A,NULL,NULL,NULL,"CARRERA 118 # 134 A 27 GAITANA ,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
356738,KM,1,NULL,1,NULL,1,AUTOPISTA DEL CAFE ESTACION URIBE,NULL,17001,17,-75.49448120000001,5.062035499999999,NULL,NULL,NULL,NULL,"KILÓMETRO 1 # 1 1 AUTOPISTA DEL CAFE ESTACION URIBE,MANIZALES,CALDAS",CALDAS,MANIZALES
356739,AC,29,NULL,26,NULL,5,"MANGA ",NULL,13001,13,-75.53215,10.4098612,NULL,NULL,NULL,NULL,"AVENIDA CALLE 29 # 26 05 MANGA ,CARTAGENA,BOLÍVAR",BOLÍVAR,CARTAGENA
356740,CL,93,NULL,11,NULL,11,"LOCAL 104 CHICO ",NULL,11001,11,-74.04849449999999,4.6746307,A,NULL,NULL,NULL,"CALLE 93 # 11 A 11 LOCAL 104 CHICO ,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
356741,CL,42,NULL,36,NULL,117,"LOCAL 2 CENTRO ",NULL,08001,08,-74.78460059999999,10.9783364,NULL,NULL,NULL,NULL,"CALLE 42 # 36 117 LOCAL 2 CENTRO ,BARRANQUILLA,ATLÁNTICO",ATLÁNTICO,BARRANQUILLA
356742,CL,71,NULL,39,NULL,35,NULL,NULL,08001,08,-74.8089973,10.9873605,NULL,NULL,NULL,NULL,"CALLE 71 # 39 35,BARRANQUILLA,ATLÁNTICO",ATLÁNTICO,BARRANQUILLA
356743,CL,75,S,34,NULL,360,"VEGAS DE LA DOCTORA ",NULL,05001,05,-75.6150808,6.143931299999999,NULL,NULL,NULL,NULL,"CALLE 75 SUR # 34 360 VEGAS DE LA DOCTORA ,MEDELLÍN,ANTIOQUIA",ANTIOQUIA,MEDELLÍN
356744,CL,53,NULL,50,NULL,13,NULL,NULL,05088,05,-75.55892430000002,6.3367754,NULL,NULL,NULL,NULL,"CALLE 53 # 50 13,BELLO,ANTIOQUIA",ANTIOQUIA,BELLO
356745,VI,"CONDOMIO CAMPESTRE, SAN ANTONIO DE LA RIOJA ",NULL,0,NULL,0,NULL,NULL,05615,05,-75.3835222,6.1017848,NULL,NULL,NULL,NULL,"VIA CONDOMIO CAMPESTRE, SAN ANTONIO DE LA RIOJA  # 0 0,RIONEGRO,ANTIOQUIA",ANTIOQUIA,RIONEGRO
356746,KR,58,NULL,77,NULL,25,NULL,NULL,05360,05,-75.60055129999999,6.189950000000001,NULL,NULL,NULL,NULL,"CARRERA 58 # 77 25,ITAGUI,ANTIOQUIA",ANTIOQUIA,ITAGUI
356747,KR,80,NULL,28,NULL,29,"BELEN LA PALMA ",NULL,05001,05,-75.6022363,6.230212499999999,A,NULL,NULL,NULL,"CARRERA 80 # 28 A 29 BELEN LA PALMA ,MEDELLÍN,ANTIOQUIA",ANTIOQUIA,MEDELLÍN
356748,KR,80,NULL,76,NULL,95,NULL,NULL,05001,05,-75.60015729999999,6.242238,NULL,NULL,NULL,NULL,"CARRERA 80 # 76 95,MEDELLÍN,ANTIOQUIA",ANTIOQUIA,MEDELLÍN
356749,CL,31,S,45,NULL,3,"CASA 169 SAN MARCOS ",NULL,05266,05,-75.5870806,6.1772092,A,NULL,NULL,NULL,"CALLE 31 SUR # 45 A 03 CASA 169 SAN MARCOS ,ENVIGADO,ANTIOQUIA",ANTIOQUIA,ENVIGADO
356750,CL,150,NULL,19,NULL,16,NULL,NULL,11001,11,-74.04637559999999,4.7318282,B,NULL,NULL,NULL,"CALLE 150 # 19 B 16,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
356751,CL,50,NULL,74,NULL,99,"PISO 2 ESTADIO ",NULL,05001,05,-75.5908504,6.2608082,NULL,NULL,NULL,NULL,"CALLE 50 # 74 99 PISO 2 ESTADIO ,MEDELLÍN,ANTIOQUIA",ANTIOQUIA,MEDELLÍN
356752,KR,20,C,76,BIS,38,"SAN FELIPE ",NULL,11001,11,-74.0630328,4.665738699999999,NULL,NULL,NULL,NULL,"CARRERA 20 C BIS # 76 38 SAN FELIPE ,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
356753,CL,78,NULL,45,NULL,70,NULL,NULL,05001,05,-75.5549778,6.271322,NULL,NULL,NULL,NULL,"CALLE 78 # 45 70,MEDELLÍN,ANTIOQUIA",ANTIOQUIA,MEDELLÍN
356754,KR,57,B,76,NULL,75,"CASA 18 BILBAO 2 LA ESTRELLA ",NULL,05380,05,-75.64025649999999,6.1607933,S,NULL,NULL,NULL,"CARRERA 57 B # 76 SUR 75 CASA 18 BILBAO 2 LA ESTRELLA ,LA ESTRELLA,ANTIOQUIA",ANTIOQUIA,LA ESTRELLA
356755,KR,19,NULL,105,NULL,21,NULL,NULL,11001,11,-74.05128979999999,4.6919949,NULL,NULL,NULL,NULL,"CARRERA 19 # 105 21,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
