ID_DIRECCION,ID_TIPO_VIA,NOMBRE_VIA_DIRECCION,ID_PREFIJO_1_1,NUMERO_VIA_GENERADORA_DIRECCION,ID_PREFIJO_1_2,NUMERO_PLACA_DIRECCION,DATO_COMPLEMENTARIO_DIRECCION,ID_CONTRATO,ID_CIUDAD,ID_DEPARTAMENTO,LONGITUD_DIRECCION,LATITUD_DIRECCION,ID_PREFIJO_2_1,ID_PREFIJO_2_2,ESTRATO,ID_COMPLEMENTO,DIRECCION_COMPLETA,DEPARTAMENTO,CIUDAD
195831,KR,23,NULL,103,NULL,17,CARRERA 23 NO 103 - 17,NULL,11001,11,0,0,NULL,NULL,NULL,ED,"CARRERA 23 103 17,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
195832,KR,45,NULL,102,NULL,10,CARRERA 45 NO 102 - 10,NULL,11001,11,0,0,NULL,NULL,NULL,ED,"CARRERA 45 102 10,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
195833,CL,33,NULL,6,NULL,94,CALLE 33 6 - 94,NULL,11001,11,0,0,NULL,NULL,NULL,ED,"CALLE 33 6 94,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
195834,CL,127,B,20,BIS,91,CALLE 127 B BIS 20 91,NULL,11001,11,0,0,NULL,NULL,NULL,ED,"CALLE 127 B BIS 20 91,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
195835,CL,78,NULL,9,NULL,35,CALLE 78 NO 9 - 35,NULL,11001,11,0,0,NULL,NULL,NULL,ED,"CALLE 78 9 35,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
195836,KR,97,NULL,24,NULL,80,NULL,NULL,11001,11,0,0,C,NULL,NULL,NULL,"CARRERA 97 24 C 80,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
195837,CL,103,A,21,NULL,93,CALLE 103 A 21 93,NULL,11001,11,0,0,NULL,NULL,NULL,NULL,"CALLE 103 A 21 93,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
195838,CL,126,NULL,12,NULL,10,CALLE 126 NO 12-10,NULL,11001,11,0,0,NULL,NULL,NULL,ED,"CALLE 126 12 10,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
195839,CL,169,NULL,48,NULL,31,NULL,NULL,11001,11,0,0,A,NULL,NULL,ED,"CALLE 169 48 A 31,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
195840,CL,101,NULL,19,NULL,33,CALLE 101 19A - 33,NULL,11001,11,0,0,A,NULL,NULL,ED,"CALLE 101 19 A 33,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
195841,KR,8,NULL,6,NULL,64,NULL,NULL,11001,11,0,0,C,NULL,NULL,ED,"CARRERA 8 6 C 64,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
195842,KR,14,A,127,NULL,31,CARRERA 14 A 127 - 31,NULL,11001,11,0,0,NULL,NULL,NULL,ED,"CARRERA 14 A 127 31,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
195843,CL,122,NULL,19,NULL,28,CALLE 122 19A - 28,NULL,11001,11,0,0,A,NULL,NULL,ED,"CALLE 122 19 A 28,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
195844,KR,11,NULL,93,NULL,53,CARRERA 11 NO 93 - 53,NULL,11001,11,0,0,NULL,NULL,NULL,ED,"CARRERA 11 93 53,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
195845,AC,24,NULL,51,NULL,40,AVENIDA CALLE 24 51-40,NULL,11001,11,0,0,NULL,NULL,NULL,NULL,"AVENIDA CALLE 24 51 40,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
195846,KR,8,A,156,NULL,33,,NULL,11001,11,0,0,B,NULL,NULL,NULL,"CARRERA 8 A 156 B 33 ,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
195847,KR,18,NULL,113,NULL,26,NULL,NULL,11001,11,0,0,NULL,NULL,NULL,NULL,"CARRERA 18 113 26,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
195848,KR,5,NULL,10,NULL,12,CARRERA 5  10- 12,NULL,11001,11,0,0,NULL,NULL,NULL,OF,"CARRERA 5 10 12,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
195849,KR,69,D,24,NULL,15,CARRERA 69D 24 15,NULL,11001,11,0,0,NULL,NULL,NULL,NULL,"CARRERA 69 D 24 15,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
195850,CL,16,A,13,NULL,66,,NULL,11001,11,0,0,NULL,NULL,NULL,PS,"CALLE 16 A 13 66 ,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
