ID_DIRECCION,ID_TIPO_VIA,NOMBRE_VIA_DIRECCION,ID_PREFIJO_1_1,NUMERO_VIA_GENERADORA_DIRECCION,ID_PREFIJO_1_2,NUMERO_PLACA_DIRECCION,DATO_COMPLEMENTARIO_DIRECCION,ID_CONTRATO,ID_CIUDAD,ID_DEPARTAMENTO,LONGITUD_DIRECCION,LATITUD_DIRECCION,ID_PREFIJO_2_1,ID_PREFIJO_2_2,ESTRATO,ID_COMPLEMENTO,DIRECCION_COMPLETA,DEPARTAMENTO,CIUDAD
253391,DG,30,NULL,50,NULL,16,,NULL,13001,13,0,0,NULL,NULL,NULL,NULL,"DIAGONAL 30 50 16 ,CARTAGENA,BOLÍVAR",BOLÍVAR,CARTAGENA
253392,AV,PEDRO HEREDIA,NULL,39,NULL,61,,NULL,13001,13,0,0,NULL,NULL,NULL,NULL,"AVENIDAENIDA PEDRO HEREDIA 39 61 ,CARTAGENA,BOLÍVAR",BOLÍVAR,CARTAGENA
253393,AV,BAZURTO,NULL,2,NULL,0,,NULL,13001,13,0,0,NULL,NULL,NULL,NULL,"AVENIDAENIDA BAZURTO 2 0 ,CARTAGENA,BOLÍVAR",BOLÍVAR,CARTAGENA
253394,KR,TRONCAL OCC.,NULL,20,NULL,4,,NULL,13001,13,0,0,NULL,NULL,NULL,NULL,"CARRERA TRONCAL OCC. 20 4 ,CARTAGENA,BOLÍVAR",BOLÍVAR,CARTAGENA
253395,CT,TRONCAL,NULL,28,NULL,25,,NULL,13836,13,0,0,NULL,NULL,NULL,NULL,"CARRETERA TRONCAL 28 25 ,TURBACO,BOLÍVAR",BOLÍVAR,TURBACO
253396,TV,53,NULL,32,NULL,50,,NULL,13001,13,0,0,NULL,NULL,NULL,NULL,"TRANSVERSAL 53 32 50 ,CARTAGENA,BOLÍVAR",BOLÍVAR,CARTAGENA
253397,CL,LA COCHERA,NULL,38,NULL,8,,NULL,13001,13,0,0,NULL,NULL,NULL,NULL,"CALLE LA COCHERA 38 8 ,CARTAGENA,BOLÍVAR",BOLÍVAR,CARTAGENA
253398,CL,2 Da,NULL,10,NULL,3,,NULL,13001,13,0,0,NULL,NULL,NULL,NULL,"CALLE 2 DA 10 3 ,CARTAGENA,BOLÍVAR",BOLÍVAR,CARTAGENA
253399,VI,CAMAGUEY,NULL,0,NULL,13,URBANIZACION CAMAGUEY  CASA 13,NULL,13001,13,0,0,NULL,NULL,NULL,NULL,"VIA CAMAGUEY 0 13 URBANIZACION CAMAGUEY CASA 13,CARTAGENA,BOLÍVAR",BOLÍVAR,CARTAGENA
253400,CL,LAS CARRETAS,NULL,34,NULL,85,,NULL,13001,13,0,0,NULL,NULL,NULL,NULL,"CALLE LAS CARRETAS 34 85 ,CARTAGENA,BOLÍVAR",BOLÍVAR,CARTAGENA
253401,VI,VILLA DEL CIELO,NULL,0,NULL,2,VILLA DEL CIELO  MZ K LT 2,NULL,13001,13,0,0,NULL,NULL,NULL,NULL,"VIA VIALLA DEL CIELO 0 2 VIALLA DEL CIELO MZ K LT 2,CARTAGENA,BOLÍVAR",BOLÍVAR,CARTAGENA
253402,VI,VILLA ROSITA,NULL,0,NULL,13,MZN F L-13,NULL,13001,13,0,0,NULL,NULL,NULL,NULL,"VIA VIALLA ROSITA 0 13 MZN F L-13,CARTAGENA,BOLÍVAR",BOLÍVAR,CARTAGENA
253403,TV,71,NULL,31,NULL,227,,NULL,13001,13,0,0,NULL,NULL,NULL,NULL,"TRANSVERSAL 71 31 227 ,CARTAGENA,BOLÍVAR",BOLÍVAR,CARTAGENA
253404,VI,VILLA SANDRA,NULL,0,NULL,26,MZ C LT 26,NULL,13001,13,0,0,NULL,NULL,NULL,NULL,"VIA VIALLA SANDRA 0 26 MZ C LT 26,CARTAGENA,BOLÍVAR",BOLÍVAR,CARTAGENA
253405,CL,REAL,NULL,21,NULL,34,,NULL,13001,13,0,0,NULL,NULL,NULL,NULL,"CALLE REAL 21 34 ,CARTAGENA,BOLÍVAR",BOLÍVAR,CARTAGENA
253406,KR,17,NULL,46,NULL,26,,NULL,13001,13,0,0,NULL,NULL,NULL,NULL,"CARRERA 17 46 26 ,CARTAGENA,BOLÍVAR",BOLÍVAR,CARTAGENA
253407,CL,AMBERES,NULL,30,NULL,38,,NULL,13001,13,0,0,A,NULL,NULL,NULL,"CALLE AMBERES 30 A 38 ,CARTAGENA,BOLÍVAR",BOLÍVAR,CARTAGENA
253408,CL,30,NULL,18,NULL,226,,NULL,13001,13,0,0,A,NULL,NULL,NULL,"CALLE 30 18 A 226 ,CARTAGENA,BOLÍVAR",BOLÍVAR,CARTAGENA
253409,CL,PIE DE LA POPA,NULL,19,NULL,160,,NULL,13001,13,0,0,A,NULL,NULL,NULL,"CALLE PIE DE LA POPA 19 A 160 ,CARTAGENA,BOLÍVAR",BOLÍVAR,CARTAGENA
253410,CL,PIE DE LA POPA,NULL,22,NULL,95,,NULL,13001,13,0,0,A,NULL,NULL,NULL,"CALLE PIE DE LA POPA 22 A 95 ,CARTAGENA,BOLÍVAR",BOLÍVAR,CARTAGENA
