ID_DIRECCION,ID_TIPO_VIA,NOMBRE_VIA_DIRECCION,ID_PREFIJO_1_1,NUMERO_VIA_GENERADORA_DIRECCION,ID_PREFIJO_1_2,NUMERO_PLACA_DIRECCION,DATO_COMPLEMENTARIO_DIRECCION,ID_CONTRATO,ID_CIUDAD,ID_DEPARTAMENTO,LONGITUD_DIRECCION,LATITUD_DIRECCION,ID_PREFIJO_2_1,ID_PREFIJO_2_2,ESTRATO,ID_COMPLEMENTO,DIRECCION_COMPLETA,DEPARTAMENTO,CIUDAD
109241,VI,MADRID PUENTE PIEDRA,NULL,1,NULL,1,LOS ARBOLES,NULL,25430,25,0,0,NULL,NULL,NULL,FNC,VÍA MADRID PUENTE PIEDRA 1 1 FINCA LOS ARBOLES,CUNDINAMARCA,MADRID
109242,CT,FONQUETA DE,NULL,5,NULL,35,,NULL,25175,25,0,0,NULL,NULL,NULL,NULL,"CARRETERA FONQUETA DE 5 35 ",CUNDINAMARCA,CHÍA
109243,CL,13,NULL,9,NULL,71,,NULL,25175,25,0,0,NULL,NULL,NULL,NULL,"CALLE 13 9 71 ",CUNDINAMARCA,CHÍA
109244,KM,14,NULL,0,NULL,0,,NULL,25473,25,0,0,NULL,NULL,NULL,ED,"KILÓMETRO 14 0 0 EDIFICIO ",CUNDINAMARCA,MOSQUERA
109245,AK,NOVENA,NULL,30,NULL,34,CASA 6,NULL,25126,25,0,0,NULL,NULL,NULL,CRS,AVENIDA CARRERA NOVENA 30 34 CONJUNTO RESIDENCIAL CASA 6,CUNDINAMARCA,CAJICÁ
109246,AV,TRONCAL PANAMERICANA,NULL,5,NULL,61,23 PARQUE INDUSTRIAL PUERTO VALLARTA,NULL,25473,25,0,0,NULL,NULL,NULL,BG,AVENIDAENIDA TRONCAL PANAMERICANA 5 61 BODEGA 23 PARQUE INDUSTRIAL PUERTO VALLARTA,CUNDINAMARCA,MOSQUERA
109247,KM,0.5,NULL,0,NULL,0,VIA SIBERIA FUNZA ALIMENTOS CARNICOS,NULL,25286,25,0,0,NULL,NULL,NULL,LT,KILÓMETRO 0.5 0 0 LOTE VIA SIBERIA FUNZA ALIMENTOS CARNICOS,CUNDINAMARCA,FUNZA
109248,VI,MADRID PUENTE PIEDRA,NULL,1,NULL,1,ALEJANDRA,NULL,25430,25,0,0,NULL,NULL,NULL,FNC,VÍA MADRID PUENTE PIEDRA 1 1 FINCA ALEJANDRA,CUNDINAMARCA,MADRID
109249,KR,2,NULL,30,NULL,61,LAS FLOREZ ETAPA 1,NULL,25175,25,0,0,NULL,NULL,NULL,CRS,CARRERA 2 30 61 CONJUNTO RESIDENCIAL LAS FLOREZ ETAPA 1,CUNDINAMARCA,CHÍA
109250,KR,2,NULL,30,NULL,61,LAS FLORES ETAPA 1,NULL,25175,25,0,0,NULL,NULL,NULL,CRS,CARRERA 2 30 61 CONJUNTO RESIDENCIAL LAS FLORES ETAPA 1,CUNDINAMARCA,CHÍA
109251,KR,2,NULL,30,NULL,61,PARQUE LAS FLORES ETAPA 1,NULL,25175,25,0,0,NULL,NULL,NULL,CRS,CARRERA 2 30 61 CONJUNTO RESIDENCIAL PARQUE LAS FLORES ETAPA 1,CUNDINAMARCA,CHÍA
109252,AV,PRADILLA,NULL,900,NULL,1,CENTRO CHIA,NULL,25175,25,0,0,ESTE,NULL,NULL,CCL,AVENIDAENIDA PRADILLA 900 ESTE 1 CENTRO COMERCIAL CENTRO CHIA,CUNDINAMARCA,CHÍA
109253,AV,PRADILLA,NULL,900,NULL,1,CENTRO CHIA,NULL,25175,25,0,0,ESTE,NULL,NULL,CCL,AVENIDAENIDA PRADILLA 900 ESTE 1 CENTRO COMERCIAL CENTRO CHIA,CUNDINAMARCA,CHÍA
109254,CL,10,A,13,NULL,2,,NULL,25473,25,0,0,B,NULL,NULL,NULL,"CALLE 10 A 13 B 2 ",CUNDINAMARCA,MOSQUERA
109255,KR,7,B,29,NULL,62,,NULL,25307,25,0,0,NULL,NULL,NULL,CS,"CARRERA 7 B 29 62 CASA ",CUNDINAMARCA,GIRARDOT
109256,KR,10,NULL,22,NULL,40,,NULL,25307,25,0,0,NULL,NULL,NULL,NULL,"CARRERA 10 22 40 ",CUNDINAMARCA,GIRARDOT
109257,AK,NOVENA,NULL,30,NULL,34,CASA 6,NULL,25126,25,0,0,NULL,NULL,NULL,CRS,AVENIDA CARRERA NOVENA 30 34 CONJUNTO RESIDENCIAL CASA 6,CUNDINAMARCA,CAJICÁ
109258,CL,18,S,12,NULL,5,,NULL,25754,25,0,0,C,NULL,NULL,NULL,"CALLE 18 S 12 C 5 ",CUNDINAMARCA,SOACHA
109259,AV,15,NULL,14,NULL,26,15,NULL,25175,25,0,0,NULL,NULL,NULL,CS,AVENIDAENIDA 15 14 26 CASA 15,CUNDINAMARCA,CHÍA
109260,VI,SIBERIA,NULL,0,NULL,17,,NULL,25214,25,0,0,NULL,NULL,NULL,NULL,"VÍA SIBERIA 0 17 ",CUNDINAMARCA,COTA
