ID_DIRECCION,ID_TIPO_VIA,NOMBRE_VIA_DIRECCION,ID_PREFIJO_1_1,NUMERO_VIA_GENERADORA_DIRECCION,ID_PREFIJO_1_2,NUMERO_PLACA_DIRECCION,DATO_COMPLEMENTARIO_DIRECCION,ID_CONTRATO,ID_CIUDAD,ID_DEPARTAMENTO,LONGITUD_DIRECCION,LATITUD_DIRECCION,ID_PREFIJO_2_1,ID_PREFIJO_2_2,ESTRATO,ID_COMPLEMENTO,DIRECCION_COMPLETA,DEPARTAMENTO,CIUDAD
299891,CL,14,A,50,NULL,22,NULL,NULL,76001,76,0,0,A,NULL,NULL,NULL,"CALLE 14 A 50 A 22,CALI,VALLE DEL CAUCA",VALLE DEL CAUCA,CALI
299892,KR,22,A,9,NULL,87,NULL,NULL,76001,76,0,0,E,NULL,NULL,NULL,"CARRERA 22 A 9 E 87,CALI,VALLE DEL CAUCA",VALLE DEL CAUCA,CALI
299893,KR,66,NULL,12,NULL,36,1,NULL,76001,76,0,0,NULL,NULL,NULL,LC,"CARRERA 66 12 36 1,CALI,VALLE DEL CAUCA",VALLE DEL CAUCA,CALI
299894,KR,12,NULL,30,NULL,46,NULL,NULL,76001,76,0,0,A,NULL,NULL,NULL,"CARRERA 12 30 A 46,CALI,VALLE DEL CAUCA",VALLE DEL CAUCA,CALI
299895,KR,85,A,37,NULL,99,2,NULL,76001,76,0,0,NULL,NULL,NULL,PS,"CARRERA 85 A 37 99 2,CALI,VALLE DEL CAUCA",VALLE DEL CAUCA,CALI
299896,KR,9,NULL,6,NULL,46,NULL,NULL,76001,76,0,0,NULL,NULL,NULL,NULL,"CARRERA 9 6 46,CALI,VALLE DEL CAUCA",VALLE DEL CAUCA,CALI
299897,AV,5,NORTE,42,NULL,42,,NULL,76001,76,0,0,NULL,NULL,NULL,NULL,"AVENIDAENIDA 5 NORTE 42 42 ,CALI,VALLE DEL CAUCA",VALLE DEL CAUCA,CALI
299898,AV,3 NORTE,NULL,59,NULL,56,NULL,NULL,76001,76,0,0,NULL,NULL,NULL,NULL,"AVENIDAENIDA 3 NORTE 59 56,CALI,VALLE DEL CAUCA",VALLE DEL CAUCA,CALI
299899,KR,39,NULL,4,NULL,29,BRR NUEVA GRANADA,NULL,76001,76,0,0,B,NULL,NULL,NULL,"CARRERA 39 4 B 29 BRR NUEVA GRANADA,CALI,VALLE DEL CAUCA",VALLE DEL CAUCA,CALI
299900,KR,14,A,38,NULL,25,,NULL,76001,76,0,0,NULL,NULL,NULL,NULL,"CARRERA 14 A 38 25 ,CALI,VALLE DEL CAUCA",VALLE DEL CAUCA,CALI
299901,AV,4,NORTE,6,NULL,67,NULL,NULL,76001,76,0,0,NORTE,NULL,NULL,NULL,"AVENIDAENIDA 4 NORTE 6 NORTE 67,CALI,VALLE DEL CAUCA",VALLE DEL CAUCA,CALI
299902,CL,22,NULL,6,NULL,66,,NULL,76001,76,0,0,NULL,NULL,NULL,NULL,"CALLE 22 6 66 ,CALI,VALLE DEL CAUCA",VALLE DEL CAUCA,CALI
299903,CL,25,NORTE,5,NULL,57,310,NULL,76001,76,0,0,N,NULL,NULL,OF,"CALLE 25 NORTE 5 N 57 310,CALI,VALLE DEL CAUCA",VALLE DEL CAUCA,CALI
299904,KR,28,NULL,54,NULL,84,NULL,NULL,76520,76,0,0,NULL,NULL,NULL,NULL,"CARRERA 28 54 84,PALMIRA,VALLE DEL CAUCA",VALLE DEL CAUCA,PALMIRA
299905,CL,53,NULL,98,NULL,91,1101 TORRE 1,NULL,76001,76,0,0,NULL,NULL,NULL,AP,"CALLE 53 98 91 1101 TORRE 1,CALI,VALLE DEL CAUCA",VALLE DEL CAUCA,CALI
299906,KR,40,NULL,6,NULL,24,B OFICINA 202 B,NULL,76001,76,0,0,NULL,NULL,NULL,TRR,"CARRERA 40 6 24 B OFICINA 202 B,CALI,VALLE DEL CAUCA",VALLE DEL CAUCA,CALI
299907,KR,113,A,11,NULL,147,APARTAMENTO 204 CIUDAD JARDIN,NULL,76001,76,0,0,NULL,NULL,NULL,AP,"CARRERA 113 A 11 147 APARTAMENTO 204 CIUDAD JARDIN,CALI,VALLE DEL CAUCA",VALLE DEL CAUCA,CALI
299908,KR,43,NULL,9,NULL,35,CAMBULOS,NULL,76001,76,0,0,C,NULL,NULL,OF,"CARRERA 43 9 C 35 CAMBULOS,CALI,VALLE DEL CAUCA",VALLE DEL CAUCA,CALI
299909,TV,1,NULL,2,NULL,97,LA DOLORES,NULL,76001,76,0,0,NULL,NULL,NULL,VR,"TRANSVERSAL 1 2 97 LA DOLORES,CALI,VALLE DEL CAUCA",VALLE DEL CAUCA,CALI
299910,KR,56,NULL,3,NULL,32,NULL,NULL,76001,76,0,0,NULL,NULL,NULL,NULL,"CARRERA 56 3 32,CALI,VALLE DEL CAUCA",VALLE DEL CAUCA,CALI
