ID_DIRECCION,ID_TIPO_VIA,NOMBRE_VIA_DIRECCION,ID_PREFIJO_1_1,NUMERO_VIA_GENERADORA_DIRECCION,ID_PREFIJO_1_2,NUMERO_PLACA_DIRECCION,DATO_COMPLEMENTARIO_DIRECCION,ID_CONTRATO,ID_CIUDAD,ID_DEPARTAMENTO,LONGITUD_DIRECCION,LATITUD_DIRECCION,ID_PREFIJO_2_1,ID_PREFIJO_2_2,ESTRATO,ID_COMPLEMENTO,DIRECCION_COMPLETA,DEPARTAMENTO,CIUDAD
368514,KR,6,NULL,66,NULL,44,204 torre 2,NULL,73001,73,-75.244092,4.448779099999999,NULL,NULL,NULL,AP,"CARRERA 6 # 66 44 APARTAMENTO 204 TORRE 2,IBAGUÉ,TOLIMA",TOLIMA,IBAGUÉ
368515,TV,TRANS 49C # 59-5,NULL,3,NULL,2,NULL,NULL,05001,05,-75.5756607,6.2527152,NULL,NULL,NULL,NULL,"TRANSVERSAL TRANS 49C # 59-5 # 3 2,MEDELLÍN,ANTIOQUIA",ANTIOQUIA,MEDELLÍN
368516,CL,17,NULL,121,NULL,123,NULL,NULL,76001,76,-76.5328735,3.3434904,B,NULL,NULL,BG,"CALLE 17 # 121 B 123 BODEGA,CALI,VALLE DEL CAUCA",VALLE DEL CAUCA,CALI
368517,CL,36,NULL,4,NULL,19,NULL,NULL,76001,76,-76.5124083,3.4607734,NULL,NULL,NULL,BG,"CALLE 36 # 4 19 BODEGA,CALI,VALLE DEL CAUCA",VALLE DEL CAUCA,CALI
368518,KR,29,NULL,5,NULL,50,NULL,NULL,05001,05,-75.5593578,6.2033733,NULL,NULL,NULL,NULL,"CARRERA 29 # 5 50,MEDELLÍN,ANTIOQUIA",ANTIOQUIA,MEDELLÍN
368519,CL,36,NULL,4,NULL,19,NULL,225190,76001,76,-76.5124083,3.4607734,NULL,NULL,NULL,BG,"CALLE 36 # 4 19 BODEGA,CALI,VALLE DEL CAUCA",VALLE DEL CAUCA,CALI
368520,CL,17,NULL,121,NULL,123,NULL,225193,76001,76,-76.5328735,3.3434904,B,NULL,NULL,BG,"CALLE 17 # 121 B 123 BODEGA,CALI,VALLE DEL CAUCA",VALLE DEL CAUCA,CALI
368521,KR,15,NULL,170,NULL,91,NULL,225192,11001,11,-74.0369439,4.752483199999999,NULL,NULL,NULL,CRS,"CARRERA 15 # 170 91 CONJUNTO RESIDENCIAL,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
368522,CL,24,A,20,NULL,65,NULL,NULL,05001,05,-75.5844626,6.2232315,NULL,NULL,NULL,NULL,"CALLE 24 A # 20 65,MEDELLÍN,ANTIOQUIA",ANTIOQUIA,MEDELLÍN
368523,CL,24,A,20,NULL,65,NULL,225194,05001,05,-75.5844626,6.2232315,NULL,NULL,NULL,NULL,"CALLE 24 A # 20 65,MEDELLÍN,ANTIOQUIA",ANTIOQUIA,MEDELLÍN
368524,KR,41,NULL,57,NULL,60,NULL,NULL,05001,05,-75.5888214,6.1659888,S,NULL,NULL,NULL,"CARRERA 41 # 57 SUR 60,MEDELLÍN,ANTIOQUIA",ANTIOQUIA,MEDELLÍN
368525,KR,78 # 42- 25,NULL,2,NULL,1,NULL,NULL,05001,05,-75.5971616,6.2488316,NULL,NULL,NULL,NULL,"CARRERA 78 # 42- 25 # 2 1,MEDELLÍN,ANTIOQUIA",ANTIOQUIA,MEDELLÍN
368526,KR,41,NULL,57,NULL,60,NULL,225196,05631,05,-75.5888214,6.1659888,S,NULL,NULL,NULL,"CARRERA 41 # 57 SUR 60,SABANETA,ANTIOQUIA",ANTIOQUIA,SABANETA
368527,KR,29,NULL,5,NULL,50,NULL,NULL,05001,05,-75.5593578,6.2033733,NULL,NULL,NULL,NULL,"CARRERA 29 # 5 50,MEDELLÍN,ANTIOQUIA",ANTIOQUIA,MEDELLÍN
368528,KR,29,NULL,5,NULL,50,NULL,225197,05001,05,-75.5593578,6.2033733,NULL,NULL,NULL,NULL,"CARRERA 29 # 5 50,MEDELLÍN,ANTIOQUIA",ANTIOQUIA,MEDELLÍN
368529,CL,152,NULL,55,NULL,10,MAZUREN 16 APTO 203 TORRE 6,NULL,11001,11,-74.0588096,4.7366152,A,NULL,NULL,CRS,"CALLE 152 # 55 A 10 CONJUNTO RESIDENCIAL MAZUREN 16 APTO 203 TORRE 6,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
368530,CL,58,A,19,NULL,81,NULL,NULL,11001,11,-74.0698826,4.6461674,C,NULL,NULL,NULL,"CALLE 58 A # 19 C 81,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
368531,CL,103,NULL,17,NULL,53,NULL,NULL,11001,11,-74.0496915,4.6882173,NULL,NULL,NULL,ED,"CALLE 103 # 17 53 EDIFICIO,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
368532,KR,40,NULL,15,B,73,NULL,NULL,05001,05,-75.5671974,6.2155416,NULL,NULL,NULL,NULL,"CARRERA 40 B # 15 73,MEDELLÍN,ANTIOQUIA",ANTIOQUIA,MEDELLÍN
368533,CL,58,NULL,19,A,81,NULL,225199,11001,11,-74.0698826,4.6461674,C,NULL,NULL,NULL,"CALLE 58 A # 19 C 81,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
