ID_DIRECCION,ID_TIPO_VIA,NOMBRE_VIA_DIRECCION,ID_PREFIJO_1_1,NUMERO_VIA_GENERADORA_DIRECCION,ID_PREFIJO_1_2,NUMERO_PLACA_DIRECCION,DATO_COMPLEMENTARIO_DIRECCION,ID_CONTRATO,ID_CIUDAD,ID_DEPARTAMENTO,LONGITUD_DIRECCION,LATITUD_DIRECCION,ID_PREFIJO_2_1,ID_PREFIJO_2_2,ESTRATO,ID_COMPLEMENTO,DIRECCION_COMPLETA,DEPARTAMENTO,CIUDAD
290451,CL,147,NULL,25,NULL,88,NULL,NULL,68276,68,0,0,NULL,NULL,NULL,NULL,"CALLE 147 25 88,FLORIDABLANCA,SANTANDER",SANTANDER,FLORIDABLANCA
290452,CL,103,NULL,16,NULL,57,NULL,NULL,68001,68,0,0,NULL,NULL,NULL,UN,"CALLE 103 16 57,BUCARAMANGA,SANTANDER",SANTANDER,BUCARAMANGA
290453,CL,49,NULL,35,NULL,17,NULL,NULL,68001,68,0,0,A,NULL,NULL,ED,"CALLE 49 35 A 17,BUCARAMANGA,SANTANDER",SANTANDER,BUCARAMANGA
290454,CL,4,NULL,1,NULL,31,NULL,NULL,68001,68,0,0,E,NULL,NULL,NULL,"CALLE 4 1 E 31,BUCARAMANGA,SANTANDER",SANTANDER,BUCARAMANGA
290455,KR,33,NULL,42,NULL,39,NULL,NULL,68001,68,0,0,NULL,NULL,NULL,ED,"CARRERA 33 42 39,BUCARAMANGA,SANTANDER",SANTANDER,BUCARAMANGA
290456,CL,31,NULL,25,NULL,16,NULL,NULL,68001,68,0,0,NULL,NULL,NULL,ED,"CALLE 31 25 16,BUCARAMANGA,SANTANDER",SANTANDER,BUCARAMANGA
290457,KR,26,B,1,NULL,3,NULL,NULL,68001,68,0,0,N,NULL,NULL,NULL,"CARRERA 26 B 1 N 3,BUCARAMANGA,SANTANDER",SANTANDER,BUCARAMANGA
290458,KR,3,NULL,15,NULL,43,NULL,NULL,68001,68,0,0,NULL,NULL,NULL,NULL,"CARRERA 3 15 43,BUCARAMANGA,SANTANDER",SANTANDER,BUCARAMANGA
290459,KR,39,NULL,42,NULL,112,NULL,NULL,68001,68,0,0,NULL,NULL,NULL,NULL,"CARRERA 39 42 112,BUCARAMANGA,SANTANDER",SANTANDER,BUCARAMANGA
290460,TV,62,NULL,6,NULL,29,NULL,NULL,68001,68,0,0,NULL,NULL,NULL,NULL,"TRANSVERSAL 62 6 29,BUCARAMANGA,SANTANDER",SANTANDER,BUCARAMANGA
290461,AV,bucarica,NULL,18,NULL,0,NULL,NULL,68276,68,0,0,NULL,NULL,NULL,NULL,"AVENIDAENIDA BUCARICA 18 0,FLORIDABLANCA,SANTANDER",SANTANDER,FLORIDABLANCA
290462,CL,6,NULL,37,NULL,68,NULL,NULL,68001,68,0,0,NULL,NULL,NULL,NULL,"CALLE 6 37 68,BUCARAMANGA,SANTANDER",SANTANDER,BUCARAMANGA
290463,KR,37,NULL,52,NULL,43,NULL,NULL,68001,68,0,0,NULL,NULL,NULL,NULL,"CARRERA 37 52 43,BUCARAMANGA,SANTANDER",SANTANDER,BUCARAMANGA
290464,KR,7,NULL,12,NULL,45,,NULL,68432,68,0,0,NULL,NULL,NULL,NULL,"CARRERA 7 12 45 ,MÁLAGA,SANTANDER",SANTANDER,MÁLAGA
290465,KR,9,NULL,11,NULL,7,,NULL,68077,68,0,0,NULL,NULL,NULL,NULL,"CARRERA 9 11 7 ,BARBOSA,SANTANDER",SANTANDER,BARBOSA
290466,KR,17,A,63,NULL,33,NULL,NULL,68001,68,0,0,NULL,NULL,NULL,NULL,"CARRERA 17 A 63 33,BUCARAMANGA,SANTANDER",SANTANDER,BUCARAMANGA
290467,CL,24,NULL,23,NULL,16,NULL,NULL,68001,68,0,0,NULL,NULL,NULL,NULL,"CALLE 24 23 16,BUCARAMANGA,SANTANDER",SANTANDER,BUCARAMANGA
290468,CL,20,NULL,32,NULL,29,NULL,NULL,68001,68,-73.1152745,7.1306428,NULL,NULL,NULL,NULL,"CALLE 20 32 29 CONJUNTO RESIDENCIAL,BUCARAMANGA,SANTANDER",SANTANDER,BUCARAMANGA
290469,KR,38,A,46,NULL,47,NULL,NULL,68001,68,0,0,NULL,NULL,NULL,NULL,"CARRERA 38 A 46 47,BUCARAMANGA,SANTANDER",SANTANDER,BUCARAMANGA
290470,AV,33,NULL,96,NULL,1,NULL,NULL,68001,68,0,0,NULL,NULL,NULL,NULL,"AVENIDAENIDA 33 96 1,BUCARAMANGA,SANTANDER",SANTANDER,BUCARAMANGA
