ID_DIRECCION,ID_TIPO_VIA,NOMBRE_VIA_DIRECCION,ID_PREFIJO_1_1,NUMERO_VIA_GENERADORA_DIRECCION,ID_PREFIJO_1_2,NUMERO_PLACA_DIRECCION,DATO_COMPLEMENTARIO_DIRECCION,ID_CONTRATO,ID_CIUDAD,ID_DEPARTAMENTO,LONGITUD_DIRECCION,LATITUD_DIRECCION,ID_PREFIJO_2_1,ID_PREFIJO_2_2,ESTRATO,ID_COMPLEMENTO,DIRECCION_COMPLETA,DEPARTAMENTO,CIUDAD
358756,CL,49,A,63,NULL,55,NULL,185464,05001,05,-75.5789369,6.2535912,NULL,NULL,NULL,NULL,"CALLE 49 A # 63 55,MEDELLÍN,ANTIOQUIA",ANTIOQUIA,MEDELLÍN
358757,CL,7,NULL,1,NULL,90,CASABLANCA CENTRO COMERCIAL PH,NULL,25430,25,-74.259559,4.7302856,A,NULL,NULL,CCL,"CALLE 7 # 1 A 90 CENTRO COMERCIAL CASABLANCA CENTRO COMERCIAL PH,MADRID,CUNDINAMARCA",CUNDINAMARCA,MADRID
358758,CL,7,NULL,1,NULL,90,CASABLANCA CENTRO COMERCIAL PH,NULL,25430,25,-74.259559,4.7302856,A,NULL,NULL,CRS,"CALLE 7 # 1 A 90 CONJUNTO RESIDENCIAL CASABLANCA CENTRO COMERCIAL PH,MADRID,CUNDINAMARCA",CUNDINAMARCA,MADRID
358759,KR,7,NULL,37,NULL,69,NULL,185654,11001,11,-74.0660407,4.6254293,NULL,NULL,NULL,NULL,"CARRERA 7 # 37 69,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
358760,KR,7,NULL,127,NULL,48,NULL,NULL,23555,23,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
358761,KR,23,NULL,30,NULL,15,NULL,NULL,68773,68,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
358762,KR,23,NULL,29,NULL,67,NULL,NULL,13001,13,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
358763,KR,36,D,43,NULL,100,ANTILLAS 1,NULL,05266,05,-75.5885342,6.1562671,S,NULL,NULL,CRS,"CARRERA 36 D # 43 SUR 100 CONJUNTO RESIDENCIAL ANTILLAS 1,ENVIGADO,ANTIOQUIA",ANTIOQUIA,ENVIGADO
358764,CL,68,A,80,S,5,COLEGIO FERNANDO MAZUERA VILLEGAS SEDE A,221080,11001,11,-74.1910217,4.6061237,H,NULL,NULL,ED,"CALLE 68 A SUR # 80 H 05 EDIFICIO COLEGIO FERNANDO MAZUERA VILLEGAS SEDE A,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
358765,DG,66,NULL,80,NULL,20,COLEGIO FERNANDO MAZUERA VILLEGAS SEDE B,221080,11001,11,74.1910217,4.6061237,C,S,NULL,ED,"DIAGONAL 66 # 80 C SUR 20 EDIFICIO COLEGIO FERNANDO MAZUERA VILLEGAS SEDE B,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C."
